WP_004462903.1	lcl|NZ_AHQV01000071.1_cds_WP_000340715.1_3129	95.402	87	106
WP_004472299.1	lcl|NZ_AHQV01000071.1_cds_WP_000410268.1_3130	90.221	317	319
WP_004472299.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	25.382	327	319
WP_004472299.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	21.377	276	319
WP_004472299.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	23.711	291	319
WP_004472299.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	23.478	230	319
WP_004472299.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	21.678	286	319
WP_004472170.1	lcl|NZ_AHQV01000235.1_cds_WP_000351733.1_1185	39.286	140	185
WP_004472170.1	lcl|NZ_AHQV01000071.1_cds_WP_001047906.1_3161	35.028	177	185
WP_004479538.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	30.841	321	329
WP_004479538.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	31.429	315	329
WP_004479538.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	29.851	335	329
WP_004479538.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	30.945	307	329
WP_004479538.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	29.721	323	329
WP_004479538.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	28.618	304	329
WP_004479538.1	lcl|NZ_AHQV01000037.1_cds_WP_000709513.1_3713	29.429	333	329
WP_004479538.1	lcl|NZ_AHQV01000088.1_cds_WP_000688693.1_2795	28.720	289	329
WP_004479538.1	lcl|NZ_AHQV01000071.1_cds_WP_000410268.1_3130	27.046	281	329
WP_004479538.1	lcl|NZ_AHQV01000071.1_cds_WP_000475907.1_3186	26.250	240	329
WP_004479538.1	lcl|NZ_AHQV01000063.1_cds_WP_001074779.1_3589	29.412	272	329
WP_004479538.1	lcl|NZ_AHQV01000204.1_cds_WP_001003557.1_1620	25.984	254	329
WP_282974014.1	lcl|NZ_AHQV01000071.1_cds_WP_000043899.1_3182	26.293	232	267
WP_282974014.1	lcl|NZ_AHQV01000071.1_cds_WP_000842260.1_3205	28.421	190	267
WP_282974014.1	lcl|NZ_AHQV01000383.1_cds_WP_000667727.1_160	31.818	110	267
WP_282974014.1	lcl|NZ_AHQV01000212.1_cds_WP_000805357.1_1546	37.647	85	267
WP_004472307.1	lcl|NZ_AHQV01000195.1_cds_WP_000291579.1_1768	27.134	328	509
WP_004472307.1	lcl|NZ_AHQV01000195.1_cds_WP_000364507.1_1769	28.889	90	509
WP_004472307.1	lcl|NZ_AHQV01000195.1_cds_WP_000291579.1_1768	27.134	328	509
WP_004472307.1	lcl|NZ_AHQV01000195.1_cds_WP_000364507.1_1769	28.889	90	509
WP_004479660.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	25.461	271	330
WP_004479660.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	23.358	274	330
WP_004479660.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	27.215	316	330
WP_004479660.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	25.519	337	330
WP_004479660.1	lcl|NZ_AHQV01000204.1_cds_WP_001003557.1_1620	27.572	243	330
WP_004479660.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	30.078	256	330
WP_004479660.1	lcl|NZ_AHQV01000088.1_cds_WP_000688693.1_2795	26.522	230	330
WP_004479660.1	lcl|NZ_AHQV01000306.1_cds_WP_000457972.1_566	26.562	128	330
WP_004479660.1	lcl|NZ_AHQV01000037.1_cds_WP_000709513.1_3713	30.464	151	330
WP_004472322.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	32.286	350	366
WP_004472322.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	33.987	306	366
WP_004472322.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	27.177	379	366
WP_004472322.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	29.223	373	366
WP_004472322.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	38.350	206	366
WP_004472322.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	29.692	357	366
WP_004472322.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	31.053	190	366
WP_004472364.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	36.712	365	367
WP_004472364.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	32.075	371	367
WP_004472364.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	30.933	375	367
WP_004472364.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	29.674	337	367
WP_004472364.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	29.894	378	367
WP_004472364.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	33.475	236	367
WP_004472364.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	25.138	362	367
WP_004479653.1	lcl|NZ_AHQV01000395.1_cds_WP_000584316.1_22	36.264	91	544
WP_004479653.1	lcl|NZ_AHQV01000395.1_cds_WP_000584316.1_22	36.264	91	544
WP_004470185.1	lcl|NZ_AHQV01000247.1_cds_WP_001002662.1_1073	43.210	243	265
WP_020783869.1	lcl|NZ_AHQV01000206.1_cds_WP_000501205.1_1593	35.526	304	310
WP_020783869.1	lcl|NZ_AHQV01000202.1_cds_WP_001183716.1_1666	26.159	302	310
WP_020783869.1	lcl|NZ_AHQV01000082.1_cds_WP_000279890.1_2896	25.564	133	310
WP_020783869.1	lcl|NZ_AHQV01000206.1_cds_WP_000501205.1_1593	35.526	304	310
WP_020783869.1	lcl|NZ_AHQV01000202.1_cds_WP_001183716.1_1666	26.159	302	310
WP_020783869.1	lcl|NZ_AHQV01000082.1_cds_WP_000279890.1_2896	25.564	133	310
WP_004470037.1	lcl|NZ_AHQV01000071.1_cds_WP_001075145.1_3146	32.075	106	221
WP_004470037.1	lcl|NZ_AHQV01000068.1_cds_WP_001082181.1_3343	24.359	78	221
WP_004470037.1	lcl|NZ_AHQV01000122.1_cds_WP_001069827.1_2280	27.723	101	221
WP_004470188.1	lcl|NZ_AHQV01000379.1_cds_WP_001206947.1_233	31.818	132	177
WP_282974009.1	lcl|NZ_AHQV01000122.1_cds_WP_000347685.1_2281	25.481	208	408
WP_282974009.1	lcl|NZ_AHQV01000068.1_cds_WP_001082181.1_3343	28.144	167	408
WP_004479640.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	32.984	382	362
WP_004479640.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	30.591	389	362
WP_004479640.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	40.465	215	362
WP_004479640.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	37.885	227	362
WP_004479640.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	30.464	302	362
WP_004479640.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	23.269	361	362
WP_004479640.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	28.175	252	362
WP_004479675.1	lcl|NZ_AHQV01000184.1_cds_LEP2GSC169_RS0112115_1967	60.500	200	229
WP_004479675.1	lcl|NZ_AHQV01000184.1_cds_LEP2GSC169_RS0112115_1967	72.414	29	229
WP_004479675.1	lcl|NZ_AHQV01000068.1_cds_WP_000462634.1_3361	25.000	108	229
WP_004479675.1	lcl|NZ_AHQV01000121.1_cds_WP_000459786.1_2300	33.333	48	229
WP_004479537.1	lcl|NZ_AHQV01000068.1_cds_WP_001082181.1_3343	26.829	123	409
WP_004479537.1	lcl|NZ_AHQV01000122.1_cds_WP_000347685.1_2281	23.649	148	409
WP_004479635.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	39.344	366	367
WP_004479635.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	37.110	353	367
WP_004479635.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	27.704	379	367
WP_004479635.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	30.000	370	367
WP_004479635.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	29.412	306	367
WP_004479635.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	24.728	368	367
WP_282974003.1	lcl|NZ_AHQV01000071.1_cds_WP_001159751.1_3202	38.333	180	176
WP_282973999.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	26.220	328	313
WP_282973999.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	28.391	317	313
WP_282973999.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	29.139	302	313
WP_282973999.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	28.879	232	313
WP_282973999.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	25.564	266	313
WP_282973999.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	22.289	332	313
WP_282973999.1	lcl|NZ_AHQV01000306.1_cds_WP_000457972.1_566	22.705	207	313
WP_282973999.1	lcl|NZ_AHQV01000204.1_cds_WP_001003557.1_1620	25.197	254	313
WP_032918755.1	lcl|NZ_AHQV01000071.1_cds_WP_000343395.1_3197	32.759	116	134
WP_004472325.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	23.871	310	311
WP_004472325.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	29.310	174	311
WP_004472325.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	27.165	254	311
WP_004472325.1	lcl|NZ_AHQV01000063.1_cds_WP_001074779.1_3589	30.719	153	311
WP_004472325.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	24.427	262	311
WP_004472325.1	lcl|NZ_AHQV01000071.1_cds_WP_000642162.1_3203	27.723	101	311
WP_004472325.1	lcl|NZ_AHQV01000088.1_cds_WP_000688693.1_2795	28.750	160	311
WP_004472325.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	25.000	276	311
WP_282973997.1	lcl|NZ_AHQV01000071.1_cds_WP_001068976.1_3200	26.050	119	362
WP_282973997.1	lcl|NZ_AHQV01000071.1_cds_WP_000847602.1_3201	24.590	244	362
WP_282973997.1	lcl|NZ_AHQV01000316.1_cds_WP_001099039.1_515	20.321	187	362
WP_004479548.1	lcl|NZ_AHQV01000099.1_cds_WP_000172203.1_2637	42.908	282	595
WP_004479548.1	lcl|NZ_AHQV01000061.1_cds_WP_000667646.1_3635	43.697	238	595
WP_004479548.1	lcl|NZ_AHQV01000078.1_cds_WP_000828456.1_2963	42.254	213	595
WP_004479548.1	lcl|NZ_AHQV01000071.1_cds_WP_000615263.1_3156	33.019	212	595
WP_004479548.1	lcl|NZ_AHQV01000303.1_cds_WP_000510770.1_581	27.511	229	595
WP_004479548.1	lcl|NZ_AHQV01000255.1_cds_WP_001052496.1_971	32.035	231	595
WP_004479548.1	lcl|NZ_AHQV01000371.1_cds_WP_002100161.1_414	38.158	76	595
WP_004479548.1	lcl|NZ_AHQV01000116.1_cds_WP_000598571.1_2378	26.667	240	595
WP_004479548.1	lcl|NZ_AHQV01000385.1_cds_WP_001982953.1_144	26.222	225	595
WP_004479548.1	lcl|NZ_AHQV01000195.1_cds_WP_000047473.1_1774	27.731	238	595
WP_004479548.1	lcl|NZ_AHQV01000218.1_cds_WP_000433117.1_1431	24.896	241	595
WP_004479548.1	lcl|NZ_AHQV01000286.1_cds_WP_000619178.1_669	26.068	234	595
WP_004479548.1	lcl|NZ_AHQV01000314.1_cds_WP_000184524.1_528	28.750	80	595
WP_004479548.1	lcl|NZ_AHQV01000098.1_cds_WP_000481721.1_2657	32.143	84	595
WP_004479548.1	lcl|NZ_AHQV01000161.1_cds_WP_000590871.1_2099	28.947	114	595
WP_004479548.1	lcl|NZ_AHQV01000377.1_cds_WP_001161019.1_260	29.114	79	595
WP_004479548.1	lcl|NZ_AHQV01000076.1_cds_WP_000666552.1_3048	25.806	217	595
WP_004479548.1	lcl|NZ_AHQV01000114.1_cds_WP_000651462.1_2417	26.012	173	595
WP_004479548.1	lcl|NZ_AHQV01000099.1_cds_WP_000626143.1_2632	33.871	62	595
WP_004479548.1	lcl|NZ_AHQV01000099.1_cds_WP_000172203.1_2637	42.908	282	595
WP_004479548.1	lcl|NZ_AHQV01000061.1_cds_WP_000667646.1_3635	43.697	238	595
WP_004479548.1	lcl|NZ_AHQV01000078.1_cds_WP_000828456.1_2963	42.254	213	595
WP_004479548.1	lcl|NZ_AHQV01000071.1_cds_WP_000615263.1_3156	33.019	212	595
WP_004479548.1	lcl|NZ_AHQV01000303.1_cds_WP_000510770.1_581	27.511	229	595
WP_004479548.1	lcl|NZ_AHQV01000255.1_cds_WP_001052496.1_971	32.035	231	595
WP_004479548.1	lcl|NZ_AHQV01000371.1_cds_WP_002100161.1_414	38.158	76	595
WP_004479548.1	lcl|NZ_AHQV01000116.1_cds_WP_000598571.1_2378	26.667	240	595
WP_004479548.1	lcl|NZ_AHQV01000385.1_cds_WP_001982953.1_144	26.222	225	595
WP_004479548.1	lcl|NZ_AHQV01000195.1_cds_WP_000047473.1_1774	27.731	238	595
WP_004479548.1	lcl|NZ_AHQV01000218.1_cds_WP_000433117.1_1431	24.896	241	595
WP_004479548.1	lcl|NZ_AHQV01000286.1_cds_WP_000619178.1_669	26.068	234	595
WP_004479548.1	lcl|NZ_AHQV01000314.1_cds_WP_000184524.1_528	28.750	80	595
WP_004479548.1	lcl|NZ_AHQV01000098.1_cds_WP_000481721.1_2657	32.143	84	595
WP_004479548.1	lcl|NZ_AHQV01000161.1_cds_WP_000590871.1_2099	28.947	114	595
WP_004479548.1	lcl|NZ_AHQV01000377.1_cds_WP_001161019.1_260	29.114	79	595
WP_004479548.1	lcl|NZ_AHQV01000076.1_cds_WP_000666552.1_3048	25.806	217	595
WP_004479548.1	lcl|NZ_AHQV01000114.1_cds_WP_000651462.1_2417	26.012	173	595
WP_004479548.1	lcl|NZ_AHQV01000099.1_cds_WP_000626143.1_2632	33.871	62	595
WP_004479686.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	72.036	329	330
WP_004479686.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	31.090	312	330
WP_004479686.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	30.293	307	330
WP_004479686.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	26.686	341	330
WP_004479686.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	29.538	325	330
WP_004479686.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	27.848	316	330
WP_004479686.1	lcl|NZ_AHQV01000037.1_cds_WP_000709513.1_3713	27.187	320	330
WP_004479686.1	lcl|NZ_AHQV01000071.1_cds_WP_000475907.1_3186	32.258	124	330
WP_004479686.1	lcl|NZ_AHQV01000071.1_cds_WP_000410268.1_3130	24.599	187	330
WP_004479686.1	lcl|NZ_AHQV01000204.1_cds_WP_001003557.1_1620	27.174	184	330
WP_282973995.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	29.211	380	387
WP_282973995.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	26.579	380	387
WP_282973995.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	33.460	263	387
WP_282973995.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	28.358	268	387
WP_282973995.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	30.612	245	387
WP_282973995.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	30.159	252	387
WP_282973995.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	27.046	281	387
WP_046690007.1	lcl|NZ_AHQV01000114.1_cds_WP_000841463.1_2422	29.808	104	207
WP_046690007.1	lcl|NZ_AHQV01000184.1_cds_LEP2GSC169_RS0112115_1967	22.222	108	207
WP_282973992.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	35.043	351	344
WP_282973992.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	37.319	276	344
WP_282973992.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	36.972	284	344
WP_282973990.1	lcl|NZ_AHQV01000071.1_cds_WP_000734459.1_3188	24.041	391	387
WP_269026269.1	lcl|NZ_AHQV01000071.1_cds_WP_000043899.1_3182	31.081	222	351
WP_269026269.1	lcl|NZ_AHQV01000071.1_cds_WP_000842260.1_3205	28.755	233	351
WP_269026269.1	lcl|NZ_AHQV01000068.1_cds_WP_000371240.1_3376	32.184	87	351
WP_269026269.1	lcl|NZ_AHQV01000383.1_cds_WP_000667727.1_160	54.839	31	351
WP_269026269.1	lcl|NZ_AHQV01000071.1_cds_WP_000043899.1_3182	31.081	222	351
WP_269026269.1	lcl|NZ_AHQV01000071.1_cds_WP_000842260.1_3205	28.755	233	351
WP_269026269.1	lcl|NZ_AHQV01000068.1_cds_WP_000371240.1_3376	32.184	87	351
WP_269026269.1	lcl|NZ_AHQV01000383.1_cds_WP_000667727.1_160	54.839	31	351
WP_282973988.1	lcl|NZ_AHQV01000071.1_cds_WP_002100000.1_3139	35.385	65	237
WP_282973988.1	lcl|NZ_AHQV01000023.1_cds_WP_000327725.1_3804	35.294	51	237
WP_282973985.1	lcl|NZ_AHQV01000063.1_cds_WP_000212328.1_3551	30.667	75	265
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	34.969	326	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	32.646	291	753
WP_004472231.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	31.077	325	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	34.969	326	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	32.646	291	753
WP_004472231.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	31.077	325	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	34.969	326	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	32.646	291	753
WP_004472231.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	31.077	325	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	34.969	326	753
WP_004472231.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	32.646	291	753
WP_004472231.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	31.077	325	753
WP_282973981.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	29.620	395	394
WP_282973981.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	27.877	391	394
WP_282973981.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	28.895	353	394
WP_282973981.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	27.822	381	394
WP_282973981.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	31.373	255	394
WP_282973981.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	26.667	285	394
WP_282973981.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	26.394	269	394
WP_004472268.1	lcl|NZ_AHQV01000071.1_cds_WP_002100000.1_3139	24.427	131	209
WP_004472268.1	lcl|NZ_AHQV01000071.1_cds_WP_000535865.1_3134	23.977	171	209
WP_004479663.1	lcl|NZ_AHQV01000071.1_cds_WP_000020777.1_3131	43.909	353	355
WP_004479663.1	lcl|NZ_AHQV01000254.1_cds_WP_001122024.1_978	26.190	210	355
WP_004472297.1	lcl|NZ_AHQV01000217.1_cds_WP_000283289.1_1464	28.049	164	287
WP_004472297.1	lcl|NZ_AHQV01000122.1_cds_WP_000347685.1_2281	28.986	138	287
WP_004472297.1	lcl|NZ_AHQV01000068.1_cds_WP_001082181.1_3343	29.787	188	287
WP_004472297.1	lcl|NZ_AHQV01000091.1_cds_WP_000402849.1_2733	25.342	146	287
WP_004472297.1	lcl|NZ_AHQV01000071.1_cds_WP_000661927.1_3173	26.486	185	287
WP_282973976.1	lcl|NZ_AHQV01000071.1_cds_WP_000697358.1_3136	42.251	613	601
