WP_004462903.1	lcl|NZ_AHQM01000563.1_cds_WP_000340715.1_528	95.402	87	106
WP_004472299.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	92.581	310	319
WP_004472299.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	25.382	327	319
WP_004472299.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	26.667	270	319
WP_004472299.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	23.118	186	319
WP_004472299.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	23.368	291	319
WP_004472299.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	21.678	286	319
WP_004472299.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	24.012	329	319
WP_004479563.1	lcl|NZ_AHQM01000563.1_cds_WP_000604524.1_526	83.562	365	365
WP_004472170.1	lcl|NZ_AHQM01000563.1_cds_WP_000884059.1_525	94.595	185	185
WP_004472170.1	lcl|NZ_AHQM01000299.1_cds_WP_000351733.1_2018	39.286	140	185
WP_004479538.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	93.902	328	329
WP_004479538.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	31.429	315	329
WP_004479538.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	31.629	313	329
WP_004479538.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	29.552	335	329
WP_004479538.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	30.945	307	329
WP_004479538.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	29.721	323	329
WP_004479538.1	lcl|NZ_AHQM01000304.1_cds_WP_000709511.1_1935	29.429	333	329
WP_004479538.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	29.316	307	329
WP_004479538.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	25.632	277	329
WP_004479538.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	28.720	289	329
WP_004479538.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	30.000	270	329
WP_004479538.1	lcl|NZ_AHQM01000024.1_cds_WP_000475901.1_4035	27.132	258	329
WP_004479538.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	27.509	269	329
WP_004479538.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	26.190	252	329
