WP_004462903.1	lcl|NZ_AHMS02000034.1_cds_WP_002725873.1_1090	95.402	87	106
WP_004472299.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	89.905	317	319
WP_004472299.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	21.993	291	319
WP_004472299.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	23.242	327	319
WP_004472299.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	22.867	293	319
WP_004472299.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	22.481	258	319
WP_004472299.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	23.397	312	319
WP_004472299.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	23.392	171	319
WP_004472170.1	lcl|NZ_AHMS02000034.1_cds_WP_002721790.1_901	35.616	146	185
WP_004472170.1	lcl|NZ_AHMS02000034.1_cds_WP_002725884.1_1058	35.593	177	185
WP_004479538.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	31.661	319	329
WP_004479538.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	29.206	315	329
WP_004479538.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	29.254	335	329
WP_004479538.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	30.868	311	329
WP_004479538.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	29.467	319	329
WP_004479538.1	lcl|NZ_AHMS02000015.1_cds_WP_002728316.1_2830	28.182	330	329
WP_004479538.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	27.508	309	329
WP_004479538.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	26.100	341	329
WP_004479538.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	25.000	340	329
WP_004479538.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	26.908	249	329
WP_004479538.1	lcl|NZ_AHMS02000034.1_cds_WP_002721309.1_1037	26.277	274	329
WP_004479538.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.645	304	329
WP_004479538.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	27.869	244	329
WP_004479538.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	24.036	337	329
WP_282974014.1	lcl|NZ_AHMS02000034.1_cds_WP_002725899.1_1040	27.731	238	267
WP_282974014.1	lcl|NZ_AHMS02000034.1_cds_WP_002727921.1_1012	28.042	189	267
