WP_004462903.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	95.402	87	106
WP_004472299.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	92.581	310	319
WP_004472299.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	26.667	270	319
WP_004472299.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	25.382	327	319
WP_004472299.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	53.968	63	319
WP_004472299.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	23.118	186	319
WP_004472299.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.368	291	319
WP_004472299.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	21.678	286	319
WP_004472299.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	24.012	329	319
WP_004479563.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000604524.1_382	83.562	365	365
WP_004472170.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000884059.1_383	94.595	185	185
WP_004472170.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000351733.1_555	39.286	140	185
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	93.293	328	329
WP_004479538.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	31.429	315	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	31.629	313	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	29.552	335	329
WP_004479538.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	30.945	307	329
WP_004479538.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	29.721	323	329
WP_004479538.1	lcl|NZ_JAGGCQ010000062.1_cds_WP_000709511.1_3680	29.429	333	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	29.316	307	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	25.632	277	329
WP_004479538.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	28.720	289	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000475904.1_446	27.536	276	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	27.509	269	329
WP_004479538.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	29.779	272	329
WP_004479538.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	25.984	254	329
WP_004479538.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	27.469	324	329
WP_282974014.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000774262.1_385	88.764	267	267
WP_282974014.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000859505.1_434	26.442	208	267
WP_282974014.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000800438.1_415	26.178	191	267
WP_282974014.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000842260.1_464	28.421	190	267
WP_282974014.1	lcl|NZ_JAGGCQ010000057.1_cds_WP_000667727.1_3620	31.818	110	267
WP_282974014.1	lcl|NZ_JAGGCQ010000019.1_cds_WP_000805357.1_2434	37.647	85	267
WP_004472307.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	28.889	90	509
WP_004472307.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	28.889	90	509
WP_004479660.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	92.424	330	330
WP_004479660.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	30.739	257	330
WP_004479660.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	25.461	271	330
WP_004479660.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	27.068	266	330
WP_004479660.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	27.215	316	330
WP_004479660.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	25.816	337	330
WP_004479660.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	27.572	243	330
WP_004479660.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	30.078	256	330
WP_004479660.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	26.957	230	330
WP_004479660.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	26.182	275	330
WP_004479660.1	lcl|NZ_JAGGCQ010000001.1_cds_WP_000457972.1_142	26.562	128	330
