WP_004462903.1	lcl|NZ_AFKZ01000110.1_cds_WP_000340715.1_1800	95.402	87	106
WP_004472299.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	92.581	310	319
WP_004472299.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	26.667	270	319
WP_004472299.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	25.382	327	319
WP_004472299.1	lcl|NZ_AFKZ01000110.1_cds_WP_000093099.1_1821	53.968	63	319
WP_004472299.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	23.118	186	319
WP_004472299.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	23.368	291	319
WP_004472299.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	21.678	286	319
WP_004472299.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	24.012	329	319
WP_004479563.1	lcl|NZ_AFKZ01000110.1_cds_WP_000604524.1_1802	83.562	365	365
WP_004472170.1	lcl|NZ_AFKZ01000110.1_cds_WP_000884059.1_1803	94.595	185	185
WP_004472170.1	lcl|NZ_AFKZ01000020.1_cds_WP_000351733.1_3445	39.286	140	185
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	93.293	328	329
WP_004479538.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	31.429	315	329
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	31.629	313	329
WP_004479538.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	29.552	335	329
WP_004479538.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	30.945	307	329
WP_004479538.1	lcl|NZ_AFKZ01000072.1_cds_WP_000649925.1_2230	29.721	323	329
WP_004479538.1	lcl|NZ_AFKZ01000295.1_cds_WP_000709511.1_10	29.429	333	329
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	29.316	307	329
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_000601375.1_1857	25.632	277	329
WP_004479538.1	lcl|NZ_AFKZ01000117.1_cds_WP_000688695.1_1672	28.720	289	329
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_000475904.1_1866	27.536	276	329
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	27.509	269	329
WP_004479538.1	lcl|NZ_AFKZ01000108.1_cds_WP_001074785.1_1897	29.779	272	329
WP_004479538.1	lcl|NZ_AFKZ01000015.1_cds_WP_001003555.1_3597	25.984	254	329
WP_004479538.1	lcl|NZ_AFKZ01000110.1_cds_WP_000487322.1_1855	27.469	324	329
WP_282974014.1	lcl|NZ_AFKZ01000110.1_cds_WP_000774262.1_1805	88.764	267	267
WP_282974014.1	lcl|NZ_AFKZ01000110.1_cds_WP_000859505.1_1854	26.442	208	267
WP_282974014.1	lcl|NZ_AFKZ01000110.1_cds_WP_000800438.1_1835	26.178	191	267
WP_282974014.1	lcl|NZ_AFKZ01000125.1_cds_WP_000842260.1_1521	28.421	190	267
WP_282974014.1	lcl|NZ_AFKZ01000167.1_cds_WP_000667727.1_815	31.818	110	267
WP_282974014.1	lcl|NZ_AFKZ01000071.1_cds_WP_000805357.1_2300	37.647	85	267
WP_004472307.1	lcl|NZ_AFKZ01000110.1_cds_WP_000612797.1_1806	88.386	508	509
WP_004472307.1	lcl|NZ_AFKZ01000104.1_cds_WP_000291591.1_1983	27.134	328	509
WP_004472307.1	lcl|NZ_AFKZ01000104.1_cds_WP_000364507.1_1984	28.889	90	509
WP_004472307.1	lcl|NZ_AFKZ01000110.1_cds_WP_000612797.1_1806	88.386	508	509
WP_004472307.1	lcl|NZ_AFKZ01000104.1_cds_WP_000291591.1_1983	27.134	328	509
