WP_004462903.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	95.402	87	106
WP_004472299.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	90.852	317	319
WP_004472299.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	25.382	327	319
WP_004472299.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	21.377	276	319
WP_004472299.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	23.711	291	319
WP_004472299.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	23.478	230	319
WP_004472299.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	21.678	286	319
WP_004472170.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	39.286	140	185
WP_004472170.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	35.028	177	185
WP_004479538.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	30.841	321	329
WP_004479538.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	31.429	315	329
WP_004479538.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	29.851	335	329
WP_004479538.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	30.945	307	329
WP_004479538.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	29.721	323	329
WP_004479538.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	28.947	304	329
WP_004479538.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	29.129	333	329
WP_004479538.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	28.720	289	329
WP_004479538.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	27.465	284	329
WP_004479538.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	30.292	274	329
WP_004479538.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	25.271	277	329
WP_004479538.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	25.984	254	329
WP_282974014.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	26.293	232	267
WP_282974014.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	28.421	190	267
WP_282974014.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	31.818	110	267
WP_282974014.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	37.647	85	267
WP_004472307.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	27.134	328	509
WP_004472307.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	28.889	90	509
WP_004472307.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	27.134	328	509
WP_004472307.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	28.889	90	509
WP_004479660.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	25.461	271	330
WP_004479660.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	23.358	274	330
WP_004479660.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	26.582	316	330
WP_004479660.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	25.519	337	330
WP_004479660.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	27.572	243	330
WP_004479660.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	30.078	256	330
WP_004479660.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	26.957	230	330
WP_004479660.1	lcl|NZ_JQPP01000151.1_cds_WP_000457972.1_3015	26.562	128	330
WP_004472322.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	32.286	350	366
WP_004472322.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	34.641	306	366
WP_004472322.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	27.177	379	366
WP_004472322.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	28.954	373	366
WP_004472322.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	38.350	206	366
WP_004472322.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	29.412	357	366
WP_004472322.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	31.053	190	366
WP_004472364.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	36.712	365	367
WP_004472364.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	32.075	371	367
WP_004472364.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	30.667	375	367
WP_004472364.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	30.178	338	367
WP_004472364.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	28.080	349	367
WP_004472364.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	29.630	378	367
WP_004472364.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	25.138	362	367
WP_004470185.1	lcl|NZ_JQPP01000075.1_cds_WP_001002663.1_1961	43.210	243	265
WP_020783869.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	35.526	304	310
WP_020783869.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	26.159	302	310
WP_020783869.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	26.316	133	310
WP_020783869.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	35.526	304	310
WP_020783869.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	26.159	302	310
WP_020783869.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	26.316	133	310
WP_004470037.1	lcl|NZ_JQPP01000016.1_cds_WP_001075146.1_639	31.132	106	221
WP_004470037.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	24.359	78	221
WP_004470037.1	lcl|NZ_JQPP01000158.1_cds_WP_001069831.1_3074	28.713	101	221
WP_004470188.1	lcl|NZ_JQPP01000164.1_cds_WP_001206947.1_3163	31.818	132	177
WP_282974009.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	25.481	208	408
WP_282974009.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	28.144	167	408
WP_004479640.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	33.246	382	362
WP_004479640.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	30.591	389	362
WP_004479640.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	38.912	239	362
WP_004479640.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	36.726	226	362
WP_004479640.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	30.464	302	362
WP_004479640.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	23.269	361	362
WP_004479640.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	28.175	252	362
WP_004479675.1	lcl|NZ_JQPP01000011.1_cds_WP_000007746.1_414	61.333	225	229
WP_004479675.1	lcl|NZ_JQPP01000071.1_cds_WP_000462634.1_1841	25.000	108	229
WP_004479675.1	lcl|NZ_JQPP01000203.1_cds_WP_000459784.1_3533	33.333	48	229
WP_004479537.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	26.829	123	409
WP_004479537.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	23.649	148	409
WP_004479635.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	39.344	366	367
WP_004479635.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	36.103	349	367
WP_004479635.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	30.000	370	367
WP_004479635.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	27.441	379	367
WP_004479635.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	30.827	266	367
WP_004479635.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	24.728	368	367
WP_282974003.1	lcl|NZ_JQPP01000016.1_cds_WP_001159758.1_589	38.889	180	176
WP_282973999.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	26.220	328	313
WP_282973999.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	28.391	317	313
WP_282973999.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.139	302	313
WP_282973999.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	28.879	232	313
WP_282973999.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	25.564	266	313
WP_282973999.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	22.289	332	313
WP_282973999.1	lcl|NZ_JQPP01000151.1_cds_WP_000457972.1_3015	22.705	207	313
WP_282973999.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	22.300	287	313
WP_282973999.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	25.197	254	313
WP_032918755.1	lcl|NZ_JQPP01000016.1_cds_WP_000343397.1_594	32.759	116	134
WP_004472325.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	24.194	310	311
WP_004472325.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	29.310	174	311
WP_004472325.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	27.165	254	311
WP_004472325.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	31.373	153	311
WP_004472325.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	24.427	262	311
WP_004472325.1	lcl|NZ_JQPP01000016.1_cds_WP_061278284.1_588	27.723	101	311
WP_004472325.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	28.750	160	311
WP_004472325.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	25.000	276	311
WP_282973997.1	lcl|NZ_JQPP01000016.1_cds_WP_001068977.1_591	26.050	119	362
WP_282973997.1	lcl|NZ_JQPP01000016.1_cds_WP_000847609.1_590	24.180	244	362
WP_004479548.1	lcl|NZ_JQPP01000217.1_cds_WP_000172203.1_3632	42.908	282	595
WP_004479548.1	lcl|NZ_JQPP01000062.1_cds_WP_000667645.1_1746	43.697	238	595
WP_004479548.1	lcl|NZ_JQPP01000027.1_cds_WP_000828456.1_831	42.254	213	595
WP_004479548.1	lcl|NZ_JQPP01000016.1_cds_WP_000614938.1_629	33.019	212	595
WP_004479548.1	lcl|NZ_JQPP01000041.1_cds_WP_001052495.1_1259	32.468	231	595
WP_004479548.1	lcl|NZ_JQPP01000146.1_cds_WP_000510777.1_2981	27.511	229	595
WP_004479548.1	lcl|NZ_JQPP01000052.1_cds_WP_002071818.1_1538	38.158	76	595
WP_004479548.1	lcl|NZ_JQPP01000163.1_cds_WP_000598571.1_3126	26.667	240	595
WP_004479548.1	lcl|NZ_JQPP01000225.1_cds_WP_001982953.1_3682	26.222	225	595
WP_004479548.1	lcl|NZ_JQPP01000002.1_cds_WP_000047473.1_162	27.731	238	595
WP_004479548.1	lcl|NZ_JQPP01000072.1_cds_WP_000433117.1_1913	24.896	241	595
WP_004479548.1	lcl|NZ_JQPP01000092.1_cds_WP_061252136.1_2215	26.582	237	595
WP_004479548.1	lcl|NZ_JQPP01000186.1_cds_WP_000184524.1_3382	28.750	80	595
WP_004479548.1	lcl|NZ_JQPP01000277.1_cds_WP_000481722.1_3951	32.143	84	595
WP_004479548.1	lcl|NZ_JQPP01000257.1_cds_WP_061217493.1_3862	28.947	114	595
WP_004479548.1	lcl|NZ_JQPP01000004.1_cds_WP_001161019.1_242	29.114	79	595
WP_004479548.1	lcl|NZ_JQPP01000021.1_cds_WP_000651459.1_706	26.012	173	595
WP_004479548.1	lcl|NZ_JQPP01000113.1_cds_WP_000666554.1_2576	25.806	217	595
WP_004479548.1	lcl|NZ_JQPP01000217.1_cds_WP_000626143.1_3627	33.871	62	595
WP_004479548.1	lcl|NZ_JQPP01000217.1_cds_WP_000172203.1_3632	42.908	282	595
WP_004479548.1	lcl|NZ_JQPP01000062.1_cds_WP_000667645.1_1746	43.697	238	595
WP_004479548.1	lcl|NZ_JQPP01000027.1_cds_WP_000828456.1_831	42.254	213	595
WP_004479548.1	lcl|NZ_JQPP01000016.1_cds_WP_000614938.1_629	33.019	212	595
WP_004479548.1	lcl|NZ_JQPP01000041.1_cds_WP_001052495.1_1259	32.468	231	595
WP_004479548.1	lcl|NZ_JQPP01000146.1_cds_WP_000510777.1_2981	27.511	229	595
WP_004479548.1	lcl|NZ_JQPP01000052.1_cds_WP_002071818.1_1538	38.158	76	595
WP_004479548.1	lcl|NZ_JQPP01000163.1_cds_WP_000598571.1_3126	26.667	240	595
WP_004479548.1	lcl|NZ_JQPP01000225.1_cds_WP_001982953.1_3682	26.222	225	595
WP_004479548.1	lcl|NZ_JQPP01000002.1_cds_WP_000047473.1_162	27.731	238	595
WP_004479548.1	lcl|NZ_JQPP01000072.1_cds_WP_000433117.1_1913	24.896	241	595
WP_004479548.1	lcl|NZ_JQPP01000092.1_cds_WP_061252136.1_2215	26.582	237	595
WP_004479548.1	lcl|NZ_JQPP01000186.1_cds_WP_000184524.1_3382	28.750	80	595
WP_004479548.1	lcl|NZ_JQPP01000277.1_cds_WP_000481722.1_3951	32.143	84	595
WP_004479548.1	lcl|NZ_JQPP01000257.1_cds_WP_061217493.1_3862	28.947	114	595
WP_004479548.1	lcl|NZ_JQPP01000004.1_cds_WP_001161019.1_242	29.114	79	595
WP_004479548.1	lcl|NZ_JQPP01000021.1_cds_WP_000651459.1_706	26.012	173	595
WP_004479548.1	lcl|NZ_JQPP01000113.1_cds_WP_000666554.1_2576	25.806	217	595
WP_004479548.1	lcl|NZ_JQPP01000217.1_cds_WP_000626143.1_3627	33.871	62	595
WP_004479686.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	72.036	329	330
WP_004479686.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	31.090	312	330
WP_004479686.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.967	307	330
WP_004479686.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	26.979	341	330
WP_004479686.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	29.231	325	330
WP_004479686.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	27.848	316	330
WP_004479686.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	27.187	320	330
WP_004479686.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	24.599	187	330
WP_004479686.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	26.000	200	330
WP_004479686.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	27.174	184	330
WP_282973995.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	28.947	380	387
WP_282973995.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	27.105	380	387
WP_282973995.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	33.080	263	387
WP_282973995.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	30.612	245	387
WP_282973995.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	27.881	269	387
WP_282973995.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	30.159	252	387
WP_282973995.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	27.046	281	387
WP_046690007.1	lcl|NZ_JQPP01000021.1_cds_WP_000841462.1_701	28.846	104	207
WP_046690007.1	lcl|NZ_JQPP01000011.1_cds_WP_000007746.1_414	22.222	108	207
WP_282973992.1	lcl|NZ_JQPP01000016.1_cds_WP_001136118.1_652	35.043	351	344
WP_282973992.1	lcl|NZ_JQPP01000016.1_cds_WP_002078534.1_633	37.681	276	344
WP_282973992.1	lcl|NZ_JQPP01000020.1_cds_WP_002105324.1_682	36.972	284	344
WP_269026269.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	33.333	219	351
WP_269026269.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	28.755	233	351
WP_269026269.1	lcl|NZ_JQPP01000071.1_cds_WP_000371240.1_1826	32.184	87	351
WP_269026269.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	54.839	31	351
WP_269026269.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	33.333	219	351
WP_269026269.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	28.755	233	351
WP_269026269.1	lcl|NZ_JQPP01000071.1_cds_WP_000371240.1_1826	32.184	87	351
WP_269026269.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	54.839	31	351
WP_282973988.1	lcl|NZ_JQPP01000050.1_cds_WP_000721859.1_1477	34.375	64	237
WP_282973988.1	lcl|NZ_JQPP01000016.1_cds_WP_000256648.1_646	33.846	65	237
WP_282973985.1	lcl|NZ_JQPP01000044.1_cds_WP_000212324.1_1335	30.667	75	265
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_001136118.1_652	35.276	326	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_002078534.1_633	32.646	291	753
WP_004472231.1	lcl|NZ_JQPP01000020.1_cds_WP_002105324.1_682	31.385	325	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_001136118.1_652	35.276	326	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_002078534.1_633	32.646	291	753
WP_004472231.1	lcl|NZ_JQPP01000020.1_cds_WP_002105324.1_682	31.385	325	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_001136118.1_652	35.276	326	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_002078534.1_633	32.646	291	753
WP_004472231.1	lcl|NZ_JQPP01000020.1_cds_WP_002105324.1_682	31.385	325	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_001136118.1_652	35.276	326	753
WP_004472231.1	lcl|NZ_JQPP01000016.1_cds_WP_002078534.1_633	32.646	291	753
WP_004472231.1	lcl|NZ_JQPP01000020.1_cds_WP_002105324.1_682	31.385	325	753
WP_282973981.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	29.873	395	394
WP_282973981.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	27.621	391	394
WP_282973981.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	28.895	353	394
WP_282973981.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	27.559	381	394
WP_282973981.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	27.222	360	394
WP_282973981.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	27.018	285	394
WP_282973981.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	26.394	269	394
WP_004472268.1	lcl|NZ_JQPP01000016.1_cds_WP_000256648.1_646	26.718	131	209
WP_004472268.1	lcl|NZ_JQPP01000016.1_cds_WP_000535866.1_651	23.977	171	209
WP_004472268.1	lcl|NZ_JQPP01000050.1_cds_WP_000721859.1_1477	23.636	110	209
WP_004479663.1	lcl|NZ_JQPP01000016.1_cds_WP_000020777.1_654	43.909	353	355
WP_004479663.1	lcl|NZ_JQPP01000252.1_cds_WP_001122024.1_3820	26.190	210	355
WP_004472297.1	lcl|NZ_JQPP01000082.1_cds_WP_000283289.1_2033	28.049	164	287
WP_004472297.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	28.986	138	287
WP_004472297.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	29.787	188	287
WP_004472297.1	lcl|NZ_JQPP01000060.1_cds_WP_061252007.1_1673	25.342	146	287
WP_282973976.1	lcl|NZ_JQPP01000016.1_cds_WP_000697359.1_649	41.925	613	601
WP_282973976.1	lcl|NZ_JQPP01000016.1_cds_WP_002189144.1_647	28.185	628	601
WP_230457147.1	lcl|NZ_JQPP01000046.1_cds_WP_082269069.1_1398	73.118	93	95
WP_230457147.1	lcl|NZ_JQPP01000217.1_cds_WP_002076613.1_3635	77.174	92	95
WP_230457148.1	lcl|NZ_JQPP01000046.1_cds_WP_002068650.1_1397	89.231	65	71
WP_230457148.1	lcl|NZ_JQPP01000217.1_cds_WP_002076613.1_3635	97.727	44	71
WP_004479722.1	lcl|NZ_JQPP01000016.1_cds_WP_000665194.1_627	23.529	612	587
WP_004479723.1	lcl|NZ_JQPP01000016.1_cds_WP_001167587.1_626	69.863	219	221
WP_004472309.1	lcl|NZ_JQPP01000016.1_cds_WP_000848827.1_625	73.118	279	274
WP_004472309.1	lcl|NZ_JQPP01000001.1_cds_WP_000924398.1_64	33.469	245	274
WP_004472309.1	lcl|NZ_JQPP01000090.1_cds_WP_002129795.1_2188	37.288	59	274
WP_004479570.1	lcl|NZ_JQPP01000016.1_cds_WP_001012065.1_623	82.400	250	254
WP_004479612.1	lcl|NZ_JQPP01000016.1_cds_WP_020784345.1_622	87.600	250	250
WP_004479612.1	lcl|NZ_JQPP01000050.1_cds_WP_000721859.1_1477	36.052	233	250
WP_004479612.1	lcl|NZ_JQPP01000016.1_cds_WP_000862747.1_637	26.446	121	250
WP_004479521.1	lcl|NZ_JQPP01000016.1_cds_WP_000734401.1_621	54.094	342	348
WP_004479521.1	lcl|NZ_JQPP01000016.1_cds_WP_000734401.1_621	54.094	342	348
WP_004472236.1	lcl|NZ_JQPP01000013.1_cds_WP_000043153.1_486	38.690	168	243
WP_004472236.1	lcl|NZ_JQPP01000103.1_cds_WP_000566240.1_2378	35.583	163	243
WP_004472236.1	lcl|NZ_JQPP01000093.1_cds_WP_000653653.1_2229	36.364	176	243
WP_004472236.1	lcl|NZ_JQPP01000156.1_cds_WP_000998676.1_3059	32.203	236	243
WP_004472236.1	lcl|NZ_JQPP01000016.1_cds_WP_000601340.1_635	27.311	238	243
WP_004472236.1	lcl|NZ_JQPP01000103.1_cds_WP_001968389.1_2407	29.832	238	243
WP_004472236.1	lcl|NZ_JQPP01000002.1_cds_WP_000351753.1_94	28.249	177	243
WP_004472236.1	lcl|NZ_JQPP01000090.1_cds_WP_000600054.1_2155	29.655	145	243
WP_004472236.1	lcl|NZ_JQPP01000040.1_cds_WP_000581854.1_1205	25.203	123	243
WP_004472236.1	lcl|NZ_JQPP01000002.1_cds_WP_000194184.1_77	23.977	171	243
WP_004472236.1	lcl|NZ_JQPP01000029.1_cds_WP_000167663.1_982	20.968	186	243
WP_004472236.1	lcl|NZ_JQPP01000132.1_cds_WP_000834351.1_2860	28.926	121	243
WP_004479559.1	lcl|NZ_JQPP01000103.1_cds_WP_000052387.1_2382	30.595	353	359
WP_004472242.1	lcl|NZ_JQPP01000034.1_cds_WP_000878123.1_1087	71.739	46	52
WP_004472242.1	lcl|NZ_JQPP01000203.1_cds_JG83_RS22975_3527	78.947	19	52
WP_004479642.1	lcl|NZ_JQPP01000016.1_cds_JG83_RS21210_615	55.287	331	320
WP_004479642.1	lcl|NZ_JQPP01000016.1_cds_JG83_RS21210_615	66.667	138	320
WP_004479642.1	lcl|NZ_JQPP01000158.1_cds_WP_000347685.1_3073	22.184	293	320
WP_004479642.1	lcl|NZ_JQPP01000060.1_cds_WP_061252007.1_1673	23.715	253	320
WP_004479642.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	24.479	192	320
WP_004479642.1	lcl|NZ_JQPP01000082.1_cds_WP_000283289.1_2033	32.258	93	320
WP_004472358.1	lcl|NZ_JQPP01000016.1_cds_WP_000837188.1_614	82.229	332	332
WP_004472358.1	lcl|NZ_JQPP01000011.1_cds_WP_001982325.1_430	28.669	293	332
WP_004472358.1	lcl|NZ_JQPP01000016.1_cds_WP_000837188.1_614	82.229	332	332
WP_004472358.1	lcl|NZ_JQPP01000011.1_cds_WP_001982325.1_430	28.669	293	332
WP_004479575.1	lcl|NZ_JQPP01000016.1_cds_WP_000483144.1_613	59.425	626	631
WP_004477718.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	23.377	231	254
WP_004477718.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	35.593	59	254
WP_004479573.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	27.950	322	363
WP_004479573.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	27.429	350	363
