WP_004462903.1	lcl|NZ_AHMP02000003.1_cds_WP_040913380.1_1121	100.000	87	106
WP_004472299.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	88.103	311	319
WP_004472299.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	23.620	326	319
WP_004472299.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	23.214	280	319
WP_004472299.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	23.891	293	319
WP_004472299.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	23.392	171	319
WP_004472170.1	lcl|NZ_AHMP02000003.1_cds_WP_010574925.1_803	37.671	146	185
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	33.333	345	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	33.110	299	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	32.026	306	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	30.240	334	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	29.841	315	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	28.527	319	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	26.190	336	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_040913715.1_3258	28.788	330	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	25.723	311	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	24.633	341	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	27.160	243	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.472	318	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010574654.1_505	27.240	279	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575184.1_1075	25.833	240	329
WP_004479538.1	lcl|NZ_AHMP02000001.1_cds_WP_040912670.1_3695	25.746	268	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010572657.1_3310	28.279	244	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010575208.1_1099	23.140	242	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	24.169	331	329
WP_004479538.1	lcl|NZ_AHMP02000003.1_cds_WP_020986380.1_1085	24.643	280	329
WP_282974014.1	lcl|NZ_AHMP02000003.1_cds_WP_010575214.1_1105	25.652	230	267
WP_282974014.1	lcl|NZ_AHMP02000003.1_cds_WP_010575168.1_1056	28.421	190	267
WP_282974014.1	lcl|NZ_AHMP02000003.1_cds_WP_010575195.1_1086	25.000	208	267
WP_282974014.1	lcl|NZ_AHMP02000003.1_cds_WP_010573628.1_2318	34.831	89	267
WP_282974014.1	lcl|NZ_AHMP02000003.1_cds_WP_084492239.1_2420	34.884	86	267
WP_282974014.1	lcl|NZ_AHMP02000003.1_cds_WP_040913215.1_3349	28.421	190	267
WP_004472307.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	27.381	336	509
WP_004472307.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	28.889	90	509
WP_004472307.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	27.381	336	509
WP_004472307.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	28.889	90	509
WP_004479660.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	26.568	271	330
WP_004479660.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	27.509	269	330
WP_004479660.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	27.899	276	330
