WP_004462903.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	64.103	78	106
WP_004472299.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	80.000	315	319
WP_004472299.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	23.926	326	319
WP_004472299.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	23.980	196	319
WP_004472299.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	22.910	323	319
WP_004472299.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	24.599	187	319
WP_004472170.1	lcl|NZ_RQHD01000007.1_cds_WP_135576144.1_3000	31.724	145	185
WP_004472170.1	lcl|NZ_RQHD01000003.1_cds_WP_135575519.1_2155	32.353	170	185
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	30.255	314	329
WP_004479538.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	30.333	300	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	28.662	314	329
WP_004479538.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	27.353	340	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	27.844	334	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	27.389	314	329
WP_004479538.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	26.937	271	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	28.400	250	329
WP_004479538.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	24.451	319	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	25.373	268	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135737281.1_336	29.098	244	329
WP_004479538.1	lcl|NZ_RQHD01000011.1_cds_WP_210415130.1_2797	24.382	283	329
WP_004479538.1	lcl|NZ_RQHD01000001.1_cds_WP_135737779.1_3394	26.199	271	329
WP_004479538.1	lcl|NZ_RQHD01000003.1_cds_WP_135737461.1_34	25.281	178	329
WP_282974014.1	lcl|NZ_RQHD01000007.1_cds_WP_135576163.1_3010	30.526	190	267
WP_282974014.1	lcl|NZ_RQHD01000001.1_cds_WP_012388903.1_3455	24.419	258	267
WP_282974014.1	lcl|NZ_RQHD01000007.1_cds_WP_135576148.1_3003	30.811	185	267
