WP_004462903.1	lcl|NZ_JQOY01000020.1_cds_WP_000340715.1_812	95.402	87	106
WP_004472299.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	92.581	310	319
WP_004472299.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	25.382	327	319
WP_004472299.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	26.667	270	319
WP_004472299.1	lcl|NZ_JQOY01000020.1_cds_WP_000093099.1_792	53.968	63	319
WP_004472299.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	23.118	186	319
WP_004472299.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	23.288	292	319
WP_004472299.1	lcl|NZ_JQOY01000012.1_cds_WP_001984071.1_449	21.678	286	319
WP_004472299.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	24.012	329	319
WP_004479563.1	lcl|NZ_JQOY01000020.1_cds_WP_000604524.1_810	83.562	365	365
WP_004472170.1	lcl|NZ_JQOY01000020.1_cds_WP_000884059.1_809	94.595	185	185
WP_004472170.1	lcl|NZ_JQOY01000043.1_cds_WP_000351733.1_1455	39.286	140	185
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	93.598	328	329
WP_004479538.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	31.429	315	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	31.629	313	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	29.552	335	329
WP_004479538.1	lcl|NZ_JQOY01000012.1_cds_WP_001984071.1_449	30.945	307	329
WP_004479538.1	lcl|NZ_JQOY01000023.1_cds_WP_000649925.1_896	29.721	323	329
WP_004479538.1	lcl|NZ_JQOY01000026.1_cds_WP_000709513.1_1020	29.429	333	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	29.316	307	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000601375.1_756	25.632	277	329
WP_004479538.1	lcl|NZ_JQOY01000012.1_cds_WP_000688696.1_429	28.720	289	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000475901.1_747	27.132	258	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	27.509	269	329
WP_004479538.1	lcl|NZ_JQOY01000096.1_cds_WP_001074785.1_2722	29.779	272	329
WP_004479538.1	lcl|NZ_JQOY01000125.1_cds_WP_001003556.1_3187	25.984	254	329
WP_004479538.1	lcl|NZ_JQOY01000020.1_cds_WP_000487322.1_758	27.469	324	329
WP_282974014.1	lcl|NZ_JQOY01000020.1_cds_WP_000774263.1_807	88.764	267	267
WP_282974014.1	lcl|NZ_JQOY01000020.1_cds_WP_000859505.1_759	26.442	208	267
WP_282974014.1	lcl|NZ_JQOY01000020.1_cds_WP_000800438.1_778	26.178	191	267
WP_282974014.1	lcl|NZ_JQOY01000020.1_cds_WP_000842260.1_729	28.421	190	267
WP_282974014.1	lcl|NZ_JQOY01000037.1_cds_WP_000667727.1_1274	31.818	110	267
WP_282974014.1	lcl|NZ_JQOY01000108.1_cds_WP_000805357.1_2977	37.647	85	267
WP_004472307.1	lcl|NZ_JQOY01000020.1_cds_WP_002163445.1_806	88.189	508	509
WP_004472307.1	lcl|NZ_JQOY01000050.1_cds_WP_000291586.1_1719	27.134	328	509
WP_004472307.1	lcl|NZ_JQOY01000050.1_cds_WP_000364507.1_1718	28.889	90	509
WP_004472307.1	lcl|NZ_JQOY01000020.1_cds_WP_002163445.1_806	88.189	508	509
WP_004472307.1	lcl|NZ_JQOY01000050.1_cds_WP_000291586.1_1719	27.134	328	509
WP_004472307.1	lcl|NZ_JQOY01000050.1_cds_WP_000364507.1_1718	28.889	90	509
WP_004479660.1	lcl|NZ_JQOY01000020.1_cds_WP_001067556.1_805	92.121	330	330
WP_004479660.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	31.518	257	330
WP_004479660.1	lcl|NZ_JQOY01000012.1_cds_WP_001984071.1_449	25.461	271	330
WP_004479660.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	27.068	266	330
WP_004479660.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	27.215	316	330
WP_004479660.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	25.816	337	330
WP_004479660.1	lcl|NZ_JQOY01000125.1_cds_WP_001003556.1_3187	27.572	243	330
WP_004479660.1	lcl|NZ_JQOY01000023.1_cds_WP_000649925.1_896	30.078	256	330
WP_004479660.1	lcl|NZ_JQOY01000012.1_cds_WP_000688696.1_429	26.957	230	330
WP_004479660.1	lcl|NZ_JQOY01000020.1_cds_WP_000601375.1_756	26.182	275	330
WP_004479660.1	lcl|NZ_JQOY01000117.1_cds_WP_000457972.1_3129	26.562	128	330
WP_004479660.1	lcl|NZ_JQOY01000020.1_cds_WP_000487322.1_758	26.148	283	330
WP_004479660.1	lcl|NZ_JQOY01000026.1_cds_WP_000709513.1_1020	30.464	151	330
