WP_004462903.1	lcl|NZ_AFJO01000478.1_cds_WP_000340715.1_1383	95.402	87	106
WP_004472299.1	lcl|NZ_AFJO01000478.1_cds_WP_000410273.1_1382	92.581	310	319
WP_004472299.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	24.771	327	319
WP_004472299.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	26.667	270	319
WP_004472299.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	23.368	291	319
WP_004472299.1	lcl|NZ_AFJO01000320.1_cds_WP_001984071.1_2406	21.678	286	319
WP_004472299.1	lcl|NZ_AFJO01000478.1_cds_WP_001067557.1_1376	24.012	329	319
WP_004479563.1	lcl|NZ_AFJO01000478.1_cds_WP_000604527.1_1381	83.288	365	365
WP_004472170.1	lcl|NZ_AFJO01000478.1_cds_WP_000884059.1_1380	94.595	185	185
WP_004472170.1	lcl|NZ_AFJO01000250.1_cds_WP_000351733.1_2918	39.286	140	185
WP_004479538.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	93.902	328	329
WP_004479538.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	31.429	315	329
WP_004479538.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	29.552	335	329
WP_004479538.1	lcl|NZ_AFJO01000320.1_cds_WP_001984071.1_2406	30.945	307	329
WP_004479538.1	lcl|NZ_AFJO01000242.1_cds_WP_000649924.1_3079	29.721	323	329
WP_004479538.1	lcl|NZ_AFJO01000812.1_cds_WP_000709511.1_26	29.429	333	329
WP_004479538.1	lcl|NZ_AFJO01000478.1_cds_WP_001067557.1_1376	29.316	307	329
WP_004479538.1	lcl|NZ_AFJO01000073.1_cds_WP_000688696.1_3942	28.720	289	329
WP_004479538.1	lcl|NZ_AFJO01000033.1_cds_WP_000475900.1_4199	27.308	260	329
WP_004479538.1	lcl|NZ_AFJO01000478.1_cds_WP_000410273.1_1382	27.509	269	329
WP_004479538.1	lcl|NZ_AFJO01000365.1_cds_WP_001074785.1_2130	29.779	272	329
WP_004479538.1	lcl|NZ_AFJO01000445.1_cds_WP_001003557.1_1703	25.984	254	329
WP_004479538.1	lcl|NZ_AFJO01000717.1_cds_WP_000378097.1_482	26.163	172	329
WP_282974014.1	lcl|NZ_AFJO01000478.1_cds_WP_000774262.1_1378	88.764	267	267
WP_282974014.1	lcl|NZ_AFJO01000706.1_cds_WP_000842260.1_580	28.421	190	267
WP_282974014.1	lcl|NZ_AFJO01000693.1_cds_WP_000667727.1_706	31.818	110	267
WP_282974014.1	lcl|NZ_AFJO01000455.1_cds_WP_000805353.1_1602	37.209	86	267
WP_004472307.1	lcl|NZ_AFJO01000478.1_cds_WP_000602734.1_1377	87.795	508	509
WP_004472307.1	lcl|NZ_AFJO01000025.1_cds_WP_000291581.1_4290	27.576	330	509
WP_004472307.1	lcl|NZ_AFJO01000025.1_cds_WP_000364504.1_4289	28.889	90	509
WP_004472307.1	lcl|NZ_AFJO01000478.1_cds_WP_000602734.1_1377	87.795	508	509
WP_004472307.1	lcl|NZ_AFJO01000025.1_cds_WP_000291581.1_4290	27.576	330	509
WP_004472307.1	lcl|NZ_AFJO01000025.1_cds_WP_000364504.1_4289	28.889	90	509
WP_004479660.1	lcl|NZ_AFJO01000478.1_cds_WP_001067557.1_1376	92.424	330	330
WP_004479660.1	lcl|NZ_AFJO01000478.1_cds_WP_000646251.1_1379	31.128	257	330
WP_004479660.1	lcl|NZ_AFJO01000320.1_cds_WP_001984071.1_2406	25.461	271	330
WP_004479660.1	lcl|NZ_AFJO01000437.1_cds_WP_000744704.1_1762	27.215	316	330
WP_004479660.1	lcl|NZ_AFJO01000445.1_cds_WP_001003557.1_1703	27.572	243	330
WP_004479660.1	lcl|NZ_AFJO01000706.1_cds_WP_000723086.1_579	25.816	337	330
WP_004479660.1	lcl|NZ_AFJO01000242.1_cds_WP_000649924.1_3079	30.078	256	330
WP_004479660.1	lcl|NZ_AFJO01000073.1_cds_WP_000688696.1_3942	26.957	230	330
WP_004479660.1	lcl|NZ_AFJO01000429.1_cds_WP_000457972.1_1819	26.562	128	330
WP_004479660.1	lcl|NZ_AFJO01000812.1_cds_WP_000709511.1_26	30.464	151	330
WP_004472322.1	lcl|NZ_AFJO01000478.1_cds_WP_001198107.1_1375	93.169	366	366
WP_004472322.1	lcl|NZ_AFJO01000478.1_cds_WP_000608295.1_1374	39.178	365	366
WP_004472322.1	lcl|NZ_AFJO01000706.1_cds_WP_000575178.1_573	32.571	350	366
WP_004472322.1	lcl|NZ_AFJO01000511.1_cds_WP_001281953.1_1187	27.177	379	366
WP_004472322.1	lcl|NZ_AFJO01000717.1_cds_WP_000172657.1_481	30.890	382	366
WP_004472322.1	lcl|NZ_AFJO01000403.1_cds_WP_000538753.1_2053	29.692	357	366
WP_004472322.1	lcl|NZ_AFJO01000359.1_cds_WP_002183909.1_2167	30.851	188	366
WP_004472364.1	lcl|NZ_AFJO01000478.1_cds_WP_000608295.1_1374	90.736	367	367
WP_004472364.1	lcl|NZ_AFJO01000478.1_cds_WP_001198107.1_1375	39.452	365	367
WP_004472364.1	lcl|NZ_AFJO01000706.1_cds_WP_000575178.1_573	36.986	365	367
WP_004472364.1	lcl|NZ_AFJO01000717.1_cds_WP_000172657.1_481	31.978	369	367
WP_004472364.1	lcl|NZ_AFJO01000403.1_cds_WP_000538753.1_2053	32.075	371	367
WP_004472364.1	lcl|NZ_AFJO01000511.1_cds_WP_001281953.1_1187	29.894	378	367
WP_004472364.1	lcl|NZ_AFJO01000359.1_cds_WP_002183909.1_2167	25.138	362	367
