WP_004462903.1	lcl|NZ_AOVK01000131.1_cds_WP_000340715.1_2629	95.402	87	106
WP_004472299.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	92.581	310	319
WP_004472299.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	26.667	270	319
WP_004472299.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	25.382	327	319
WP_004472299.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	53.968	63	319
WP_004472299.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	23.118	186	319
WP_004472299.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	23.368	291	319
WP_004472299.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	21.678	286	319
WP_004472299.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	24.012	329	319
WP_004479563.1	lcl|NZ_AOVK01000131.1_cds_WP_000604524.1_2631	83.562	365	365
WP_004472170.1	lcl|NZ_AOVK01000131.1_cds_WP_000884059.1_2632	94.595	185	185
WP_004472170.1	lcl|NZ_AOVK01000049.1_cds_WP_000351733.1_556	39.286	140	185
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	93.293	328	329
WP_004479538.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	31.429	315	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	31.629	313	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	29.552	335	329
WP_004479538.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	30.945	307	329
WP_004479538.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	29.721	323	329
WP_004479538.1	lcl|NZ_AOVK01000096.1_cds_WP_000709511.1_1504	29.429	333	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	29.316	307	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	25.632	277	329
WP_004479538.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	28.720	289	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000475904.1_2695	27.536	276	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	27.509	269	329
WP_004479538.1	lcl|NZ_AOVK01000127.1_cds_WP_001074785.1_2318	29.779	272	329
WP_004479538.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	25.984	254	329
WP_004479538.1	lcl|NZ_AOVK01000131.1_cds_WP_000487322.1_2684	27.469	324	329
WP_282974014.1	lcl|NZ_AOVK01000131.1_cds_WP_000774262.1_2634	88.764	267	267
WP_282974014.1	lcl|NZ_AOVK01000131.1_cds_WP_000859505.1_2683	26.442	208	267
WP_282974014.1	lcl|NZ_AOVK01000131.1_cds_WP_000800438.1_2664	26.178	191	267
WP_282974014.1	lcl|NZ_AOVK01000131.1_cds_WP_000842260.1_2713	28.421	190	267
WP_282974014.1	lcl|NZ_AOVK01000059.1_cds_WP_000667727.1_783	31.818	110	267
WP_282974014.1	lcl|NZ_AOVK01000108.1_cds_WP_000805357.1_1797	37.647	85	267
WP_004472307.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	88.386	508	509
WP_004472307.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	27.134	328	509
WP_004472307.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	28.889	90	509
WP_004472307.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	88.386	508	509
