WP_004462903.1	lcl|NZ_JADHZN010000021.1_cds_WP_002725873.1_911	95.402	87	106
WP_004472299.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669917.1_912	89.590	317	319
WP_004472299.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	21.379	290	319
WP_004472299.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	22.936	327	319
WP_004472299.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669957.1_1097	25.789	190	319
WP_004472299.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	22.867	293	319
WP_004472299.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	23.397	312	319
WP_004472299.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	23.392	171	319
WP_004472170.1	lcl|NZ_JADHZN010000001.1_cds_WP_002750963.1_785	35.616	146	185
WP_004472170.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669938.1_943	35.028	177	185
WP_004479538.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	31.661	319	329
WP_004479538.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	29.524	315	329
WP_004479538.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	30.149	335	329
WP_004479538.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	31.190	311	329
WP_004479538.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669957.1_1097	28.289	304	329
WP_004479538.1	lcl|NZ_JADHZN010000020.1_cds_WP_011671143.1_865	29.781	319	329
WP_004479538.1	lcl|NZ_JADHZN010000070.1_cds_WP_002754065.1_2775	28.182	330	329
WP_004479538.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	26.100	341	329
WP_004479538.1	lcl|NZ_JADHZN010000003.1_cds_WP_011671074.1_1757	24.412	340	329
WP_004479538.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669917.1_912	27.309	249	329
WP_004479538.1	lcl|NZ_JADHZN010000013.1_cds_WP_017859386.1_330	26.217	267	329
WP_004479538.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669959.1_1095	25.632	277	329
WP_004479538.1	lcl|NZ_JADHZN010000056.1_cds_WP_011669202.1_2335	23.442	337	329
WP_282974014.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669956.1_1098	27.391	230	267
WP_282974014.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669974.1_1072	28.042	189	267
WP_282974014.1	lcl|NZ_JADHZN010000084.1_cds_WP_002766579.1_3028	27.568	185	267
WP_282974014.1	lcl|NZ_JADHZN010000033.1_cds_WP_011670832.1_1519	33.708	89	267
WP_282974014.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670812.1_3154	25.926	189	267
WP_004472307.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670269.1_524	27.551	294	509
WP_004472307.1	lcl|NZ_JADHZN010000016.1_cds_WP_002751286.1_523	28.889	90	509
WP_004472307.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670269.1_524	27.551	294	509
WP_004472307.1	lcl|NZ_JADHZN010000016.1_cds_WP_002751286.1_523	28.889	90	509
WP_004479660.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	27.473	273	330
WP_004479660.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	23.985	271	330
WP_004479660.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	26.846	298	330
WP_004479660.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	26.582	316	330
WP_004479660.1	lcl|NZ_JADHZN010000003.1_cds_WP_011671074.1_1757	26.339	224	330
WP_004479660.1	lcl|NZ_JADHZN010000020.1_cds_WP_011671143.1_865	27.044	318	330
WP_004479660.1	lcl|NZ_JADHZN010000056.1_cds_WP_011669202.1_2335	24.898	245	330
WP_004479660.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	26.056	142	330
WP_004479660.1	lcl|NZ_JADHZN010000017.1_cds_WP_011671364.1_566	28.125	128	330
WP_004479660.1	lcl|NZ_JADHZN010000013.1_cds_WP_017859386.1_330	25.000	240	330
WP_004479660.1	lcl|NZ_JADHZN010000070.1_cds_WP_002754065.1_2775	30.464	151	330
WP_004472322.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669968.1_1079	33.140	344	366
WP_004472322.1	lcl|NZ_JADHZN010000069.1_cds_WP_002753028.1_2678	28.042	378	366
WP_004472322.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669926.1_922	36.431	269	366
