WP_004462903.1	lcl|NZ_AOUU01000018.1_cds_WP_000340715.1_499	95.402	87	106
WP_004472299.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	92.258	310	319
WP_004472299.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	25.382	327	319
WP_004472299.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	26.667	270	319
WP_004472299.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	23.118	186	319
WP_004472299.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	23.711	291	319
WP_004472299.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	22.601	323	319
WP_004472299.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	21.678	286	319
WP_004472299.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	24.012	329	319
WP_004479563.1	lcl|NZ_AOUU01000018.1_cds_WP_000604524.1_497	83.562	365	365
WP_004472170.1	lcl|NZ_AOUU01000018.1_cds_WP_000884057.1_496	94.054	185	185
WP_004472170.1	lcl|NZ_AOUU01000028.1_cds_WP_000351733.1_851	39.286	140	185
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	93.902	328	329
WP_004479538.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	31.429	315	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	31.629	313	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	29.851	335	329
WP_004479538.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	30.945	307	329
WP_004479538.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	29.721	323	329
WP_004479538.1	lcl|NZ_AOUU01000089.1_cds_WP_000709512.1_2218	29.429	333	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	29.316	307	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	25.632	277	329
WP_004479538.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	28.374	289	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	29.630	270	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	25.857	321	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000475906.1_429	26.642	274	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	27.138	269	329
WP_004479538.1	lcl|NZ_AOUU01000049.1_cds_WP_001074785.1_1262	29.779	272	329
WP_004479538.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	26.378	254	329
WP_004479538.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	27.469	324	329
WP_282974014.1	lcl|NZ_AOUU01000018.1_cds_WP_000774258.1_494	88.764	267	267
WP_282974014.1	lcl|NZ_AOUU01000018.1_cds_WP_000859505.1_441	26.442	208	267
WP_282974014.1	lcl|NZ_AOUU01000018.1_cds_WP_000800436.1_462	25.641	234	267
WP_282974014.1	lcl|NZ_AOUU01000018.1_cds_WP_000842260.1_411	28.421	190	267
WP_282974014.1	lcl|NZ_AOUU01000119.1_cds_WP_000667727.1_3055	31.818	110	267
WP_282974014.1	lcl|NZ_AOUU01000077.1_cds_WP_000805358.1_1906	26.484	219	267
WP_004472307.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	88.386	508	509
WP_004472307.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	27.439	328	509
WP_004472307.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	28.889	90	509
WP_004472307.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	88.386	508	509
WP_004472307.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	27.439	328	509
WP_004472307.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	28.889	90	509
WP_004479660.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	92.121	330	330
