WP_004462903.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	95.402	87	106
WP_004472299.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	92.581	310	319
WP_004472299.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	25.382	327	319
WP_004472299.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	26.667	270	319
WP_004472299.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	23.368	291	319
WP_004472299.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	21.678	286	319
WP_004472299.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	24.012	329	319
WP_004479563.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	83.562	365	365
WP_004472170.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	94.595	185	185
WP_004472170.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	39.286	140	185
WP_004479538.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	93.902	328	329
WP_004479538.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	31.429	315	329
WP_004479538.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	29.552	335	329
WP_004479538.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	30.945	307	329
WP_004479538.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	29.721	323	329
WP_004479538.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	29.429	333	329
WP_004479538.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	29.316	307	329
WP_004479538.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	28.720	289	329
WP_004479538.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	27.536	276	329
WP_004479538.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	27.509	269	329
WP_004479538.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	29.779	272	329
WP_004479538.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	25.591	254	329
WP_004479538.1	lcl|NZ_AHNF02000104.1_cds_WP_000378097.1_721	26.163	172	329
