WP_004462903.1	lcl|NZ_AHMF02000122.1_cds_WP_000340715.1_365	95.402	87	106
WP_004472299.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	92.903	310	319
WP_004472299.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	24.159	327	319
WP_004472299.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	22.442	303	319
WP_004472299.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	21.786	280	319
WP_004472299.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	23.549	293	319
WP_004472299.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	23.457	324	319
WP_004472299.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	22.182	275	319
WP_004472170.1	lcl|NZ_AHMF02000111.1_cds_WP_002178322.1_817	39.286	140	185
WP_004479538.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	33.631	336	329
WP_004479538.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	31.594	345	329
WP_004479538.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	30.448	335	329
WP_004479538.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	30.769	299	329
WP_004479538.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	30.159	315	329
WP_004479538.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	31.270	307	329
WP_004479538.1	lcl|NZ_AHMF02000034.1_cds_WP_004426761.1_3149	28.963	328	329
WP_004479538.1	lcl|NZ_AHMF02000074.1_cds_WP_002148036.1_2175	29.730	333	329
WP_004479538.1	lcl|NZ_AHMF02000059.1_cds_WP_004429771.1_2504	28.261	276	329
WP_004479538.1	lcl|NZ_AHMF02000122.1_cds_WP_004428880.1_366	26.119	268	329
WP_004479538.1	lcl|NZ_AHMF02000091.1_cds_WP_004428900.1_1614	24.581	358	329
WP_004479538.1	lcl|NZ_AHMF02000099.1_cds_WP_004428300.1_1272	29.044	272	329
WP_004479538.1	lcl|NZ_AHMF02000013.1_cds_WP_004432019.1_3862	24.771	327	329
WP_004479538.1	lcl|NZ_AHMF02000122.1_cds_WP_004428883.1_389	25.306	245	329
WP_004479538.1	lcl|NZ_AHMF02000113.1_cds_WP_016560102.1_676	26.749	243	329
WP_282974014.1	lcl|NZ_AHMF02000122.1_cds_WP_002178459.1_384	30.901	233	267
WP_282974014.1	lcl|NZ_AHMF02000056.1_cds_WP_004430538.1_2669	28.571	189	267
WP_282974014.1	lcl|NZ_AHMF02000059.1_cds_WP_004422352.1_2531	32.283	127	267
WP_282974014.1	lcl|NZ_AHMF02000091.1_cds_WP_002178723.1_1615	21.429	210	267
WP_282974014.1	lcl|NZ_AHMF02000077.1_cds_WP_004427587.1_2133	37.647	85	267
WP_004472307.1	lcl|NZ_AHMF02000001.1_cds_WP_004430762.1_4207	27.576	330	509
WP_004472307.1	lcl|NZ_AHMF02000001.1_cds_WP_002148203.1_4208	28.889	90	509
WP_004472307.1	lcl|NZ_AHMF02000001.1_cds_WP_004430762.1_4207	27.576	330	509
WP_004472307.1	lcl|NZ_AHMF02000001.1_cds_WP_002148203.1_4208	28.889	90	509
WP_004479660.1	lcl|NZ_AHMF02000091.1_cds_WP_002178501.1_1633	28.571	252	330
WP_004479660.1	lcl|NZ_AHMF02000081.1_cds_WP_004439553.1_1970	25.830	271	330
WP_004479660.1	lcl|NZ_AHMF02000122.1_cds_WP_036068182.1_379	25.362	276	330
WP_004479660.1	lcl|NZ_AHMF02000056.1_cds_WP_004430563.1_2670	25.378	331	330
WP_004479660.1	lcl|NZ_AHMF02000034.1_cds_WP_004428772.1_3304	27.181	298	330
WP_004479660.1	lcl|NZ_AHMF02000034.1_cds_WP_004426761.1_3149	30.196	255	330
WP_004479660.1	lcl|NZ_AHMF02000059.1_cds_WP_004429771.1_2504	26.457	223	330
WP_004479660.1	lcl|NZ_AHMF02000122.1_cds_WP_002178756.1_370	25.000	256	330
WP_004479660.1	lcl|NZ_AHMF02000122.1_cds_WP_004428883.1_389	25.993	277	330
WP_004479660.1	lcl|NZ_AHMF02000013.1_cds_WP_004432019.1_3862	27.160	243	330
WP_004479660.1	lcl|NZ_AHMF02000113.1_cds_WP_016560102.1_676	25.085	295	330
WP_004479660.1	lcl|NZ_AHMF02000137.1_cds_WP_004429488.1_97	25.781	128	330
WP_004479660.1	lcl|NZ_AHMF02000074.1_cds_WP_002148036.1_2175	30.464	151	330
WP_004479660.1	lcl|NZ_AHMF02000099.1_cds_WP_004428300.1_1272	27.692	130	330
WP_004472322.1	lcl|NZ_AHMF02000055.1_cds_WP_004428839.1_2691	37.249	349	366
WP_004472322.1	lcl|NZ_AHMF02000056.1_cds_WP_016559403.1_2676	32.647	340	366
WP_004472322.1	lcl|NZ_AHMF02000091.1_cds_WP_004428841.1_1632	29.330	358	366
WP_004472322.1	lcl|NZ_AHMF02000091.1_cds_WP_004428906.1_1631	31.332	383	366
WP_004472322.1	lcl|NZ_AHMF02000059.1_cds_WP_004429381.1_2526	26.720	378	366
WP_004472322.1	lcl|NZ_AHMF02000087.1_cds_WP_016559787.1_1742	29.692	357	366
WP_004472322.1	lcl|NZ_AHMF02000122.1_cds_WP_004428891.1_380	25.419	358	366
WP_004472322.1	lcl|NZ_AHMF02000113.1_cds_WP_036034116.1_691	31.579	190	366
WP_004472364.1	lcl|NZ_AHMF02000055.1_cds_WP_004428839.1_2691	38.227	361	367
WP_004472364.1	lcl|NZ_AHMF02000056.1_cds_WP_016559403.1_2676	37.536	349	367
WP_004472364.1	lcl|NZ_AHMF02000087.1_cds_WP_016559787.1_1742	33.069	378	367
WP_004472364.1	lcl|NZ_AHMF02000091.1_cds_WP_004428906.1_1631	32.425	367	367
WP_004472364.1	lcl|NZ_AHMF02000091.1_cds_WP_004428841.1_1632	31.728	353	367
WP_004472364.1	lcl|NZ_AHMF02000059.1_cds_WP_004429381.1_2526	28.800	375	367
WP_004472364.1	lcl|NZ_AHMF02000122.1_cds_WP_004428891.1_380	28.060	335	367
WP_004472364.1	lcl|NZ_AHMF02000113.1_cds_WP_036034116.1_691	24.862	362	367
WP_004470185.1	lcl|NZ_AHMF02000039.1_cds_WP_004425075.1_2935	42.105	247	265
WP_020783869.1	lcl|NZ_AHMF02000083.1_cds_WP_016559742.1_1856	35.811	296	310
