WP_004462903.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	95.402	87	106
WP_004472299.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	91.935	310	319
WP_004472299.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	22.936	327	319
WP_004472299.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	22.043	186	319
WP_004472299.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	22.867	293	319
WP_004472299.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	23.397	312	319
WP_004472299.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	21.765	170	319
WP_004472170.1	lcl|NZ_JQQZ01000022.1_cds_WP_002750963.1_380	35.616	146	185
WP_004479538.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	31.579	342	329
WP_004479538.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	29.524	315	329
WP_004479538.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	30.149	335	329
WP_004479538.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	30.435	299	329
WP_004479538.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	30.868	311	329
WP_004479538.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	29.467	319	329
WP_004479538.1	lcl|NZ_JQQZ01000068.1_cds_WP_002754065.1_1316	28.182	330	329
WP_004479538.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	25.806	341	329
WP_004479538.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	25.000	268	329
WP_004479538.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	24.412	340	329
WP_004479538.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208022.1_2594	26.812	276	329
WP_004479538.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	26.908	249	329
WP_004479538.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	26.792	265	329
WP_004479538.1	lcl|NZ_JQQZ01000117.1_cds_JG02_RS10405_2024	27.869	244	329
WP_004479538.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208031.1_2604	29.775	178	329
WP_004479538.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	23.442	337	329
WP_282974014.1	lcl|NZ_JQQZ01000081.1_cds_WP_061221133.1_1536	26.087	230	267
WP_282974014.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221475.1_2576	28.947	190	267
WP_282974014.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208032.1_2605	24.519	208	267
WP_282974014.1	lcl|NZ_JQQZ01000146.1_cds_WP_002766579.1_2334	27.568	185	267
WP_282974014.1	lcl|NZ_JQQZ01000050.1_cds_WP_061220941.1_877	33.708	89	267
WP_282974014.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221462.1_2522	25.926	189	267
WP_004472307.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220661.1_97	27.551	294	509
WP_004472307.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751286.1_96	28.889	90	509
WP_004472307.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220661.1_97	27.551	294	509
WP_004472307.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751286.1_96	28.889	90	509
WP_004479660.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	27.473	273	330
WP_004479660.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	24.535	269	330
WP_004479660.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	26.846	298	330
WP_004479660.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	26.582	316	330
WP_004479660.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	29.388	245	330
WP_004479660.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	26.339	224	330
WP_004479660.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	27.900	319	330
WP_004479660.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	23.372	261	330
WP_004479660.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	25.279	269	330
WP_004479660.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	26.056	142	330
WP_004479660.1	lcl|NZ_JQQZ01000049.1_cds_WP_002739707.1_865	28.125	128	330
WP_004479660.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	25.000	240	330
WP_004479660.1	lcl|NZ_JQQZ01000068.1_cds_WP_002754065.1_1316	30.464	151	330
WP_004472322.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	32.849	344	366
WP_004472322.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	27.778	378	366
WP_004472322.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	31.215	362	366
WP_004472322.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	28.184	369	366
WP_004472322.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	27.090	299	366
WP_004472322.1	lcl|NZ_JQQZ01000011.1_cds_WP_061208874.1_226	29.189	185	366
WP_004472364.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	37.143	350	367
WP_004472364.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	35.092	379	367
WP_004472364.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	31.070	383	367
WP_004472364.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	31.117	376	367
WP_004472364.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	28.869	336	367
WP_004472364.1	lcl|NZ_JQQZ01000011.1_cds_WP_061208874.1_226	25.138	362	367
WP_004470185.1	lcl|NZ_JQQZ01000029.1_cds_WP_061220802.1_535	40.891	247	265
WP_020783869.1	lcl|NZ_JQQZ01000142.1_cds_WP_061207877.1_2286	36.184	304	310
WP_020783869.1	lcl|NZ_JQQZ01000044.1_cds_WP_061220886.1_757	26.710	307	310
WP_020783869.1	lcl|NZ_JQQZ01000060.1_cds_WP_002727177.1_1133	28.571	133	310
WP_020783869.1	lcl|NZ_JQQZ01000142.1_cds_WP_061207877.1_2286	36.184	304	310
WP_020783869.1	lcl|NZ_JQQZ01000044.1_cds_WP_061220886.1_757	26.710	307	310
WP_020783869.1	lcl|NZ_JQQZ01000060.1_cds_WP_002727177.1_1133	28.571	133	310
WP_004470188.1	lcl|NZ_JQQZ01000025.1_cds_WP_002756073.1_473	31.818	132	177
WP_282974009.1	lcl|NZ_JQQZ01000010.1_cds_WP_061220701.1_206	26.577	222	408
WP_282974009.1	lcl|NZ_JQQZ01000014.1_cds_WP_061208348.1_243	24.405	168	408
WP_282974009.1	lcl|NZ_JQQZ01000160.1_cds_WP_081098161.1_2614	22.843	197	408
WP_004479640.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	30.591	389	362
WP_004479640.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	30.287	383	362
WP_004479640.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	33.333	306	362
WP_004479640.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	26.549	339	362
WP_004479640.1	lcl|NZ_JQQZ01000011.1_cds_WP_061208874.1_226	23.398	359	362
WP_004479640.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	28.968	252	362
WP_004479675.1	lcl|NZ_JQQZ01000025.1_cds_WP_011671212.1_496	24.390	82	229
WP_004479537.1	lcl|NZ_JQQZ01000014.1_cds_WP_061208348.1_243	23.596	178	409
WP_004479537.1	lcl|NZ_JQQZ01000160.1_cds_WP_081098161.1_2614	24.000	225	409
WP_004479635.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	39.344	366	367
WP_004479635.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	35.244	349	367
WP_004479635.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	27.441	379	367
WP_004479635.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	29.581	382	367
WP_004479635.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	25.581	258	367
WP_004479635.1	lcl|NZ_JQQZ01000011.1_cds_WP_061208874.1_226	25.217	345	367
WP_282974003.1	lcl|NZ_JQQZ01000160.1_cds_WP_002727916.1_2579	40.678	177	176
WP_282973999.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	28.793	323	313
WP_282973999.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	29.880	251	313
WP_282973999.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	27.215	316	313
WP_282973999.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	25.442	283	313
WP_282973999.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	26.909	275	313
WP_282973999.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	22.687	335	313
WP_282973999.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	23.739	337	313
WP_282973999.1	lcl|NZ_JQQZ01000049.1_cds_WP_002739707.1_865	22.705	207	313
WP_282973999.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	23.511	319	313
WP_282973999.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208021.1_2593	25.692	253	313
WP_282973999.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	21.724	290	313
WP_032918755.1	lcl|NZ_JQQZ01000160.1_cds_WP_002727923.1_2584	35.345	116	134
WP_004472325.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	25.000	332	311
WP_004472325.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	28.333	240	311
