WP_004462903.1	lcl|NZ_AKWQ02000047.1_cds_WP_004753574.1_1253	93.103	87	106
WP_004472299.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	89.274	317	319
WP_004472299.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	25.688	327	319
WP_004472299.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	21.379	290	319
WP_004472299.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	22.867	293	319
WP_004472299.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	22.481	258	319
WP_004472170.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752075.1_2301	40.000	140	185
WP_004472170.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779567.1_1220	35.593	177	185
WP_004479538.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	31.661	319	329
WP_004479538.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	30.794	315	329
WP_004479538.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	29.851	335	329
WP_004479538.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	32.362	309	329
WP_004479538.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	29.721	323	329
WP_004479538.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	27.508	309	329
WP_004479538.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766610.1_1494	29.730	333	329
WP_004479538.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	29.911	224	329
WP_004479538.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	25.979	281	329
WP_004479538.1	lcl|NZ_AKWQ02000071.1_cds_WP_002759862.1_344	26.277	274	329
WP_004479538.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766127.1_173	29.259	270	329
WP_004479538.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765661.1_1942	28.333	180	329
WP_004479538.1	lcl|NZ_AKWQ02000069.1_cds_WP_004766563.1_423	25.769	260	329
WP_282974014.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780153.1_348	27.731	238	267
WP_282974014.1	lcl|NZ_AKWQ02000006.1_cds_WP_004766678.1_3725	27.513	189	267
WP_282974014.1	lcl|NZ_AKWQ02000037.1_cds_WP_004779324.1_1842	25.397	252	267
WP_282974014.1	lcl|NZ_AKWQ02000062.1_cds_WP_004758210.1_694	37.647	85	267
WP_004472307.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766085.1_244	26.935	323	509
WP_004472307.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766128.1_243	28.889	90	509
WP_004472307.1	lcl|NZ_AKWQ02000012.1_cds_WP_004778749.1_3209	31.967	122	509
WP_004472307.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766085.1_244	26.935	323	509
WP_004472307.1	lcl|NZ_AKWQ02000076.1_cds_WP_004766128.1_243	28.889	90	509
WP_004472307.1	lcl|NZ_AKWQ02000012.1_cds_WP_004778749.1_3209	31.967	122	509
WP_004479660.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	25.461	271	330
WP_004479660.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	23.985	271	330
WP_004479660.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	27.174	276	330
WP_004479660.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	26.627	338	330
WP_004479660.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765661.1_1942	26.749	243	330
WP_004479660.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	30.078	256	330
WP_004479660.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	28.788	132	330
WP_004479660.1	lcl|NZ_AKWQ02000069.1_cds_WP_004766563.1_423	27.344	128	330
WP_004479660.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766610.1_1494	30.464	151	330
WP_004472322.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	32.353	340	366
WP_004472322.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	36.803	269	366
WP_004472322.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	27.704	379	366
WP_004472322.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	28.954	373	366
WP_004472322.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	38.835	206	366
WP_004472322.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	29.692	357	366
WP_004472322.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	31.053	190	366
WP_004472364.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	37.982	337	367
WP_004472364.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	32.075	371	367
WP_004472364.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	30.933	375	367
WP_004472364.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	30.079	379	367
