WP_004462903.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000340715.1_2011	95.402	87	106
WP_004472299.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000410266.1_2010	91.935	310	319
WP_004472299.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	25.382	327	319
WP_004472299.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000646254.1_2007	26.667	270	319
WP_004472299.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	23.711	291	319
WP_004472299.1	lcl|NZ_JAHLJG010000276.1_cds_WP_002072074.1_3611	22.481	258	319
WP_004472299.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001067557.1_2004	24.012	329	319
WP_004479563.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000604525.1_2009	83.014	365	365
WP_004472170.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000884059.1_2008	94.595	185	185
WP_004472170.1	lcl|NZ_JAHLJG010000285.1_cds_WP_000351733.1_286	39.286	140	185
WP_004479538.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000646254.1_2007	93.293	328	329
WP_004479538.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	31.429	315	329
WP_004479538.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	29.851	335	329
WP_004479538.1	lcl|NZ_JAHLJG010000276.1_cds_WP_002072074.1_3611	30.619	307	329
WP_004479538.1	lcl|NZ_JAHLJG010000416.1_cds_WP_000649924.1_1432	29.721	323	329
WP_004479538.1	lcl|NZ_JAHLJG010000244.1_cds_WP_000709508.1_2684	29.129	333	329
WP_004479538.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001067557.1_2004	29.316	307	329
WP_004479538.1	lcl|NZ_JAHLJG010000276.1_cds_WP_000688696.1_3591	28.720	289	329
WP_004479538.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000475901.1_686	27.132	258	329
WP_004479538.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000410266.1_2010	27.138	269	329
WP_004479538.1	lcl|NZ_JAHLJG010000466.1_cds_WP_001074779.1_3493	29.412	272	329
WP_004479538.1	lcl|NZ_JAHLJG010000397.1_cds_WP_001003560.1_195	25.591	254	329
WP_004479538.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000378097.1_1691	26.163	172	329
WP_282974014.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000774259.1_2006	89.139	267	267
WP_282974014.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000842260.1_985	28.421	190	267
WP_282974014.1	lcl|NZ_JAHLJG010000392.1_cds_WP_000805357.1_742	37.647	85	267
WP_004472307.1	lcl|NZ_JAHLJG010000331.1_cds_WP_002072162.1_2005	88.386	508	509
WP_004472307.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000291581.1_3565	27.576	330	509
