WP_004462903.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	95.402	87	106
WP_004472299.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	92.581	310	319
WP_004472299.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	25.382	327	319
WP_004472299.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	26.667	270	319
WP_004472299.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	23.118	186	319
WP_004472299.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.368	291	319
WP_004472299.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	22.910	323	319
WP_004472299.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	21.678	286	319
WP_004472299.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	24.012	329	319
WP_004479563.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	83.562	365	365
WP_004472170.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	94.595	185	185
WP_004472170.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	39.286	140	185
WP_004479538.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	93.902	328	329
WP_004479538.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	31.429	315	329
WP_004479538.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	31.629	313	329
WP_004479538.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	29.552	335	329
WP_004479538.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	30.945	307	329
WP_004479538.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	29.721	323	329
WP_004479538.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	29.429	333	329
WP_004479538.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	29.316	307	329
