WP_004462903.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	62.821	78	106
WP_004472299.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	78.594	313	319
WP_004472299.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	28.165	316	319
WP_004472299.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	24.233	326	319
WP_004472299.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	21.961	255	319
WP_004472299.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	23.529	323	319
WP_004472299.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	24.561	171	319
WP_004472170.1	lcl|NZ_RQGW01000009.1_cds_WP_004788859.1_1830	33.594	128	185
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	29.618	314	329
WP_004479538.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	29.677	310	329
WP_004479538.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	26.647	334	329
WP_004479538.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	27.273	341	329
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	26.154	325	329
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	25.240	313	329
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	30.040	253	329
WP_004479538.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	24.843	318	329
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	26.111	180	329
WP_004479538.1	lcl|NZ_RQGW01000008.1_cds_WP_207763527.1_3270	24.028	283	329
WP_004479538.1	lcl|NZ_RQGW01000009.1_cds_WP_135655890.1_2186	26.838	272	329
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	28.279	244	329
WP_004479538.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	25.103	243	329
WP_004479538.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	26.875	160	329
WP_282974014.1	lcl|NZ_RQGW01000009.1_cds_WP_020777677.1_2125	24.806	258	267
WP_282974014.1	lcl|NZ_RQGW01000009.1_cds_WP_135655904.1_2240	24.742	194	267
WP_282974014.1	lcl|NZ_RQGW01000003.1_cds_WP_135655365.1_966	27.072	181	267
WP_282974014.1	lcl|NZ_RQGW01000008.1_cds_WP_100735693.1_3258	28.061	196	267
WP_004472307.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.669	338	509
WP_004472307.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.669	338	509
WP_004479660.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	25.902	305	330
WP_004479660.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	28.261	276	330
WP_004479660.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	30.769	234	330
WP_004479660.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	25.378	331	330
WP_004479660.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	25.591	254	330
WP_004479660.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	26.599	297	330
