WP_004462903.1	lcl|NZ_RQGL01000026.1_cds_WP_135573185.1_1308	100.000	87	106
WP_004472299.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	23.547	327	319
WP_004472299.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	26.686	341	319
WP_004472299.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	22.680	291	319
WP_004472299.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	23.828	256	319
WP_004472299.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	24.561	171	319
WP_004472170.1	lcl|NZ_RQGL01000010.1_cds_WP_135570167.1_3255	37.671	146	185
WP_004479538.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	30.838	334	329
WP_004479538.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	30.476	315	329
WP_004479538.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	30.247	324	329
WP_004479538.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	26.488	336	329
WP_004479538.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	28.882	322	329
WP_004479538.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	27.966	236	329
WP_004479538.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	25.882	340	329
WP_004479538.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	27.160	243	329
WP_004479538.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	33.000	100	329
WP_004479538.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	26.974	304	329
WP_004479538.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	26.837	313	329
WP_004479538.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	25.373	268	329
WP_004479538.1	lcl|NZ_RQGL01000014.1_cds_WP_135571063.1_1910	25.820	244	329
WP_282974014.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	28.042	189	267
WP_282974014.1	lcl|NZ_RQGL01000031.1_cds_WP_135573916.1_858	36.667	90	267
WP_282974014.1	lcl|NZ_RQGL01000031.1_cds_WP_135574095.1_961	36.047	86	267
WP_282974014.1	lcl|NZ_RQGL01000021.1_cds_WP_135571791.1_1722	27.513	189	267
WP_004472307.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	27.083	336	509
WP_004472307.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	27.083	336	509
WP_004479660.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	28.986	276	330
WP_004479660.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	25.926	324	330
WP_004479660.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	28.821	229	330
WP_004479660.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	26.768	198	330
WP_004479660.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	28.163	245	330
WP_004479660.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	27.848	237	330
WP_004479660.1	lcl|NZ_RQGL01000026.1_cds_WP_135573493.1_1306	28.346	127	330
WP_004479660.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	33.962	106	330
WP_004479660.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	26.596	282	330
WP_004479660.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	26.056	142	330
WP_004479660.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	26.562	128	330
WP_004479660.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	30.464	151	330
WP_004472322.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	32.041	387	366
WP_004472322.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	27.704	379	366
WP_004472322.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	34.538	249	366
WP_004472322.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	30.532	357	366
WP_004472322.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	30.811	185	366
WP_004472364.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	34.383	381	367
WP_004472364.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	31.768	362	367
WP_004472364.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	30.688	378	367
WP_004472364.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	29.219	397	367
WP_004472364.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	25.691	362	367
WP_004472364.1	lcl|NZ_RQGL01000009.1_cds_WP_135569847.1_1522	28.708	209	367
WP_004470185.1	lcl|NZ_RQGL01000021.1_cds_WP_135571935.1_1818	42.387	243	265
WP_020783869.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	35.932	295	310
WP_020783869.1	lcl|NZ_RQGL01000026.1_cds_WP_135573406.1_1452	25.817	306	310
WP_020783869.1	lcl|NZ_RQGL01000010.1_cds_WP_135570244.1_3306	28.571	133	310
WP_020783869.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	35.932	295	310
WP_020783869.1	lcl|NZ_RQGL01000026.1_cds_WP_135573406.1_1452	25.817	306	310
WP_020783869.1	lcl|NZ_RQGL01000010.1_cds_WP_135570244.1_3306	28.571	133	310
WP_004470188.1	lcl|NZ_RQGL01000024.1_cds_WP_174714565.1_244	31.818	132	177
WP_282974009.1	lcl|NZ_RQGL01000037.1_cds_WP_135574878.1_2556	25.000	168	408
WP_282974009.1	lcl|NZ_RQGL01000007.1_cds_WP_135569353.1_1163	22.523	222	408
WP_282974009.1	lcl|NZ_RQGL01000024.1_cds_WP_135572809.1_250	28.144	167	408
WP_004479640.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	38.912	239	362
WP_004479640.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	30.513	390	362
WP_004479640.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	30.390	385	362
WP_004479640.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	23.140	363	362
WP_004479640.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	27.969	261	362
WP_004479537.1	lcl|NZ_RQGL01000037.1_cds_WP_135574878.1_2556	22.297	148	409
WP_004479537.1	lcl|NZ_RQGL01000024.1_cds_WP_135572809.1_250	25.203	123	409
WP_004479635.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	34.957	349	367
WP_004479635.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	31.759	381	367
WP_004479635.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	28.763	372	367
WP_004479635.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	28.391	317	367
WP_004479635.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	24.855	346	367
WP_282974003.1	lcl|NZ_RQGL01000015.1_cds_WP_135571471.1_2773	39.444	180	176
WP_282973999.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	27.941	272	313
WP_282973999.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	27.445	317	313
