WP_004462903.1	lcl|NZ_RQHB01000021.1_cds_WP_135576183.1_3135	64.103	78	106
WP_004472299.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	80.000	315	319
WP_004472299.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	23.926	326	319
WP_004472299.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	23.980	196	319
WP_004472299.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	20.124	323	319
WP_004472299.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	24.599	187	319
WP_004472299.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	22.910	323	319
WP_004472170.1	lcl|NZ_RQHB01000021.1_cds_WP_135576144.1_3155	31.724	145	185
WP_004472170.1	lcl|NZ_RQHB01000017.1_cds_WP_135575519.1_1463	32.353	170	185
WP_004479538.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	29.605	304	329
WP_004479538.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	30.255	314	329
WP_004479538.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	30.333	300	329
WP_004479538.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	28.662	314	329
WP_004479538.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	27.353	340	329
WP_004479538.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	27.844	334	329
WP_004479538.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	27.389	314	329
WP_004479538.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	27.407	270	329
WP_004479538.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	28.287	251	329
WP_004479538.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	24.451	319	329
WP_004479538.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	25.373	268	329
WP_004479538.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	29.098	244	329
WP_004479538.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	24.382	283	329
WP_004479538.1	lcl|NZ_RQHB01000009.1_cds_WP_135575131.1_1781	26.199	271	329
WP_004479538.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	25.000	176	329
WP_282974014.1	lcl|NZ_RQHB01000021.1_cds_WP_135576163.1_3145	30.526	190	267
WP_282974014.1	lcl|NZ_RQHB01000009.1_cds_WP_012388903.1_1842	24.419	258	267
WP_282974014.1	lcl|NZ_RQHB01000021.1_cds_WP_135576148.1_3152	30.811	185	267
WP_282974014.1	lcl|NZ_RQHB01000004.1_cds_WP_012387270.1_435	28.161	174	267
WP_282974014.1	lcl|NZ_RQHB01000004.1_cds_WP_135577319.1_279	35.955	89	267
WP_282974014.1	lcl|NZ_RQHB01000007.1_cds_WP_135579761.1_3269	29.082	196	267
WP_004472307.1	lcl|NZ_RQHB01000017.1_cds_WP_135576051.1_1485	24.556	338	509
WP_004472307.1	lcl|NZ_RQHB01000017.1_cds_WP_135576051.1_1485	24.556	338	509
WP_004479660.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	26.199	271	330
WP_004479660.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	29.688	320	330
WP_004479660.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	24.460	278	330
WP_004479660.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	29.437	231	330
WP_004479660.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	27.174	276	330
WP_004479660.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	26.627	338	330
WP_004479660.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	28.194	227	330
WP_004479660.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	24.219	256	330
WP_004479660.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	27.536	207	330
WP_004479660.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	25.229	218	330
WP_004479660.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	29.333	150	330
WP_004479660.1	lcl|NZ_RQHB01000021.1_cds_WP_267899526.1_3173	31.068	103	330
WP_004479660.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	22.772	303	330
WP_004472322.1	lcl|NZ_RQHB01000021.1_cds_WP_135576106.1_3176	34.402	343	366
WP_004472322.1	lcl|NZ_RQHB01000004.1_cds_WP_135577278.1_243	28.125	384	366
WP_004472322.1	lcl|NZ_RQHB01000016.1_cds_WP_135578507.1_1636	30.028	363	366
WP_004472322.1	lcl|NZ_RQHB01000021.1_cds_WP_135576171.1_3141	28.481	316	366
WP_004472322.1	lcl|NZ_RQHB01000004.1_cds_WP_012387715.1_854	27.222	180	366
WP_004472322.1	lcl|NZ_RQHB01000021.1_cds_WP_135576134.1_3161	28.000	175	366
WP_004472364.1	lcl|NZ_RQHB01000021.1_cds_WP_135576106.1_3176	32.493	357	367
WP_004472364.1	lcl|NZ_RQHB01000016.1_cds_WP_135578507.1_1636	29.360	344	367
WP_004472364.1	lcl|NZ_RQHB01000004.1_cds_WP_135577278.1_243	28.721	383	367
WP_004472364.1	lcl|NZ_RQHB01000021.1_cds_WP_135576171.1_3141	30.488	246	367
WP_004472364.1	lcl|NZ_RQHB01000004.1_cds_WP_012387715.1_854	25.281	356	367
WP_004472364.1	lcl|NZ_RQHB01000019.1_cds_WP_012389485.1_3379	32.353	102	367
WP_004470185.1	lcl|NZ_RQHB01000004.1_cds_WP_135578024.1_802	39.918	243	265
WP_020783869.1	lcl|NZ_RQHB01000020.1_cds_WP_012389893.1_2595	34.516	310	310
WP_020783869.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	29.545	308	310
WP_020783869.1	lcl|NZ_RQHB01000020.1_cds_WP_012389893.1_2595	34.516	310	310
WP_020783869.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	29.545	308	310
WP_004470188.1	lcl|NZ_RQHB01000004.1_cds_WP_135577190.1_182	28.767	146	177
WP_282974009.1	lcl|NZ_RQHB01000017.1_cds_WP_135575951.1_1106	23.707	232	408
WP_004479640.1	lcl|NZ_RQHB01000021.1_cds_WP_135576106.1_3176	33.819	343	362
WP_004479640.1	lcl|NZ_RQHB01000021.1_cds_WP_135576171.1_3141	32.342	269	362
WP_004479640.1	lcl|NZ_RQHB01000004.1_cds_WP_135577278.1_243	26.904	394	362
WP_004479640.1	lcl|NZ_RQHB01000004.1_cds_WP_012387715.1_854	23.836	365	362
WP_004479640.1	lcl|NZ_RQHB01000016.1_cds_WP_135578507.1_1636	28.077	260	362
WP_004479675.1	lcl|NZ_RQHB01000021.1_cds_WP_135576169.1_3142	24.627	134	229
WP_004479675.1	lcl|NZ_RQHB01000019.1_cds_WP_135579706.1_3363	25.225	111	229
WP_004479675.1	lcl|NZ_RQHB01000004.1_cds_WP_135577270.1_239	27.642	123	229
WP_004479537.1	lcl|NZ_RQHB01000004.1_cds_WP_135577936.1_750	27.200	125	409
WP_004479635.1	lcl|NZ_RQHB01000016.1_cds_WP_135578507.1_1636	31.180	356	367
WP_004479635.1	lcl|NZ_RQHB01000021.1_cds_WP_135576106.1_3176	33.562	292	367
WP_004479635.1	lcl|NZ_RQHB01000004.1_cds_WP_135577278.1_243	29.114	395	367
WP_004479635.1	lcl|NZ_RQHB01000021.1_cds_WP_135576171.1_3141	27.016	248	367
WP_004479635.1	lcl|NZ_RQHB01000004.1_cds_WP_012387715.1_854	23.851	348	367
WP_282973999.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	28.197	305	313
WP_282973999.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	30.035	283	313
WP_282973999.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	26.848	257	313
WP_282973999.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	23.567	314	313
WP_282973999.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	26.852	216	313
WP_282973999.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	26.693	251	313
WP_282973999.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	22.321	336	313
WP_282973999.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	24.865	185	313
WP_282973999.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	27.907	172	313
WP_004472325.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	24.907	269	311
WP_004472325.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	29.348	276	311
WP_004472325.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	30.303	165	311
WP_004472325.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	29.787	188	311
WP_004472325.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	26.022	269	311
WP_004472325.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	25.391	256	311
WP_004472325.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	27.128	188	311
WP_004472325.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	23.019	265	311
WP_004472325.1	lcl|NZ_RQHB01000009.1_cds_WP_135575131.1_1781	26.667	150	311
WP_282973997.1	lcl|NZ_RQHB01000008.1_cds_WP_135575436.1_3561	30.702	114	362
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_135578261.1_1001	32.558	516	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_135577291.1_263	32.061	524	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_135577216.1_199	34.096	437	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_135577694.1_554	40.164	244	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_135577698.1_556	40.693	231	595
WP_004479548.1	lcl|NZ_RQHB01000022.1_cds_WP_135579329.1_2663	30.566	265	595
WP_004479548.1	lcl|NZ_RQHB01000014.1_cds_WP_135579493.1_2371	26.050	238	595
WP_004479548.1	lcl|NZ_RQHB01000016.1_cds_WP_012388182.1_1514	25.322	233	595
WP_004479548.1	lcl|NZ_RQHB01000014.1_cds_WP_135579585.1_2294	32.889	225	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_012387529.1_677	26.708	161	595
WP_004479548.1	lcl|NZ_RQHB01000017.1_cds_WP_135575517.1_1464	29.091	220	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_012387298.1_462	24.752	202	595
WP_004479548.1	lcl|NZ_RQHB01000004.1_cds_WP_012387409.1_575	36.905	84	595
