WP_004462903.1	lcl|NZ_AHMW02000038.1_cds_WP_004753574.1_2150	93.103	87	106
WP_004472299.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	92.581	310	319
WP_004472299.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	25.688	327	319
WP_004472299.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	25.316	316	319
WP_004472299.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	21.942	278	319
WP_004472299.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	22.867	293	319
WP_004479563.1	lcl|NZ_AHMW02000038.1_cds_WP_004777161.1_2152	83.288	365	365
WP_004472170.1	lcl|NZ_AHMW02000038.1_cds_WP_004753627.1_2153	94.595	185	185
WP_004472170.1	lcl|NZ_AHMW02000042.1_cds_WP_004752075.1_1613	40.000	140	185
WP_004479538.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	93.293	328	329
WP_004479538.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	30.794	315	329
WP_004479538.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	30.990	313	329
WP_004479538.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	29.552	335	329
WP_004479538.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	32.039	309	329
WP_004479538.1	lcl|NZ_AHMW02000048.1_cds_WP_004763391.1_1154	30.816	331	329
WP_004479538.1	lcl|NZ_AHMW02000030.1_cds_WP_004762820.1_2347	29.003	331	329
WP_004479538.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	29.642	307	329
WP_004479538.1	lcl|NZ_AHMW02000048.1_cds_WP_004763321.1_1298	27.647	340	329
WP_004479538.1	lcl|NZ_AHMW02000054.1_cds_WP_004763585.1_230	25.185	270	329
WP_004479538.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	26.493	268	329
WP_004479538.1	lcl|NZ_AHMW02000054.1_cds_WP_002733698.1_239	26.642	274	329
