WP_004462903.1	lcl|NZ_RQHH01000033.1_cds_WP_135630784.1_1940	62.821	78	106
WP_004472299.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	78.594	313	319
WP_004472299.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	24.233	326	319
WP_004472299.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	28.165	316	319
WP_004472299.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	21.961	255	319
WP_004472299.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	23.529	323	319
WP_004472299.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	24.561	171	319
WP_004472170.1	lcl|NZ_RQHH01000033.1_cds_WP_004788859.1_2347	33.594	128	185
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	29.618	314	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	29.677	310	329
WP_004479538.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	26.647	334	329
WP_004479538.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	27.273	341	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	26.154	325	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	25.240	313	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_135629813.1_1067	30.040	253	329
WP_004479538.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	24.843	318	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_135630297.1_1741	26.111	180	329
WP_004479538.1	lcl|NZ_RQHH01000037.1_cds_WP_210412568.1_3642	24.028	283	329
WP_004479538.1	lcl|NZ_RQHH01000033.1_cds_WP_100734655.1_1990	26.394	269	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_135630056.1_1464	27.869	244	329
WP_004479538.1	lcl|NZ_RQHH01000033.1_cds_WP_135630787.1_1944	24.691	243	329
WP_004479538.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	26.744	172	329
WP_282974014.1	lcl|NZ_RQHH01000033.1_cds_WP_020777677.1_2051	24.806	258	267
WP_282974014.1	lcl|NZ_RQHH01000033.1_cds_WP_100716951.1_1941	24.742	194	267
WP_282974014.1	lcl|NZ_RQHH01000033.1_cds_WP_277355114.1_1954	22.749	211	267
WP_282974014.1	lcl|NZ_RQHH01000017.1_cds_WP_100720616.1_917	26.519	181	267
WP_282974014.1	lcl|NZ_RQHH01000037.1_cds_WP_100719638.1_3630	28.061	196	267
WP_004472307.1	lcl|NZ_RQHH01000033.1_cds_WP_135631123.1_2325	23.669	338	509
WP_004472307.1	lcl|NZ_RQHH01000033.1_cds_WP_135631123.1_2325	23.669	338	509
WP_004479660.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	25.902	305	330
