WP_004462903.1	lcl|NZ_AOHA02000086.1_cds_WP_004462903.1_54	100.000	87	106
WP_004472299.1	lcl|NZ_AOHA02000086.1_cds_WP_004472299.1_53	100.000	319	319
WP_004472299.1	lcl|NZ_AOHA02000041.1_cds_WP_004473914.1_1875	25.309	324	319
WP_004472299.1	lcl|NZ_AOHA02000086.1_cds_WP_004470124.1_50	27.407	270	319
WP_004472299.1	lcl|NZ_AOHA02000072.1_cds_WP_004465060.1_596	22.867	293	319
WP_004472299.1	lcl|NZ_AOHA02000018.1_cds_WP_004461234.1_2726	22.145	289	319
WP_004472299.1	lcl|NZ_AOHA02000061.1_cds_WP_004468319.1_1105	23.392	171	319
WP_004479563.1	lcl|NZ_AOHA02000086.1_cds_WP_004493782.1_52	99.452	365	365
WP_004472170.1	lcl|NZ_AOHA02000086.1_cds_WP_004493818.1_51	98.919	185	185
WP_004472170.1	lcl|NZ_AOHA02000017.1_cds_WP_004460143.1_2912	34.932	146	185
WP_004479538.1	lcl|NZ_AOHA02000086.1_cds_WP_004470124.1_50	99.696	329	329
WP_004479538.1	lcl|NZ_AOHA02000018.1_cds_WP_004461234.1_2726	32.476	311	329
WP_004479538.1	lcl|NZ_AOHA02000041.1_cds_WP_004473914.1_1875	29.524	315	329
WP_004479538.1	lcl|NZ_AOHA02000072.1_cds_WP_004465060.1_596	29.940	334	329
WP_004479538.1	lcl|NZ_AOHA02000005.1_cds_WP_032928188.1_3651	30.031	323	329
WP_004479538.1	lcl|NZ_AOHA02000018.1_cds_WP_004467290.1_2723	28.261	322	329
WP_004479538.1	lcl|NZ_AOHA02000061.1_cds_WP_004468319.1_1105	26.190	336	329
WP_004479538.1	lcl|NZ_AOHA02000086.1_cds_WP_004493815.1_47	29.470	302	329
WP_004479538.1	lcl|NZ_AOHA02000015.1_cds_WP_032928347.1_3013	25.294	340	329
WP_004479538.1	lcl|NZ_AOHA02000086.1_cds_WP_004472299.1_53	28.044	271	329
