WP_004462903.1	lcl|NZ_RQFA01000066.1_cds_WP_135590643.1_423	90.805	87	106
WP_004472299.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	78.778	311	319
WP_004472299.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	24.031	258	319
WP_004472299.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	25.231	325	319
WP_004472299.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	23.611	216	319
WP_004472299.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	23.118	186	319
WP_004472170.1	lcl|NZ_RQFA01000032.1_cds_WP_135590804.1_1151	37.415	147	185
WP_004479538.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	30.189	318	329
WP_004479538.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	28.889	315	329
WP_004479538.1	lcl|NZ_RQFA01000048.1_cds_WP_135593996.1_2628	31.068	309	329
WP_004479538.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	28.435	313	329
WP_004479538.1	lcl|NZ_RQFA01000080.1_cds_WP_135593453.1_279	31.173	324	329
WP_004479538.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	26.786	336	329
WP_004479538.1	lcl|NZ_RQFA01000048.1_cds_WP_135591407.1_2519	29.129	333	329
WP_004479538.1	lcl|NZ_RQFA01000066.1_cds_WP_246057568.1_399	22.819	298	329
WP_004479538.1	lcl|NZ_RQFA01000046.1_cds_WP_135590287.1_2145	24.633	341	329
WP_004479538.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	26.498	317	329
WP_004479538.1	lcl|NZ_RQFA01000008.1_cds_WP_135592711.1_2842	28.195	266	329
WP_004479538.1	lcl|NZ_RQFA01000080.1_cds_WP_135593870.1_64	26.119	268	329
WP_004479538.1	lcl|NZ_RQFA01000026.1_cds_WP_135590112.1_1598	22.222	234	329
WP_004479538.1	lcl|NZ_RQFA01000033.1_cds_WP_135591491.1_3245	28.279	244	329
WP_004479538.1	lcl|NZ_RQFA01000066.1_cds_WP_246057566.1_392	28.834	163	329
WP_282974014.1	lcl|NZ_RQFA01000066.1_cds_WP_135590652.1_414	28.395	243	267
WP_282974014.1	lcl|NZ_RQFA01000066.1_cds_WP_135593078.1_391	26.087	207	267
WP_282974014.1	lcl|NZ_RQFA01000015.1_cds_WP_135594705.1_3007	25.641	195	267
