WP_004462903.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	95.402	87	106
WP_004472299.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	92.581	310	319
WP_004472299.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	26.667	270	319
WP_004472299.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	25.382	327	319
WP_004472299.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	53.968	63	319
WP_004472299.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	23.118	186	319
WP_004472299.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	23.368	291	319
WP_004472299.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	21.678	286	319
WP_004472299.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	24.012	329	319
WP_004479563.1	lcl|NZ_AFLI01000200.1_cds_WP_000604524.1_969	83.562	365	365
WP_004472170.1	lcl|NZ_AFLI01000200.1_cds_WP_000884059.1_968	94.595	185	185
WP_004472170.1	lcl|NZ_AFLI01000123.1_cds_WP_000351733.1_1831	39.286	140	185
WP_004479538.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	93.293	328	329
WP_004479538.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	31.429	315	329
WP_004479538.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	31.629	313	329
WP_004479538.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	29.552	335	329
WP_004479538.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	30.945	307	329
WP_004479538.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	29.721	323	329
WP_004479538.1	lcl|NZ_AFLI01000328.1_cds_WP_000709511.1_267	29.429	333	329
WP_004479538.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	29.316	307	329
WP_004479538.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	25.632	277	329
