WP_004462903.1	lcl|NZ_AKXG02000021.1_cds_WP_000340715.1_2763	95.402	87	106
WP_004472299.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	92.581	310	319
WP_004472299.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	24.771	327	319
WP_004472299.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	26.667	270	319
WP_004472299.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	23.368	291	319
WP_004472299.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	21.678	286	319
WP_004472299.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	24.012	329	319
WP_004479563.1	lcl|NZ_AKXG02000021.1_cds_WP_000604527.1_2765	83.288	365	365
WP_004472170.1	lcl|NZ_AKXG02000021.1_cds_WP_000884059.1_2766	94.595	185	185
WP_004472170.1	lcl|NZ_AKXG02000029.1_cds_WP_000351733.1_2474	39.286	140	185
WP_004479538.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	93.902	328	329
WP_004479538.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	31.429	315	329
WP_004479538.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	29.552	335	329
WP_004479538.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	30.945	307	329
WP_004479538.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	29.721	323	329
WP_004479538.1	lcl|NZ_AKXG02000041.1_cds_WP_000709511.1_1771	29.429	333	329
WP_004479538.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	29.316	307	329
WP_004479538.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	28.720	289	329
WP_004479538.1	lcl|NZ_AKXG02000021.1_cds_WP_000475901.1_2817	27.132	258	329
WP_004479538.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	27.509	269	329
WP_004479538.1	lcl|NZ_AKXG02000032.1_cds_WP_001074785.1_2162	29.779	272	329
WP_004479538.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	25.984	254	329
WP_004479538.1	lcl|NZ_AKXG02000021.1_cds_WP_000378097.1_2787	26.163	172	329
WP_282974014.1	lcl|NZ_AKXG02000021.1_cds_WP_000774262.1_2768	88.764	267	267
WP_282974014.1	lcl|NZ_AKXG02000021.1_cds_WP_000842260.1_2835	28.421	190	267
WP_282974014.1	lcl|NZ_AKXG02000025.1_cds_WP_000667727.1_2710	31.818	110	267
WP_282974014.1	lcl|NZ_AKXG02000036.1_cds_WP_000805357.1_2081	37.647	85	267
WP_004472307.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	87.795	508	509
WP_004472307.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	27.576	330	509
WP_004472307.1	lcl|NZ_AKXG02000032.1_cds_WP_000364504.1_2238	28.889	90	509
WP_004472307.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	87.795	508	509
WP_004472307.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	27.576	330	509
WP_004472307.1	lcl|NZ_AKXG02000032.1_cds_WP_000364504.1_2238	28.889	90	509
WP_004479660.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	92.424	330	330
WP_004479660.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	31.128	257	330
WP_004479660.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	25.461	271	330
WP_004479660.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	27.215	316	330
WP_004479660.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	27.572	243	330
WP_004479660.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	25.816	337	330
WP_004479660.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	30.078	256	330
WP_004479660.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	26.957	230	330
WP_004479660.1	lcl|NZ_AKXG02000042.1_cds_WP_000457972.1_1505	26.562	128	330
WP_004479660.1	lcl|NZ_AKXG02000041.1_cds_WP_000709511.1_1771	30.464	151	330
WP_004472322.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	93.169	366	366
WP_004472322.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	39.178	365	366
WP_004472322.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	32.571	350	366
WP_004472322.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	27.177	379	366
WP_004472322.1	lcl|NZ_AKXG02000021.1_cds_WP_000172657.1_2788	30.890	382	366
WP_004472322.1	lcl|NZ_AKXG02000039.1_cds_WP_000538753.1_1909	29.692	357	366
WP_004472322.1	lcl|NZ_AKXG02000068.1_cds_WP_002183909.1_426	30.851	188	366
WP_004472364.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	90.736	367	367
WP_004472364.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	39.452	365	367
WP_004472364.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	36.986	365	367
WP_004472364.1	lcl|NZ_AKXG02000021.1_cds_WP_000172657.1_2788	31.978	369	367
WP_004472364.1	lcl|NZ_AKXG02000039.1_cds_WP_000538753.1_1909	32.075	371	367
WP_004472364.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	29.894	378	367
WP_004472364.1	lcl|NZ_AKXG02000068.1_cds_WP_002183909.1_426	25.138	362	367
WP_004479653.1	lcl|NZ_AKXG02000021.1_cds_WP_000689746.1_2773	85.846	544	544
WP_004479653.1	lcl|NZ_AKXG02000021.1_cds_WP_000689746.1_2773	85.846	544	544
WP_004470185.1	lcl|NZ_AKXG02000021.1_cds_WP_000342716.1_2774	90.943	265	265
WP_004470185.1	lcl|NZ_AKXG02000008.1_cds_WP_001002666.1_3820	42.798	243	265
WP_020783869.1	lcl|NZ_AKXG02000021.1_cds_WP_001246621.1_2775	89.355	310	310
WP_020783869.1	lcl|NZ_AKXG02000010.1_cds_WP_000501205.1_3809	35.526	304	310
WP_020783869.1	lcl|NZ_AKXG02000051.1_cds_WP_001183723.1_1310	26.159	302	310
WP_020783869.1	lcl|NZ_AKXG02000075.1_cds_WP_000279894.1_281	26.316	133	310
WP_020783869.1	lcl|NZ_AKXG02000021.1_cds_WP_001246621.1_2775	89.355	310	310
WP_020783869.1	lcl|NZ_AKXG02000010.1_cds_WP_000501205.1_3809	35.526	304	310
WP_020783869.1	lcl|NZ_AKXG02000051.1_cds_WP_001183723.1_1310	26.159	302	310
WP_020783869.1	lcl|NZ_AKXG02000075.1_cds_WP_000279894.1_281	26.316	133	310
WP_032912997.1	lcl|NZ_AKXG02000021.1_cds_WP_000479982.1_2776	89.394	264	264
WP_004470135.1	lcl|NZ_AKXG02000021.1_cds_WP_000715956.1_2777	91.473	129	130
WP_032912999.1	lcl|NZ_AKXG02000021.1_cds_WP_001088861.1_2778	84.828	145	145
WP_004470037.1	lcl|NZ_AKXG02000021.1_cds_WP_000517242.1_2779	90.045	221	221
WP_004470037.1	lcl|NZ_AKXG02000037.1_cds_WP_001082178.1_2051	24.359	78	221
WP_004470037.1	lcl|NZ_AKXG02000059.1_cds_WP_001069828.1_839	25.954	131	221
WP_004470188.1	lcl|NZ_AKXG02000021.1_cds_WP_000611594.1_2780	78.286	175	177
WP_004470188.1	lcl|NZ_AKXG02000016.1_cds_WP_001206950.1_3231	31.818	132	177
WP_282974009.1	lcl|NZ_AKXG02000021.1_cds_WP_001015416.1_2781	84.367	403	408
WP_282974009.1	lcl|NZ_AKXG02000059.1_cds_WP_000347685.1_838	25.481	208	408
WP_282974009.1	lcl|NZ_AKXG02000037.1_cds_WP_001082178.1_2051	28.144	167	408
WP_004479640.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	34.412	340	362
WP_004479640.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	30.591	389	362
WP_004479640.1	lcl|NZ_AKXG02000021.1_cds_WP_000172657.1_2788	28.346	381	362
WP_004479640.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	30.747	348	362
WP_004479640.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	30.795	302	362
WP_004479640.1	lcl|NZ_AKXG02000068.1_cds_WP_002183909.1_426	23.269	361	362
WP_004479640.1	lcl|NZ_AKXG02000039.1_cds_WP_000538753.1_1909	28.175	252	362
WP_004479675.1	lcl|NZ_AKXG02000075.1_cds_WP_000007746.1_175	61.333	225	229
WP_004479675.1	lcl|NZ_AKXG02000037.1_cds_WP_000462634.1_2032	25.000	108	229
WP_004479675.1	lcl|NZ_AKXG02000067.1_cds_WP_000459784.1_529	33.333	48	229
WP_004479675.1	lcl|NZ_AKXG02000021.1_cds_WP_000779902.1_2805	27.434	113	229
WP_282974006.1	lcl|NZ_AKXG02000021.1_cds_WP_000481873.1_2784	30.398	352	427
WP_282974006.1	lcl|NZ_AKXG02000021.1_cds_WP_001011328.1_2785	27.888	251	427
WP_004479537.1	lcl|NZ_AKXG02000021.1_cds_WP_001015416.1_2781	34.625	387	409
WP_004479537.1	lcl|NZ_AKXG02000037.1_cds_WP_001082178.1_2051	26.829	123	409
WP_004479537.1	lcl|NZ_AKXG02000059.1_cds_WP_000347685.1_838	23.649	148	409
WP_004479635.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	39.071	366	367
WP_004479635.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	39.118	363	367
WP_004479635.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	33.056	360	367
WP_004479635.1	lcl|NZ_AKXG02000039.1_cds_WP_000538753.1_1909	36.827	353	367
WP_004479635.1	lcl|NZ_AKXG02000021.1_cds_WP_000172657.1_2788	31.675	382	367
WP_004479635.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	27.704	379	367
WP_004479635.1	lcl|NZ_AKXG02000068.1_cds_WP_002183909.1_426	24.728	368	367
WP_282974003.1	lcl|NZ_AKXG02000021.1_cds_WP_001159758.1_2832	38.889	180	176
WP_282973999.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	25.890	309	313
WP_282973999.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	26.220	328	313
WP_282973999.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	28.391	317	313
WP_282973999.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	31.081	222	313
WP_282973999.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	25.564	266	313
WP_282973999.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	22.590	332	313
WP_282973999.1	lcl|NZ_AKXG02000021.1_cds_WP_001023240.1_2818	25.641	312	313
WP_282973999.1	lcl|NZ_AKXG02000042.1_cds_WP_000457972.1_1505	22.705	207	313
WP_282973999.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	25.197	254	313
WP_032918755.1	lcl|NZ_AKXG02000021.1_cds_WP_000343395.1_2827	32.759	116	134
WP_004472325.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	29.658	263	311
WP_004472325.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	25.079	315	311
WP_004472325.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	27.165	254	311
WP_004472325.1	lcl|NZ_AKXG02000032.1_cds_WP_001074785.1_2162	31.373	153	311
WP_004472325.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	24.427	262	311
WP_004472325.1	lcl|NZ_AKXG02000021.1_cds_WP_000642165.1_2833	27.723	101	311
WP_004472325.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	28.750	160	311
WP_004472325.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	25.000	276	311
WP_282973997.1	lcl|NZ_AKXG02000021.1_cds_WP_000282880.1_2830	30.579	121	362
WP_282973997.1	lcl|NZ_AKXG02000021.1_cds_WP_000853995.1_2831	24.066	241	362
WP_282973997.1	lcl|NZ_AKXG02000021.1_cds_WP_000560752.1_2829	33.028	109	362
WP_282973997.1	lcl|NZ_AKXG02000065.1_cds_WP_001099040.1_590	20.321	187	362
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000172210.1_1842	42.908	282	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000667646.1_1884	43.697	238	595
WP_004479548.1	lcl|NZ_AKXG02000016.1_cds_WP_000828456.1_3284	42.254	213	595
WP_004479548.1	lcl|NZ_AKXG02000021.1_cds_WP_002106376.1_2786	35.776	232	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000942282.1_1828	39.474	76	595
WP_004479548.1	lcl|NZ_AKXG02000020.1_cds_WP_000510774.1_3040	27.511	229	595
WP_004479548.1	lcl|NZ_AKXG02000054.1_cds_WP_001052496.1_1157	32.035	231	595
WP_004479548.1	lcl|NZ_AKXG02000041.1_cds_WP_000598571.1_1621	26.667	240	595
WP_004479548.1	lcl|NZ_AKXG02000014.1_cds_WP_001982953.1_3648	26.222	225	595
WP_004479548.1	lcl|NZ_AKXG02000032.1_cds_WP_000047473.1_2233	27.731	238	595
WP_004479548.1	lcl|NZ_AKXG02000054.1_cds_WP_000619182.1_1205	26.496	234	595
WP_004479548.1	lcl|NZ_AKXG02000075.1_cds_WP_000433117.1_321	24.896	241	595
WP_004479548.1	lcl|NZ_AKXG02000065.1_cds_WP_000184524.1_577	28.750	80	595
WP_004479548.1	lcl|NZ_AKXG02000031.1_cds_WP_000481723.1_2430	32.143	84	595
WP_004479548.1	lcl|NZ_AKXG02000015.1_cds_WP_000590871.1_3420	28.947	114	595
WP_004479548.1	lcl|NZ_AKXG02000002.1_cds_WP_001161019.1_3978	29.114	79	595
WP_004479548.1	lcl|NZ_AKXG02000021.1_cds_WP_000651459.1_2879	26.012	173	595
WP_004479548.1	lcl|NZ_AKXG02000029.1_cds_WP_000666554.1_2496	25.806	217	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000626143.1_1847	33.871	62	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000172210.1_1842	42.908	282	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000667646.1_1884	43.697	238	595
WP_004479548.1	lcl|NZ_AKXG02000016.1_cds_WP_000828456.1_3284	42.254	213	595
WP_004479548.1	lcl|NZ_AKXG02000021.1_cds_WP_002106376.1_2786	35.776	232	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000942282.1_1828	39.474	76	595
WP_004479548.1	lcl|NZ_AKXG02000020.1_cds_WP_000510774.1_3040	27.511	229	595
WP_004479548.1	lcl|NZ_AKXG02000054.1_cds_WP_001052496.1_1157	32.035	231	595
WP_004479548.1	lcl|NZ_AKXG02000041.1_cds_WP_000598571.1_1621	26.667	240	595
WP_004479548.1	lcl|NZ_AKXG02000014.1_cds_WP_001982953.1_3648	26.222	225	595
WP_004479548.1	lcl|NZ_AKXG02000032.1_cds_WP_000047473.1_2233	27.731	238	595
WP_004479548.1	lcl|NZ_AKXG02000054.1_cds_WP_000619182.1_1205	26.496	234	595
WP_004479548.1	lcl|NZ_AKXG02000075.1_cds_WP_000433117.1_321	24.896	241	595
WP_004479548.1	lcl|NZ_AKXG02000065.1_cds_WP_000184524.1_577	28.750	80	595
WP_004479548.1	lcl|NZ_AKXG02000031.1_cds_WP_000481723.1_2430	32.143	84	595
WP_004479548.1	lcl|NZ_AKXG02000015.1_cds_WP_000590871.1_3420	28.947	114	595
WP_004479548.1	lcl|NZ_AKXG02000002.1_cds_WP_001161019.1_3978	29.114	79	595
WP_004479548.1	lcl|NZ_AKXG02000021.1_cds_WP_000651459.1_2879	26.012	173	595
WP_004479548.1	lcl|NZ_AKXG02000029.1_cds_WP_000666554.1_2496	25.806	217	595
WP_004479548.1	lcl|NZ_AKXG02000039.1_cds_WP_000626143.1_1847	33.871	62	595
WP_004479686.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	31.661	319	330
WP_004479686.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	31.090	312	330
WP_004479686.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	27.273	341	330
WP_004479686.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	29.538	325	330
WP_004479686.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	27.848	316	330
WP_004479686.1	lcl|NZ_AKXG02000041.1_cds_WP_000709511.1_1771	27.187	320	330
WP_004479686.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	28.464	267	330
WP_004479686.1	lcl|NZ_AKXG02000021.1_cds_WP_000475901.1_2817	28.054	221	330
WP_004479686.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	24.599	187	330
WP_004479686.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	27.174	184	330
WP_004479686.1	lcl|NZ_AKXG02000021.1_cds_WP_000378097.1_2787	28.191	188	330
WP_282973995.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	29.211	380	387
WP_282973995.1	lcl|NZ_AKXG02000021.1_cds_WP_000172657.1_2788	29.396	364	387
WP_282973995.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	31.020	245	387
WP_282973995.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	28.771	358	387
WP_282973995.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	27.746	346	387
WP_282973995.1	lcl|NZ_AKXG02000039.1_cds_WP_000538753.1_1909	30.159	252	387
WP_282973995.1	lcl|NZ_AKXG02000068.1_cds_WP_002183909.1_426	26.690	281	387
WP_046690007.1	lcl|NZ_AKXG02000021.1_cds_WP_000841462.1_2874	28.846	104	207
WP_046690007.1	lcl|NZ_AKXG02000075.1_cds_WP_000007746.1_175	22.222	108	207
WP_282973992.1	lcl|NZ_AKXG02000021.1_cds_WP_001033786.1_2796	35.185	324	344
WP_282973992.1	lcl|NZ_AKXG02000012.1_cds_WP_001011673.1_3762	36.972	284	344
WP_282973992.1	lcl|NZ_AKXG02000021.1_cds_WP_002068380.1_2790	26.879	346	344
WP_282973990.1	lcl|NZ_AKXG02000021.1_cds_WP_000734456.1_2819	27.536	207	387
WP_269026269.1	lcl|NZ_AKXG02000021.1_cds_WP_000774262.1_2768	26.407	231	351
WP_269026269.1	lcl|NZ_AKXG02000021.1_cds_WP_000842260.1_2835	28.755	233	351
WP_269026269.1	lcl|NZ_AKXG02000021.1_cds_WP_000102500.1_2801	40.984	61	351
WP_269026269.1	lcl|NZ_AKXG02000037.1_cds_WP_000371240.1_2017	32.184	87	351
WP_269026269.1	lcl|NZ_AKXG02000025.1_cds_WP_000667727.1_2710	54.839	31	351
WP_269026269.1	lcl|NZ_AKXG02000021.1_cds_WP_000774262.1_2768	26.407	231	351
WP_269026269.1	lcl|NZ_AKXG02000021.1_cds_WP_000842260.1_2835	28.755	233	351
WP_269026269.1	lcl|NZ_AKXG02000021.1_cds_WP_000102500.1_2801	40.984	61	351
WP_269026269.1	lcl|NZ_AKXG02000037.1_cds_WP_000371240.1_2017	32.184	87	351
WP_269026269.1	lcl|NZ_AKXG02000025.1_cds_WP_000667727.1_2710	54.839	31	351
WP_282973988.1	lcl|NZ_AKXG02000005.1_cds_WP_000721856.1_3904	34.375	64	237
WP_282973988.1	lcl|NZ_AKXG02000021.1_cds_WP_001035153.1_2809	30.973	113	237
WP_282973985.1	lcl|NZ_AKXG02000055.1_cds_WP_000212329.1_1030	30.667	75	265
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_001033786.1_2796	33.131	329	753
WP_004472231.1	lcl|NZ_AKXG02000012.1_cds_WP_001011673.1_3762	31.077	325	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_002068380.1_2790	26.515	264	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_001033786.1_2796	33.131	329	753
WP_004472231.1	lcl|NZ_AKXG02000012.1_cds_WP_001011673.1_3762	31.077	325	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_002068380.1_2790	26.515	264	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_001033786.1_2796	33.131	329	753
WP_004472231.1	lcl|NZ_AKXG02000012.1_cds_WP_001011673.1_3762	31.077	325	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_002068380.1_2790	26.515	264	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_001033786.1_2796	33.131	329	753
WP_004472231.1	lcl|NZ_AKXG02000012.1_cds_WP_001011673.1_3762	31.077	325	753
WP_004472231.1	lcl|NZ_AKXG02000021.1_cds_WP_002068380.1_2790	26.515	264	753
WP_282973981.1	lcl|NZ_AKXG02000021.1_cds_WP_001198107.1_2771	28.011	357	394
WP_282973981.1	lcl|NZ_AKXG02000025.1_cds_WP_001281953.1_2704	27.877	391	394
WP_282973981.1	lcl|NZ_AKXG02000021.1_cds_WP_000575178.1_2828	28.895	353	394
WP_282973981.1	lcl|NZ_AKXG02000021.1_cds_WP_000608295.1_2772	24.933	373	394
WP_282973981.1	lcl|NZ_AKXG02000021.1_cds_WP_000172657.1_2788	28.232	379	394
WP_282973981.1	lcl|NZ_AKXG02000039.1_cds_WP_000538753.1_1909	26.667	285	394
WP_282973981.1	lcl|NZ_AKXG02000068.1_cds_WP_002183909.1_426	26.394	269	394
WP_004472268.1	lcl|NZ_AKXG02000005.1_cds_WP_000721856.1_3904	23.636	110	209
WP_004479663.1	lcl|NZ_AKXG02000065.1_cds_WP_001122024.1_566	26.190	210	355
WP_004472297.1	lcl|NZ_AKXG02000057.1_cds_WP_000283289.1_920	28.049	164	287
WP_004472297.1	lcl|NZ_AKXG02000059.1_cds_WP_000347685.1_838	28.986	138	287
WP_004472297.1	lcl|NZ_AKXG02000037.1_cds_WP_001082178.1_2051	29.787	188	287
WP_004472297.1	lcl|NZ_AKXG02000021.1_cds_WP_001283954.1_2806	25.316	237	287
WP_004472297.1	lcl|NZ_AKXG02000002.1_cds_WP_000402846.1_4025	25.342	146	287
