WP_004462903.1	lcl|NZ_AKWM02000063.1_cds_WP_002764162.1_805	95.402	87	106
WP_004472299.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	90.323	310	319
WP_004472299.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	25.094	267	319
WP_004472299.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	25.000	324	319
WP_004472299.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	20.856	187	319
WP_004472299.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	22.184	293	319
WP_004472299.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	21.505	279	319
WP_004472299.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	23.984	246	319
WP_004472299.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	22.222	171	319
WP_004479563.1	lcl|NZ_AKWM02000063.1_cds_WP_002764163.1_803	90.411	365	365
WP_004472170.1	lcl|NZ_AKWM02000063.1_cds_WP_002764164.1_802	95.676	185	185
WP_004472170.1	lcl|NZ_AKWM02000057.1_cds_WP_002763945.1_1103	34.247	146	185
WP_004479538.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	92.073	328	329
WP_004479538.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	31.429	315	329
WP_004479538.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	30.159	315	329
WP_004479538.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	28.743	334	329
WP_004479538.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	31.511	311	329
WP_004479538.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	29.688	320	329
WP_004479538.1	lcl|NZ_AKWM02000038.1_cds_WP_002748209.1_2024	27.950	322	329
WP_004479538.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	26.100	341	329
WP_004479538.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	30.263	304	329
WP_004479538.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	24.627	268	329
WP_004479538.1	lcl|NZ_AKWM02000051.1_cds_WP_002763748.1_1254	30.000	270	329
WP_004479538.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	25.882	340	329
WP_004479538.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	27.381	252	329
WP_004479538.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	23.794	311	329
WP_004479538.1	lcl|NZ_AKWM02000039.1_cds_WP_002762918.1_1954	25.833	240	329
WP_004479538.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	26.537	309	329
WP_004479538.1	lcl|NZ_AKWM02000005.1_cds_WP_004282358.1_3423	28.689	244	329
WP_004479538.1	lcl|NZ_AKWM02000039.1_cds_WP_004282566.1_1967	29.240	171	329
WP_004479538.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	24.169	331	329
WP_004479538.1	lcl|NZ_AKWM02000051.1_cds_WP_002763745.1_1275	22.222	153	329
WP_282974014.1	lcl|NZ_AKWM02000063.1_cds_WP_002764176.1_800	88.015	267	267
WP_282974014.1	lcl|NZ_AKWM02000051.1_cds_WP_002763695.1_1245	26.702	191	267
WP_282974014.1	lcl|NZ_AKWM02000039.1_cds_WP_004280167.1_1934	27.513	189	267
WP_282974014.1	lcl|NZ_AKWM02000039.1_cds_WP_004282527.1_1968	26.794	209	267
WP_282974014.1	lcl|NZ_AKWM02000002.1_cds_WP_081586259.1_3595	27.568	185	267
WP_282974014.1	lcl|NZ_AKWM02000022.1_cds_WP_002761552.1_2755	34.831	89	267
WP_282974014.1	lcl|NZ_AKWM02000078.1_cds_WP_002746706.1_285	27.368	190	267
WP_004472307.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	86.640	509	509
WP_004472307.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	27.726	321	509
WP_004472307.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	28.889	90	509
WP_004472307.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	86.640	509	509
WP_004472307.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	27.726	321	509
WP_004472307.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	28.889	90	509
WP_004479660.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	93.030	330	330
WP_004479660.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	28.477	302	330
WP_004479660.1	lcl|NZ_AKWM02000051.1_cds_WP_002763748.1_1254	27.551	294	330
