WP_004462903.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	95.402	87	106
WP_004472299.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	90.221	317	319
WP_004472299.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	25.382	327	319
WP_004472299.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	21.377	276	319
WP_004472299.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.711	291	319
WP_004472299.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	23.478	230	319
WP_004472299.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	21.678	286	319
WP_004472170.1	lcl|NZ_AHNA02000017.1_cds_WP_000351733.1_3121	39.286	140	185
WP_004472170.1	lcl|NZ_AHNA02000003.1_cds_WP_001047906.1_3842	35.028	177	185
WP_004479538.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	30.841	321	329
WP_004479538.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	31.429	315	329
WP_004479538.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	29.851	335	329
WP_004479538.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	30.945	307	329
WP_004479538.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	29.721	323	329
WP_004479538.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	28.618	304	329
WP_004479538.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	29.429	333	329
WP_004479538.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	28.720	289	329
WP_004479538.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	27.046	281	329
WP_004479538.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	26.250	240	329
WP_004479538.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	29.412	272	329
WP_004479538.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	25.984	254	329
WP_282974014.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	26.293	232	267
WP_282974014.1	lcl|NZ_AHNA02000003.1_cds_WP_000842260.1_3800	28.421	190	267
WP_282974014.1	lcl|NZ_AHNA02000046.1_cds_WP_000667727.1_1466	31.818	110	267
WP_282974014.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	37.647	85	267
WP_004472307.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	27.134	328	509
WP_004472307.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	28.889	90	509
WP_004472307.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	27.134	328	509
WP_004472307.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	28.889	90	509
WP_004479660.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	25.461	271	330
WP_004479660.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	23.358	274	330
WP_004479660.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	27.215	316	330
WP_004479660.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	25.519	337	330
WP_004479660.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	27.572	243	330
WP_004479660.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	30.078	256	330
WP_004479660.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	26.522	230	330
WP_004479660.1	lcl|NZ_AHNA02000008.1_cds_WP_000457972.1_3558	26.562	128	330
WP_004479660.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	30.464	151	330
WP_004472322.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	32.286	350	366
WP_004472322.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	33.987	306	366
WP_004472322.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	27.177	379	366
WP_004472322.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	29.223	373	366
WP_004472322.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	38.350	206	366
WP_004472322.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	29.692	357	366
WP_004472322.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	31.053	190	366
WP_004472364.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	36.712	365	367
WP_004472364.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	32.075	371	367
WP_004472364.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	30.933	375	367
WP_004472364.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	29.674	337	367
WP_004472364.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	29.894	378	367
WP_004472364.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	33.475	236	367
WP_004472364.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	25.138	362	367
WP_004479653.1	lcl|NZ_AHNA02000052.1_cds_WP_000584316.1_1381	36.264	91	544
WP_004479653.1	lcl|NZ_AHNA02000052.1_cds_WP_000584316.1_1381	36.264	91	544
WP_004470185.1	lcl|NZ_AHNA02000071.1_cds_WP_001002662.1_617	43.210	243	265
WP_020783869.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	35.526	304	310
WP_020783869.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	26.159	302	310
WP_020783869.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	25.564	133	310
WP_020783869.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	35.526	304	310
WP_020783869.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	26.159	302	310
WP_020783869.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	25.564	133	310
WP_004470037.1	lcl|NZ_AHNA02000003.1_cds_WP_001075145.1_3857	32.075	106	221
WP_004470037.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	24.359	78	221
WP_004470037.1	lcl|NZ_AHNA02000031.1_cds_WP_001069827.1_2228	27.723	101	221
WP_004470188.1	lcl|NZ_AHNA02000023.1_cds_WP_001206947.1_2736	31.818	132	177
WP_282974009.1	lcl|NZ_AHNA02000031.1_cds_WP_000347685.1_2227	25.481	208	408
WP_282974009.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	28.144	167	408
WP_004479640.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	32.984	382	362
WP_004479640.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	30.591	389	362
WP_004479640.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	40.465	215	362
WP_004479640.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	37.885	227	362
WP_004479640.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	30.464	302	362
