WP_004462903.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	95.402	87	106
WP_004472299.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	92.581	310	319
WP_004472299.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	25.382	327	319
WP_004472299.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	26.667	270	319
WP_004472299.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	23.368	291	319
WP_004472299.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	21.678	286	319
WP_004472299.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	24.012	329	319
WP_004479563.1	lcl|NZ_AFMB02000163.1_cds_WP_000604524.1_1148	83.562	365	365
WP_004472170.1	lcl|NZ_AFMB02000163.1_cds_WP_000884059.1_1149	94.595	185	185
WP_004472170.1	lcl|NZ_AFMB02000042.1_cds_WP_000351733.1_3330	39.286	140	185
WP_004479538.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	93.902	328	329
WP_004479538.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	31.429	315	329
WP_004479538.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	29.552	335	329
WP_004479538.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	30.945	307	329
WP_004479538.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	29.721	323	329
WP_004479538.1	lcl|NZ_AFMB02000086.1_cds_WP_000709511.1_2566	29.429	333	329
WP_004479538.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	29.316	307	329
WP_004479538.1	lcl|NZ_AFMB02000141.1_cds_WP_000688695.1_1564	28.720	289	329
WP_004479538.1	lcl|NZ_AFMB02000204.1_cds_WP_000475904.1_303	27.536	276	329
WP_004479538.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	27.509	269	329
WP_004479538.1	lcl|NZ_AFMB02000198.1_cds_WP_001074785.1_408	29.779	272	329
WP_004479538.1	lcl|NZ_AFMB02000095.1_cds_WP_001003557.1_2186	25.984	254	329
WP_004479538.1	lcl|NZ_AFMB02000163.1_cds_WP_000378095.1_1170	25.581	172	329
WP_282974014.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	89.139	267	267
WP_282974014.1	lcl|NZ_AFMB02000117.1_cds_WP_000842255.1_1980	28.947	190	267
WP_282974014.1	lcl|NZ_AFMB02000025.1_cds_WP_000667727.1_3577	31.818	110	267
WP_282974014.1	lcl|NZ_AFMB02000017.1_cds_WP_000805357.1_3704	37.647	85	267
WP_004472307.1	lcl|NZ_AFMB02000163.1_cds_WP_000612794.1_1152	87.992	508	509
WP_004472307.1	lcl|NZ_AFMB02000070.1_cds_WP_002080545.1_2892	26.829	328	509
WP_004472307.1	lcl|NZ_AFMB02000070.1_cds_WP_000364507.1_2891	28.889	90	509
WP_004472307.1	lcl|NZ_AFMB02000163.1_cds_WP_000612794.1_1152	87.992	508	509
WP_004472307.1	lcl|NZ_AFMB02000070.1_cds_WP_002080545.1_2892	26.829	328	509
WP_004472307.1	lcl|NZ_AFMB02000070.1_cds_WP_000364507.1_2891	28.889	90	509
WP_004479660.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	92.424	330	330
WP_004479660.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	31.128	257	330
WP_004479660.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	25.461	271	330
WP_004479660.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	27.215	316	330
WP_004479660.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	25.816	337	330
WP_004479660.1	lcl|NZ_AFMB02000095.1_cds_WP_001003557.1_2186	27.572	243	330
WP_004479660.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	30.078	256	330
WP_004479660.1	lcl|NZ_AFMB02000141.1_cds_WP_000688695.1_1564	26.957	230	330
WP_004479660.1	lcl|NZ_AFMB02000201.1_cds_WP_000457972.1_327	26.562	128	330
WP_004479660.1	lcl|NZ_AFMB02000086.1_cds_WP_000709511.1_2566	30.464	151	330
WP_004472322.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	93.169	366	366
WP_004472322.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	39.617	366	366
WP_004472322.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	34.218	339	366
WP_004472322.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	27.177	379	366
WP_004472322.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	30.628	382	366
WP_004472322.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	29.412	357	366
WP_004472322.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	31.053	190	366
WP_004472364.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	89.918	367	367
WP_004472364.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	39.452	365	367
WP_004472364.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	36.986	365	367
WP_004472364.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	32.432	370	367
WP_004472364.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	32.075	371	367
WP_004472364.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	29.894	378	367
WP_004472364.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	25.138	362	367
WP_004479653.1	lcl|NZ_AFMB02000163.1_cds_WP_000689744.1_1156	85.662	544	544
WP_004479653.1	lcl|NZ_AFMB02000163.1_cds_WP_000689744.1_1156	85.662	544	544
WP_004470185.1	lcl|NZ_AFMB02000163.1_cds_WP_000342715.1_1157	90.566	265	265
WP_004470185.1	lcl|NZ_AFMB02000024.1_cds_WP_001002663.1_3597	43.210	243	265
WP_020783869.1	lcl|NZ_AFMB02000163.1_cds_WP_001246622.1_1158	90.323	310	310
WP_020783869.1	lcl|NZ_AFMB02000144.1_cds_WP_000501205.1_1491	35.526	304	310
WP_020783869.1	lcl|NZ_AFMB02000119.1_cds_WP_001183723.1_1970	26.159	302	310
WP_020783869.1	lcl|NZ_AFMB02000215.1_cds_WP_000279894.1_194	26.316	133	310
WP_020783869.1	lcl|NZ_AFMB02000163.1_cds_WP_001246622.1_1158	90.323	310	310
WP_020783869.1	lcl|NZ_AFMB02000144.1_cds_WP_000501205.1_1491	35.526	304	310
WP_020783869.1	lcl|NZ_AFMB02000119.1_cds_WP_001183723.1_1970	26.159	302	310
WP_020783869.1	lcl|NZ_AFMB02000215.1_cds_WP_000279894.1_194	26.316	133	310
WP_032912997.1	lcl|NZ_AFMB02000163.1_cds_WP_000479982.1_1159	89.394	264	264
WP_004470135.1	lcl|NZ_AFMB02000163.1_cds_WP_000715956.1_1160	91.473	129	130
WP_032912999.1	lcl|NZ_AFMB02000163.1_cds_WP_001088861.1_1161	84.828	145	145
WP_004470037.1	lcl|NZ_AFMB02000163.1_cds_WP_000517242.1_1162	90.045	221	221
WP_004470037.1	lcl|NZ_AFMB02000094.1_cds_WP_001082178.1_2390	24.359	78	221
WP_004470037.1	lcl|NZ_AFMB02000091.1_cds_WP_001069831.1_2454	28.713	101	221
WP_004470188.1	lcl|NZ_AFMB02000163.1_cds_WP_000611594.1_1163	78.286	175	177
WP_004470188.1	lcl|NZ_AFMB02000094.1_cds_WP_001206947.1_2382	31.818	132	177
WP_282974009.1	lcl|NZ_AFMB02000163.1_cds_WP_001015417.1_1164	84.119	403	408
WP_282974009.1	lcl|NZ_AFMB02000091.1_cds_WP_000347676.1_2455	25.561	223	408
WP_282974009.1	lcl|NZ_AFMB02000094.1_cds_WP_001082178.1_2390	28.144	167	408
WP_004479640.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	33.784	370	362
WP_004479640.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	30.591	389	362
WP_004479640.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	28.346	381	362
WP_004479640.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	30.747	348	362
WP_004479640.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	30.795	302	362
WP_004479640.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	23.269	361	362
WP_004479640.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	28.175	252	362
WP_004479675.1	lcl|NZ_AFMB02000169.1_cds_LEP1GSC145_RS04795_989	59.184	196	229
WP_004479675.1	lcl|NZ_AFMB02000169.1_cds_LEP1GSC145_RS04795_989	63.415	41	229
