WP_004462903.1	lcl|NZ_AHOS02000009.1_cds_WP_002725873.1_2257	95.402	87	106
WP_004472299.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	89.905	317	319
WP_004472299.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	21.993	291	319
WP_004472299.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	23.242	327	319
WP_004472299.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	22.867	293	319
WP_004472299.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	22.481	258	319
WP_004472299.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	23.397	312	319
WP_004472299.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	23.392	171	319
WP_004472170.1	lcl|NZ_AHOS02000017.1_cds_WP_002721790.1_1813	35.616	146	185
WP_004472170.1	lcl|NZ_AHOS02000009.1_cds_WP_002759930.1_2291	35.028	177	185
WP_004479538.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	31.348	319	329
WP_004479538.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	29.206	315	329
WP_004479538.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	29.254	335	329
WP_004479538.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	30.868	311	329
WP_004479538.1	lcl|NZ_AHOS02000002.1_cds_WP_002759122.1_3231	29.154	319	329
WP_004479538.1	lcl|NZ_AHOS02000039.1_cds_WP_002728316.1_294	28.182	330	329
WP_004479538.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	27.508	309	329
WP_004479538.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	26.100	341	329
WP_004479538.1	lcl|NZ_AHOS02000002.1_cds_WP_002732331.1_3375	25.000	340	329
WP_004479538.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	26.908	249	329
WP_004479538.1	lcl|NZ_AHOS02000009.1_cds_WP_002759862.1_2312	26.277	274	329
WP_004479538.1	lcl|NZ_AHOS02000040.1_cds_WP_002728462.1_223	26.645	304	329
WP_004479538.1	lcl|NZ_AHOS02000002.1_cds_WP_002728696.1_2925	27.869	244	329
WP_004479538.1	lcl|NZ_AHOS02000002.1_cds_WP_002721725.1_3012	24.036	337	329
WP_282974014.1	lcl|NZ_AHOS02000009.1_cds_WP_002725899.1_2309	27.731	238	267
WP_282974014.1	lcl|NZ_AHOS02000040.1_cds_WP_002727921.1_23	28.042	189	267
WP_282974014.1	lcl|NZ_AHOS02000021.1_cds_WP_002766579.1_1366	27.568	185	267
WP_282974014.1	lcl|NZ_AHOS02000020.1_cds_WP_002758629.1_1490	33.708	89	267
WP_282974014.1	lcl|NZ_AHOS02000016.1_cds_WP_002729513.1_2003	25.926	189	267
WP_004472307.1	lcl|NZ_AHOS02000040.1_cds_WP_002728536.1_150	27.551	294	509
WP_004472307.1	lcl|NZ_AHOS02000040.1_cds_WP_002728534.1_151	28.889	90	509
WP_004472307.1	lcl|NZ_AHOS02000040.1_cds_WP_002728536.1_150	27.551	294	509
WP_004472307.1	lcl|NZ_AHOS02000040.1_cds_WP_002728534.1_151	28.889	90	509
WP_004479660.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	27.106	273	330
WP_004479660.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	23.077	273	330
WP_004479660.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	27.174	276	330
WP_004479660.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	27.129	317	330
WP_004479660.1	lcl|NZ_AHOS02000002.1_cds_WP_002732331.1_3375	26.638	229	330
WP_004479660.1	lcl|NZ_AHOS02000002.1_cds_WP_002759122.1_3231	27.586	319	330
WP_004479660.1	lcl|NZ_AHOS02000002.1_cds_WP_002721725.1_3012	23.372	261	330
WP_004479660.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	26.056	142	330
WP_004479660.1	lcl|NZ_AHOS02000032.1_cds_WP_002739707.1_916	28.125	128	330
WP_004479660.1	lcl|NZ_AHOS02000040.1_cds_WP_002728462.1_223	25.000	240	330
WP_004479660.1	lcl|NZ_AHOS02000002.1_cds_WP_002728696.1_2925	25.676	296	330
WP_004479660.1	lcl|NZ_AHOS02000039.1_cds_WP_002728316.1_294	30.464	151	330
WP_004472322.1	lcl|NZ_AHOS02000040.1_cds_WP_002727932.1_16	32.558	344	366
WP_004472322.1	lcl|NZ_AHOS02000020.1_cds_WP_002728994.1_1496	28.042	378	366
WP_004472322.1	lcl|NZ_AHOS02000009.1_cds_WP_002725894.1_2268	33.987	306	366
WP_004472322.1	lcl|NZ_AHOS02000009.1_cds_WP_002759991.1_2285	29.223	373	366
WP_004472322.1	lcl|NZ_AHOS02000009.1_cds_WP_002725930.1_2265	38.835	206	366
WP_004472322.1	lcl|NZ_AHOS02000020.1_cds_WP_002724694.1_1620	29.380	371	366
WP_004472322.1	lcl|NZ_AHOS02000002.1_cds_WP_002724641.1_3374	29.189	185	366
WP_004472364.1	lcl|NZ_AHOS02000040.1_cds_WP_002727932.1_16	37.143	350	367
WP_004472364.1	lcl|NZ_AHOS02000020.1_cds_WP_002724694.1_1620	35.433	381	367
WP_004472364.1	lcl|NZ_AHOS02000009.1_cds_WP_002759991.1_2285	31.200	375	367
WP_004472364.1	lcl|NZ_AHOS02000020.1_cds_WP_002728994.1_1496	31.117	376	367
WP_004472364.1	lcl|NZ_AHOS02000009.1_cds_WP_002725930.1_2265	33.898	236	367
WP_004472364.1	lcl|NZ_AHOS02000009.1_cds_WP_002725894.1_2268	29.586	338	367
WP_004472364.1	lcl|NZ_AHOS02000002.1_cds_WP_002724641.1_3374	25.138	362	367
WP_004470185.1	lcl|NZ_AHOS02000021.1_cds_WP_002722928.1_1397	41.700	247	265
WP_020783869.1	lcl|NZ_AHOS02000034.1_cds_WP_002730863.1_806	35.855	304	310
WP_020783869.1	lcl|NZ_AHOS02000006.1_cds_WP_002727287.1_2461	27.063	303	310
WP_020783869.1	lcl|NZ_AHOS02000017.1_cds_WP_002727177.1_1761	28.571	133	310
WP_020783869.1	lcl|NZ_AHOS02000034.1_cds_WP_002730863.1_806	35.855	304	310
WP_020783869.1	lcl|NZ_AHOS02000006.1_cds_WP_002727287.1_2461	27.063	303	310
WP_020783869.1	lcl|NZ_AHOS02000017.1_cds_WP_002727177.1_1761	28.571	133	310
WP_004470037.1	lcl|NZ_AHOS02000009.1_cds_WP_002758060.1_2273	30.070	143	221
WP_004470188.1	lcl|NZ_AHOS02000002.1_cds_WP_002727846.1_3138	31.818	132	177
WP_282974009.1	lcl|NZ_AHOS02000038.1_cds_WP_016749152.1_527	25.225	222	408
WP_282974009.1	lcl|NZ_AHOS02000011.1_cds_WP_002732829.1_2176	24.405	168	408
WP_004479640.1	lcl|NZ_AHOS02000009.1_cds_WP_002759991.1_2285	33.508	382	362
WP_004479640.1	lcl|NZ_AHOS02000020.1_cds_WP_002728994.1_1496	31.105	389	362
WP_004479640.1	lcl|NZ_AHOS02000009.1_cds_WP_002725930.1_2265	40.000	215	362
