WP_004462903.1	lcl|NZ_ANNW01000072.1_cds_WP_004462903.1_2144	100.000	87	106
WP_004472299.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	100.000	319	319
WP_004472299.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	25.309	324	319
WP_004472299.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	27.407	270	319
WP_004472299.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	22.867	293	319
WP_004472299.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	22.145	289	319
WP_004472299.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	23.392	171	319
WP_004479563.1	lcl|NZ_ANNW01000072.1_cds_WP_004479563.1_2146	99.726	365	365
WP_004472170.1	lcl|NZ_ANNW01000072.1_cds_WP_004472170.1_2147	100.000	185	185
WP_004472170.1	lcl|NZ_ANNW01000020.1_cds_WP_004460143.1_346	34.932	146	185
WP_004479538.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	100.000	329	329
WP_004479538.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	32.476	311	329
WP_004479538.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	29.524	315	329
WP_004479538.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	29.940	334	329
WP_004479538.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	30.031	323	329
WP_004479538.1	lcl|NZ_ANNW01000103.1_cds_WP_004461242.1_3316	28.485	330	329
WP_004479538.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	26.190	336	329
WP_004479538.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	29.470	302	329
WP_004479538.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	25.588	340	329
WP_004479538.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	28.044	271	329
WP_004479538.1	lcl|NZ_ANNW01000061.1_cds_WP_004479697.1_1825	26.250	240	329
WP_004479538.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	27.174	276	329
WP_004479538.1	lcl|NZ_ANNW01000074.1_cds_WP_004459320.1_2205	27.869	244	329
WP_004479538.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	23.867	331	329
WP_282974014.1	lcl|NZ_ANNW01000072.1_cds_WP_004472235.1_2149	99.251	267	267
WP_282974014.1	lcl|NZ_ANNW01000061.1_cds_WP_004476528.1_1845	28.947	190	267
WP_282974014.1	lcl|NZ_ANNW01000025.1_cds_WP_004477560.1_647	29.612	206	267
WP_282974014.1	lcl|NZ_ANNW01000048.1_cds_WP_016754360.1_1241	27.568	185	267
WP_282974014.1	lcl|NZ_ANNW01000076.1_cds_WP_004477855.1_2411	27.368	190	267
WP_004472307.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	99.411	509	509
WP_004472307.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.300	327	509
