WP_004462903.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	95.402	87	106
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	92.581	310	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	55.556	63	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	25.382	327	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	26.667	270	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	22.545	275	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	23.368	291	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	21.678	286	319
WP_004472299.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	24.012	329	319
WP_004479563.1	lcl|NZ_VWNG01000009.1_cds_WP_000604524.1_3321	83.562	365	365
WP_004472170.1	lcl|NZ_VWNG01000009.1_cds_WP_000884059.1_3320	94.595	185	185
WP_004472170.1	lcl|NZ_VWNG01000009.1_cds_WP_000351733.1_2910	39.286	140	185
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	93.902	328	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	31.429	315	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	31.629	313	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	29.552	335	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	30.945	307	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	29.721	323	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000709513.1_801	29.429	333	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	29.316	307	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	25.632	277	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	28.720	289	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000475904.1_3256	27.536	276	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	27.509	269	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_001074784.1_2705	29.779	272	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	25.984	254	329
WP_004479538.1	lcl|NZ_VWNG01000009.1_cds_WP_000487322.1_3267	27.469	324	329
WP_282974014.1	lcl|NZ_VWNG01000009.1_cds_WP_000774262.1_3318	88.764	267	267
WP_282974014.1	lcl|NZ_VWNG01000009.1_cds_WP_000859505.1_3268	26.442	208	267
WP_282974014.1	lcl|NZ_VWNG01000009.1_cds_WP_000800438.1_3287	26.178	191	267
WP_282974014.1	lcl|NZ_VWNG01000009.1_cds_WP_000842260.1_3238	28.421	190	267
WP_282974014.1	lcl|NZ_VWNG01000009.1_cds_WP_000667727.1_748	31.818	110	267
WP_282974014.1	lcl|NZ_VWNG01000009.1_cds_WP_000805357.1_1549	37.647	85	267
WP_004472307.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	88.386	508	509
WP_004472307.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	27.134	328	509
WP_004472307.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	28.889	90	509
WP_004472307.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	88.386	508	509
WP_004472307.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	27.134	328	509
WP_004472307.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	28.889	90	509
WP_004479660.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	92.424	330	330
WP_004479660.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	31.128	257	330
WP_004479660.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	27.444	266	330
WP_004479660.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	25.461	271	330
WP_004479660.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	27.215	316	330
