WP_004462903.1	lcl|NZ_RQHW01000047.1_cds_WP_135760929.1_1123	55.294	85	106
WP_004472299.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	85.623	313	319
WP_004472299.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	24.695	328	319
WP_004472299.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	21.533	274	319
WP_004472299.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	25.967	181	319
WP_004472299.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	25.121	207	319
WP_004472170.1	lcl|NZ_RQHW01000047.1_cds_WP_135760956.1_1152	40.136	147	185
WP_004472170.1	lcl|NZ_RQHW01000047.1_cds_WP_135761171.1_1386	32.164	171	185
WP_004479538.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	31.013	316	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	30.739	257	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	30.033	303	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	28.829	333	329
WP_004479538.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	29.773	309	329
WP_004479538.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	27.941	340	329
WP_004479538.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	28.221	326	329
WP_004479538.1	lcl|NZ_RQHW01000079.1_cds_WP_135762033.1_3536	26.814	317	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	25.949	316	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	21.923	260	329
WP_004479538.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	25.969	258	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135761014.1_1215	26.277	274	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135760976.1_1176	25.210	238	329
WP_004479538.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	26.545	275	329
WP_004479538.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	31.148	122	329
WP_004479538.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	26.943	193	329
WP_004479538.1	lcl|NZ_RQHW01000047.1_cds_WP_135760966.1_1163	30.435	161	329
WP_004479538.1	lcl|NZ_RQHW01000018.1_cds_WP_135759729.1_420	24.031	258	329
WP_282974014.1	lcl|NZ_RQHW01000047.1_cds_WP_135760973.1_1173	25.439	228	267
WP_282974014.1	lcl|NZ_RQHW01000047.1_cds_WP_135761072.1_1279	25.969	258	267
WP_282974014.1	lcl|NZ_RQHW01000047.1_cds_WP_342775528.1_1118	23.684	190	267
WP_282974014.1	lcl|NZ_RQHW01000047.1_cds_WP_135760965.1_1162	24.155	207	267
WP_282974014.1	lcl|NZ_RQHW01000013.1_cds_WP_135759249.1_2694	27.586	232	267
WP_282974014.1	lcl|NZ_RQHW01000003.1_cds_WP_135758798.1_765	26.136	176	267
WP_004472307.1	lcl|NZ_RQHW01000047.1_cds_WP_281277637.1_1411	26.606	327	509
WP_004472307.1	lcl|NZ_RQHW01000031.1_cds_WP_135760245.1_3421	23.413	252	509
WP_004472307.1	lcl|NZ_RQHW01000047.1_cds_WP_281277637.1_1411	26.606	327	509
WP_004472307.1	lcl|NZ_RQHW01000031.1_cds_WP_135760245.1_3421	23.413	252	509
WP_004479660.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	26.557	305	330
WP_004479660.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	27.190	331	330
WP_004479660.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	26.437	261	330
WP_004479660.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	27.899	276	330
WP_004479660.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	26.984	252	330
WP_004479660.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	23.507	268	330
WP_004479660.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	25.424	295	330
WP_004479660.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	29.801	151	330
WP_004479660.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	23.232	297	330
WP_004479660.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	24.138	261	330
WP_004479660.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	25.339	221	330
WP_004472322.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	31.880	367	366
WP_004472322.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	29.275	386	366
WP_004472322.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	28.455	369	366
WP_004472322.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	36.134	238	366
WP_004472322.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	28.571	357	366
WP_004472364.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	31.903	373	367
WP_004472364.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	29.443	377	367
WP_004472364.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	28.977	352	367
WP_004472364.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	35.950	242	367
WP_004472364.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	27.968	379	367
WP_004472364.1	lcl|NZ_RQHW01000042.1_cds_WP_135760694.1_2138	27.322	366	367
WP_004472364.1	lcl|NZ_RQHW01000002.1_cds_WP_135758679.1_3045	31.959	97	367
