WP_004462903.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	95.402	87	106
WP_004472299.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	91.935	310	319
WP_004472299.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	58.730	63	319
WP_004472299.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	25.382	327	319
WP_004472299.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	26.667	270	319
WP_004472299.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	23.118	186	319
WP_004472299.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	23.368	291	319
WP_004472299.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	22.800	250	319
WP_004472299.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	24.012	329	319
WP_004479563.1	lcl|NZ_JPUB01000205.1_cds_WP_002132254.1_2249	83.288	365	365
WP_004472170.1	lcl|NZ_JPUB01000205.1_cds_WP_000884059.1_2248	94.595	185	185
WP_004472170.1	lcl|NZ_JPUB01000178.1_cds_WP_000351733.1_1860	39.286	140	185
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	93.598	328	329
WP_004479538.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	31.429	315	329
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	31.949	313	329
WP_004479538.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	29.552	335	329
WP_004479538.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	30.619	307	329
WP_004479538.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	29.721	323	329
WP_004479538.1	lcl|NZ_JPUB01000297.1_cds_WP_000709511.1_3275	29.429	333	329
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	29.316	307	329
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_000601375.1_2195	25.632	277	329
WP_004479538.1	lcl|NZ_JPUB01000296.1_cds_WP_000688698.1_3245	28.720	289	329
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_000475901.1_2187	27.132	258	329
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	27.138	269	329
WP_004479538.1	lcl|NZ_JPUB01000168.1_cds_WP_001074779.1_1679	29.412	272	329
WP_004479538.1	lcl|NZ_JPUB01000205.1_cds_WP_000487319.1_2197	27.778	324	329
WP_004479538.1	lcl|NZ_JPUB01000315.1_cds_WP_001003560.1_3519	25.591	254	329
WP_282974014.1	lcl|NZ_JPUB01000205.1_cds_WP_000774259.1_2246	89.139	267	267
WP_282974014.1	lcl|NZ_JPUB01000205.1_cds_WP_000859505.1_2198	26.442	208	267
WP_282974014.1	lcl|NZ_JPUB01000205.1_cds_WP_000800439.1_2217	26.178	191	267
WP_282974014.1	lcl|NZ_JPUB01000204.1_cds_WP_042752235.1_2172	28.421	190	267
WP_282974014.1	lcl|NZ_JPUB01000294.1_cds_WP_000667727.1_3223	31.818	110	267
WP_282974014.1	lcl|NZ_JPUB01000023.1_cds_WP_000805357.1_483	37.647	85	267
WP_004472307.1	lcl|NZ_JPUB01000205.1_cds_WP_000612798.1_2245	88.189	508	509
WP_004472307.1	lcl|NZ_JPUB01000165.1_cds_WP_000291581.1_1585	27.576	330	509
WP_004472307.1	lcl|NZ_JPUB01000165.1_cds_WP_042752133.1_1586	28.889	90	509
WP_004472307.1	lcl|NZ_JPUB01000205.1_cds_WP_000612798.1_2245	88.189	508	509
