WP_004462903.1	lcl|NZ_AKWC02000024.1_cds_WP_000340715.1_1440	95.402	87	106
WP_004472299.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	92.581	310	319
WP_004472299.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	26.667	270	319
WP_004472299.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	25.382	327	319
WP_004472299.1	lcl|NZ_AKWC02000024.1_cds_WP_000093099.1_1461	53.968	63	319
WP_004472299.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	23.118	186	319
WP_004472299.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	23.368	291	319
WP_004472299.1	lcl|NZ_AKWC02000020.1_cds_WP_001984071.1_2576	21.678	286	319
WP_004472299.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	24.012	329	319
WP_004479563.1	lcl|NZ_AKWC02000024.1_cds_WP_000604524.1_1442	83.562	365	365
WP_004472170.1	lcl|NZ_AKWC02000024.1_cds_WP_000884059.1_1443	94.595	185	185
WP_004472170.1	lcl|NZ_AKWC02000024.1_cds_WP_000351733.1_1910	39.286	140	185
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	93.293	328	329
WP_004479538.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	31.429	315	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	31.629	313	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	29.552	335	329
WP_004479538.1	lcl|NZ_AKWC02000020.1_cds_WP_001984071.1_2576	30.945	307	329
WP_004479538.1	lcl|NZ_AKWC02000039.1_cds_WP_000649925.1_248	29.721	323	329
WP_004479538.1	lcl|NZ_AKWC02000002.1_cds_WP_000709511.1_3602	29.429	333	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	29.316	307	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000601375.1_1497	25.632	277	329
WP_004479538.1	lcl|NZ_AKWC02000020.1_cds_WP_000688695.1_2556	28.720	289	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000475904.1_1506	27.536	276	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	27.509	269	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_001074785.1_1705	29.779	272	329
WP_004479538.1	lcl|NZ_AKWC02000021.1_cds_WP_001003555.1_2271	25.984	254	329
WP_004479538.1	lcl|NZ_AKWC02000024.1_cds_WP_000487322.1_1495	27.469	324	329
WP_282974014.1	lcl|NZ_AKWC02000024.1_cds_WP_000774262.1_1445	88.764	267	267
WP_282974014.1	lcl|NZ_AKWC02000024.1_cds_WP_000859505.1_1494	26.442	208	267
WP_282974014.1	lcl|NZ_AKWC02000024.1_cds_WP_000800438.1_1475	26.178	191	267
WP_282974014.1	lcl|NZ_AKWC02000024.1_cds_WP_000842260.1_1524	28.421	190	267
WP_282974014.1	lcl|NZ_AKWC02000020.1_cds_WP_000667727.1_2533	31.818	110	267
WP_282974014.1	lcl|NZ_AKWC02000015.1_cds_WP_000805357.1_2983	37.647	85	267
WP_004472307.1	lcl|NZ_AKWC02000024.1_cds_WP_000612797.1_1446	88.386	508	509
WP_004472307.1	lcl|NZ_AKWC02000024.1_cds_WP_000291591.1_1629	27.134	328	509
WP_004472307.1	lcl|NZ_AKWC02000024.1_cds_WP_000364507.1_1630	28.889	90	509
WP_004472307.1	lcl|NZ_AKWC02000024.1_cds_WP_000612797.1_1446	88.386	508	509
WP_004472307.1	lcl|NZ_AKWC02000024.1_cds_WP_000291591.1_1629	27.134	328	509
WP_004472307.1	lcl|NZ_AKWC02000024.1_cds_WP_000364507.1_1630	28.889	90	509
WP_004479660.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	92.424	330	330
WP_004479660.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	30.739	257	330
WP_004479660.1	lcl|NZ_AKWC02000020.1_cds_WP_001984071.1_2576	25.461	271	330
WP_004479660.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	27.068	266	330
WP_004479660.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	27.215	316	330
WP_004479660.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	25.816	337	330
WP_004479660.1	lcl|NZ_AKWC02000021.1_cds_WP_001003555.1_2271	27.572	243	330
WP_004479660.1	lcl|NZ_AKWC02000039.1_cds_WP_000649925.1_248	30.078	256	330
WP_004479660.1	lcl|NZ_AKWC02000020.1_cds_WP_000688695.1_2556	26.957	230	330
WP_004479660.1	lcl|NZ_AKWC02000024.1_cds_WP_000601375.1_1497	26.182	275	330
WP_004479660.1	lcl|NZ_AKWC02000027.1_cds_WP_000457972.1_1036	26.562	128	330
WP_004479660.1	lcl|NZ_AKWC02000024.1_cds_WP_000487322.1_1495	26.148	283	330
WP_004479660.1	lcl|NZ_AKWC02000002.1_cds_WP_000709511.1_3602	30.464	151	330
WP_004472322.1	lcl|NZ_AKWC02000024.1_cds_WP_001198107.1_1448	93.169	366	366
WP_004472322.1	lcl|NZ_AKWC02000024.1_cds_WP_000608295.1_1449	39.178	365	366
WP_004472322.1	lcl|NZ_AKWC02000024.1_cds_WP_000575178.1_1517	32.571	350	366
WP_004472322.1	lcl|NZ_AKWC02000024.1_cds_WP_000346036.1_1478	28.267	375	366
WP_004472322.1	lcl|NZ_AKWC02000020.1_cds_WP_001281953.1_2542	27.177	379	366
WP_004472322.1	lcl|NZ_AKWC02000024.1_cds_WP_000582222.1_1459	32.464	345	366
WP_004472322.1	lcl|NZ_AKWC02000010.1_cds_WP_000538752.1_3300	29.412	357	366
WP_004472322.1	lcl|NZ_AKWC02000024.1_cds_WP_000947844.1_1471	25.507	345	366
WP_004472322.1	lcl|NZ_AKWC02000020.1_cds_WP_001982414.1_2458	31.053	190	366
WP_004472364.1	lcl|NZ_AKWC02000024.1_cds_WP_000608295.1_1449	90.736	367	367
WP_004472364.1	lcl|NZ_AKWC02000024.1_cds_WP_001198107.1_1448	39.452	365	367
WP_004472364.1	lcl|NZ_AKWC02000024.1_cds_WP_000575178.1_1517	36.986	365	367
WP_004472364.1	lcl|NZ_AKWC02000010.1_cds_WP_000538752.1_3300	32.075	371	367
WP_004472364.1	lcl|NZ_AKWC02000024.1_cds_WP_000582222.1_1459	40.171	234	367
WP_004472364.1	lcl|NZ_AKWC02000020.1_cds_WP_001281953.1_2542	29.894	378	367
WP_004472364.1	lcl|NZ_AKWC02000024.1_cds_WP_000346036.1_1478	24.533	375	367
WP_004472364.1	lcl|NZ_AKWC02000024.1_cds_WP_000947844.1_1471	25.970	335	367
WP_004472364.1	lcl|NZ_AKWC02000020.1_cds_WP_001982414.1_2458	25.138	362	367
WP_004479653.1	lcl|NZ_AKWC02000024.1_cds_WP_000689743.1_1450	85.846	544	544
WP_004479653.1	lcl|NZ_AKWC02000024.1_cds_WP_000689743.1_1450	85.846	544	544
WP_004470185.1	lcl|NZ_AKWC02000024.1_cds_WP_000342713.1_1451	90.566	265	265
WP_004470185.1	lcl|NZ_AKWC02000025.1_cds_WP_001002663.1_1284	43.210	243	265
WP_020783869.1	lcl|NZ_AKWC02000024.1_cds_WP_001246618.1_1452	89.032	310	310
WP_020783869.1	lcl|NZ_AKWC02000011.1_cds_WP_000501205.1_3259	35.526	304	310
WP_020783869.1	lcl|NZ_AKWC02000012.1_cds_WP_001183723.1_3070	26.159	302	310
WP_020783869.1	lcl|NZ_AKWC02000024.1_cds_WP_000279894.1_1981	26.316	133	310
WP_020783869.1	lcl|NZ_AKWC02000024.1_cds_WP_001246618.1_1452	89.032	310	310
WP_020783869.1	lcl|NZ_AKWC02000011.1_cds_WP_000501205.1_3259	35.526	304	310
WP_020783869.1	lcl|NZ_AKWC02000012.1_cds_WP_001183723.1_3070	26.159	302	310
WP_020783869.1	lcl|NZ_AKWC02000024.1_cds_WP_000279894.1_1981	26.316	133	310
WP_032912997.1	lcl|NZ_AKWC02000024.1_cds_WP_000479982.1_1453	89.394	264	264
WP_004470135.1	lcl|NZ_AKWC02000024.1_cds_WP_000715958.1_1454	91.473	129	130
WP_032912999.1	lcl|NZ_AKWC02000024.1_cds_WP_001088866.1_1455	83.448	145	145
WP_004470037.1	lcl|NZ_AKWC02000024.1_cds_WP_000517242.1_1456	90.045	221	221
WP_004470037.1	lcl|NZ_AKWC02000039.1_cds_WP_001082180.1_117	24.359	78	221
WP_004470037.1	lcl|NZ_AKWC02000011.1_cds_WP_001069834.1_3238	27.723	101	221
WP_004470188.1	lcl|NZ_AKWC02000024.1_cds_WP_000611594.1_1457	78.286	175	177
WP_004470188.1	lcl|NZ_AKWC02000039.1_cds_WP_001206947.1_124	31.818	132	177
WP_282974009.1	lcl|NZ_AKWC02000024.1_cds_WP_001015422.1_1458	83.960	399	408
