WP_004462903.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	95.402	87	106
WP_004472299.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	92.258	310	319
WP_004472299.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	25.382	327	319
WP_004472299.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	26.667	270	319
WP_004472299.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	23.118	186	319
WP_004472299.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	23.711	291	319
WP_004472299.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	22.601	323	319
WP_004472299.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	21.678	286	319
WP_004472299.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	24.012	329	319
WP_004479563.1	lcl|NZ_AHPV01000249.1_cds_WP_000604524.1_451	83.562	365	365
WP_004472170.1	lcl|NZ_AHPV01000249.1_cds_WP_000884057.1_450	94.054	185	185
WP_004472170.1	lcl|NZ_AHPV01000006.1_cds_WP_000351733.1_3740	39.286	140	185
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	93.902	328	329
WP_004479538.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	31.429	315	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	31.629	313	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	29.851	335	329
WP_004479538.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	30.945	307	329
WP_004479538.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	29.721	323	329
WP_004479538.1	lcl|NZ_AHPV01000059.1_cds_WP_000709512.1_2804	29.429	333	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	29.316	307	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	25.632	277	329
WP_004479538.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	28.374	289	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	29.630	270	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	25.857	321	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000475906.1_379	26.642	274	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	27.138	269	329
WP_004479538.1	lcl|NZ_AHPV01000134.1_cds_WP_001074785.1_1605	29.779	272	329
WP_004479538.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	26.378	254	329
WP_004479538.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	27.469	324	329
WP_282974014.1	lcl|NZ_AHPV01000249.1_cds_WP_000774258.1_448	88.764	267	267
WP_282974014.1	lcl|NZ_AHPV01000249.1_cds_WP_000859505.1_392	26.442	208	267
WP_282974014.1	lcl|NZ_AHPV01000249.1_cds_WP_000800436.1_413	25.641	234	267
WP_282974014.1	lcl|NZ_AHPV01000249.1_cds_WP_000842260.1_361	28.421	190	267
WP_282974014.1	lcl|NZ_AHPV01000149.1_cds_WP_000667727.1_1295	31.818	110	267
WP_282974014.1	lcl|NZ_AHPV01000257.1_cds_WP_000805358.1_213	26.484	219	267
WP_004472307.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	88.386	508	509
WP_004472307.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	27.439	328	509
WP_004472307.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	28.889	90	509
WP_004472307.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	88.386	508	509
WP_004472307.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	27.439	328	509
WP_004472307.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	28.889	90	509
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	92.121	330	330
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	31.128	257	330
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	28.425	292	330
WP_004479660.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	25.461	271	330
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	27.068	266	330
WP_004479660.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	27.215	316	330
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	26.409	337	330
WP_004479660.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	27.572	243	330
WP_004479660.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	30.078	256	330
WP_004479660.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	25.991	227	330
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	26.182	275	330
WP_004479660.1	lcl|NZ_AHPV01000163.1_cds_WP_000457972.1_973	26.562	128	330
WP_004479660.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	26.148	283	330
WP_004479660.1	lcl|NZ_AHPV01000059.1_cds_WP_000709512.1_2804	30.464	151	330
WP_004472322.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	33.526	346	366
WP_004472322.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	32.571	350	366
WP_004472322.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	28.267	375	366
WP_004472322.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	27.177	379	366
WP_004472322.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	29.412	357	366
WP_004472322.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	25.507	345	366
WP_004472322.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	31.053	190	366
WP_004472364.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	36.986	365	367
WP_004472364.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	39.193	347	367
WP_004472364.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	32.075	371	367
WP_004472364.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	29.894	378	367
WP_004472364.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	24.533	375	367
WP_004472364.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	26.269	335	367
WP_004472364.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	25.138	362	367
WP_004479653.1	lcl|NZ_AHPV01000249.1_cds_WP_000776640.1_445	38.716	545	544
