WP_004462903.1	lcl|NZ_JADDWM010000006.1_cds_WP_002725873.1_3009	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	91.935	310	319
WP_004472299.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	25.926	270	319
WP_004472299.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	23.242	327	319
WP_004472299.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	22.867	293	319
WP_004472299.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	23.397	312	319
WP_004472299.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	23.313	326	319
WP_004472299.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	23.392	171	319
WP_004479563.1	lcl|NZ_JADDWM010000006.1_cds_WP_026054882.1_3007	89.315	365	365
WP_004472170.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733646.1_3006	94.595	185	185
WP_004472170.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721790.1_2021	35.616	146	185
WP_004479538.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	93.598	328	329
WP_004479538.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	29.042	334	329
WP_004479538.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	29.206	315	329
WP_004479538.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	30.868	311	329
WP_004479538.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728316.1_2653	28.182	330	329
WP_004479538.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	29.467	319	329
WP_004479538.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	26.100	341	329
WP_004479538.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	27.855	359	329
WP_004479538.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	29.316	307	329
WP_004479538.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	25.000	268	329
WP_004479538.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	25.000	340	329
WP_004479538.1	lcl|NZ_JADDWM010000006.1_cds_WP_002744551.1_2974	29.630	270	329
