WP_004462903.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000340715.1_1041	95.402	87	106
WP_004472299.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	92.581	310	319
WP_004472299.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	26.667	270	319
WP_004472299.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	25.382	327	319
WP_004472299.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000093099.1_1062	53.968	63	319
WP_004472299.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	23.118	186	319
WP_004472299.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	23.368	291	319
WP_004472299.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	21.678	286	319
WP_004472299.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	24.012	329	319
WP_004479563.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000604524.1_1043	83.562	365	365
WP_004472170.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000884059.1_1044	94.595	185	185
WP_004472170.1	lcl|NZ_JAGGCJ010000003.1_cds_WP_000351733.1_527	39.286	140	185
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	93.293	328	329
WP_004479538.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	31.429	315	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	31.629	313	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	29.552	335	329
WP_004479538.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	30.945	307	329
WP_004479538.1	lcl|NZ_JAGGCJ010000010.1_cds_WP_000649925.1_1583	29.721	323	329
WP_004479538.1	lcl|NZ_JAGGCJ010000060.1_cds_WP_000709511.1_3674	29.429	333	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	29.316	307	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000601375.1_1098	25.632	277	329
WP_004479538.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_000688695.1_2872	28.720	289	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000475904.1_1107	27.536	276	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	27.509	269	329
WP_004479538.1	lcl|NZ_JAGGCJ010000022.1_cds_WP_001074785.1_2636	29.779	272	329
WP_004479538.1	lcl|NZ_JAGGCJ010000019.1_cds_WP_001003555.1_2413	25.984	254	329
WP_004479538.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000487322.1_1096	27.469	324	329
WP_282974014.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000774262.1_1046	88.764	267	267
WP_282974014.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000859505.1_1095	26.442	208	267
WP_282974014.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000800438.1_1076	26.178	191	267
WP_282974014.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000842260.1_1125	28.421	190	267
WP_282974014.1	lcl|NZ_JAGGCJ010000025.1_cds_WP_000667727.1_2794	31.818	110	267
WP_282974014.1	lcl|NZ_JAGGCJ010000014.1_cds_WP_000805357.1_1988	37.647	85	267
WP_004472307.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000612797.1_1047	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000291591.1_2450	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000364507.1_2451	28.889	90	509
WP_004472307.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000612797.1_1047	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000291591.1_2450	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000364507.1_2451	28.889	90	509
WP_004479660.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	92.424	330	330
WP_004479660.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	30.739	257	330
WP_004479660.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	25.461	271	330
WP_004479660.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	27.068	266	330
WP_004479660.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	27.215	316	330
WP_004479660.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	25.816	337	330
WP_004479660.1	lcl|NZ_JAGGCJ010000019.1_cds_WP_001003555.1_2413	27.572	243	330
WP_004479660.1	lcl|NZ_JAGGCJ010000010.1_cds_WP_000649925.1_1583	30.078	256	330
WP_004479660.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_000688695.1_2872	26.957	230	330
WP_004479660.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000601375.1_1098	26.182	275	330
WP_004479660.1	lcl|NZ_JAGGCJ010000001.1_cds_WP_000457972.1_126	26.562	128	330
WP_004479660.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000487322.1_1096	26.148	283	330
WP_004479660.1	lcl|NZ_JAGGCJ010000060.1_cds_WP_000709511.1_3674	30.464	151	330
WP_004472322.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001198107.1_1049	93.169	366	366
WP_004472322.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000608295.1_1050	39.178	365	366
WP_004472322.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000575178.1_1118	32.571	350	366
WP_004472322.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000346036.1_1079	28.267	375	366
WP_004472322.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001281953.1_2886	27.177	379	366
WP_004472322.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000582222.1_1060	32.464	345	366
WP_004472322.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000538752.1_892	29.412	357	366
WP_004472322.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000947844.1_1072	25.507	345	366
WP_004472322.1	lcl|NZ_JAGGCJ010000015.1_cds_WP_001982414.1_2111	31.053	190	366
WP_004472364.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000608295.1_1050	90.736	367	367
WP_004472364.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001198107.1_1049	39.452	365	367
WP_004472364.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000575178.1_1118	36.986	365	367
WP_004472364.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000538752.1_892	32.075	371	367
WP_004472364.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000582222.1_1060	40.171	234	367
WP_004472364.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001281953.1_2886	29.894	378	367
WP_004472364.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000346036.1_1079	24.533	375	367
WP_004472364.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000947844.1_1072	25.970	335	367
WP_004472364.1	lcl|NZ_JAGGCJ010000015.1_cds_WP_001982414.1_2111	25.138	362	367
WP_004479653.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000689743.1_1051	85.846	544	544
WP_004479653.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000689743.1_1051	85.846	544	544
WP_004470185.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000342713.1_1052	90.566	265	265
WP_004470185.1	lcl|NZ_JAGGCJ010000054.1_cds_WP_001002663.1_3597	43.210	243	265
WP_020783869.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001246618.1_1053	89.032	310	310
WP_020783869.1	lcl|NZ_JAGGCJ010000037.1_cds_WP_000501205.1_3240	35.526	304	310
WP_020783869.1	lcl|NZ_JAGGCJ010000036.1_cds_WP_001183723.1_3201	26.159	302	310
WP_020783869.1	lcl|NZ_JAGGCJ010000016.1_cds_WP_000279894.1_2182	26.316	133	310
WP_020783869.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001246618.1_1053	89.032	310	310
WP_020783869.1	lcl|NZ_JAGGCJ010000037.1_cds_WP_000501205.1_3240	35.526	304	310
WP_020783869.1	lcl|NZ_JAGGCJ010000036.1_cds_WP_001183723.1_3201	26.159	302	310
WP_020783869.1	lcl|NZ_JAGGCJ010000016.1_cds_WP_000279894.1_2182	26.316	133	310
WP_032912997.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000479982.1_1054	89.394	264	264
WP_004470135.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000715958.1_1055	91.473	129	130
WP_032912999.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001088866.1_1056	83.448	145	145
WP_004470037.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000517242.1_1057	90.045	221	221
WP_004470037.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_001082180.1_1382	24.359	78	221
