WP_004462903.1	lcl|NZ_VCHF01000058.1_cds_WP_000340715.1_2846	95.402	87	106
WP_004472299.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	91.935	310	319
WP_004472299.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	25.382	327	319
WP_004472299.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	26.667	270	319
WP_004472299.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	23.711	291	319
WP_004472299.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	22.481	258	319
WP_004472299.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	24.012	329	319
WP_004479563.1	lcl|NZ_VCHF01000058.1_cds_WP_000604525.1_2844	83.014	365	365
WP_004472170.1	lcl|NZ_VCHF01000058.1_cds_WP_000884059.1_2843	94.595	185	185
WP_004472170.1	lcl|NZ_VCHF01000060.1_cds_WP_000351733.1_2932	39.286	140	185
WP_004479538.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	93.293	328	329
WP_004479538.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	31.429	315	329
WP_004479538.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	29.851	335	329
WP_004479538.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	30.619	307	329
WP_004479538.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	29.721	323	329
WP_004479538.1	lcl|NZ_VCHF01000127.1_cds_WP_000709508.1_598	29.129	333	329
WP_004479538.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	29.316	307	329
WP_004479538.1	lcl|NZ_VCHF01000018.1_cds_WP_000688696.1_1090	28.720	289	329
WP_004479538.1	lcl|NZ_VCHF01000031.1_cds_WP_000475901.1_1880	27.132	258	329
WP_004479538.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	27.138	269	329
WP_004479538.1	lcl|NZ_VCHF01000001.1_cds_WP_001074779.1_28	29.412	272	329
WP_004479538.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	25.591	254	329
WP_004479538.1	lcl|NZ_VCHF01000105.1_cds_WP_000378097.1_253	26.163	172	329
WP_282974014.1	lcl|NZ_VCHF01000058.1_cds_WP_000774259.1_2841	89.139	267	267
WP_282974014.1	lcl|NZ_VCHF01000022.1_cds_WP_000842260.1_1385	28.421	190	267
WP_282974014.1	lcl|NZ_VCHF01000081.1_cds_WP_000667727.1_3426	31.818	110	267
WP_282974014.1	lcl|NZ_VCHF01000020.1_cds_WP_000805357.1_1317	37.647	85	267
WP_004472307.1	lcl|NZ_VCHF01000058.1_cds_WP_002072162.1_2840	88.386	508	509
WP_004472307.1	lcl|NZ_VCHF01000001.1_cds_WP_000291581.1_100	27.576	330	509
WP_004472307.1	lcl|NZ_VCHF01000001.1_cds_WP_000364504.1_99	28.889	90	509
WP_004472307.1	lcl|NZ_VCHF01000058.1_cds_WP_002072162.1_2840	88.386	508	509
WP_004472307.1	lcl|NZ_VCHF01000001.1_cds_WP_000291581.1_100	27.576	330	509
WP_004472307.1	lcl|NZ_VCHF01000001.1_cds_WP_000364504.1_99	28.889	90	509
WP_004479660.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	92.424	330	330
WP_004479660.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	30.739	257	330
WP_004479660.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	25.830	271	330
WP_004479660.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	27.215	316	330
WP_004479660.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	25.519	337	330
WP_004479660.1	lcl|NZ_VCHF01000037.1_cds_WP_001003560.1_2123	27.160	243	330
WP_004479660.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	30.078	256	330
WP_004479660.1	lcl|NZ_VCHF01000018.1_cds_WP_000688696.1_1090	26.957	230	330
WP_004479660.1	lcl|NZ_VCHF01000093.1_cds_WP_000457972.1_3676	26.562	128	330
WP_004479660.1	lcl|NZ_VCHF01000127.1_cds_WP_000709508.1_598	30.464	151	330
WP_004472322.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	93.169	366	366
WP_004472322.1	lcl|NZ_VCHF01000058.1_cds_WP_000608294.1_2837	38.904	365	366
WP_004472322.1	lcl|NZ_VCHF01000031.1_cds_WP_000575181.1_1869	32.286	350	366
WP_004472322.1	lcl|NZ_VCHF01000018.1_cds_WP_001281953.1_1106	27.177	379	366
WP_004472322.1	lcl|NZ_VCHF01000105.1_cds_WP_000172659.1_254	30.890	382	366
WP_004472322.1	lcl|NZ_VCHF01000122.1_cds_WP_000228801.1_552	33.141	347	366
WP_004472322.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	29.692	357	366
WP_004472322.1	lcl|NZ_VCHF01000006.1_cds_WP_001982414.1_2909	31.053	190	366
WP_004472364.1	lcl|NZ_VCHF01000058.1_cds_WP_000608294.1_2837	90.463	367	367
WP_004472364.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	39.452	365	367
WP_004472364.1	lcl|NZ_VCHF01000031.1_cds_WP_000575181.1_1869	36.712	365	367
WP_004472364.1	lcl|NZ_VCHF01000105.1_cds_WP_000172659.1_254	32.703	370	367
WP_004472364.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	32.075	371	367
WP_004472364.1	lcl|NZ_VCHF01000122.1_cds_WP_000228801.1_552	39.608	255	367
