WP_004462903.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	62.821	78	106
WP_004472299.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	81.613	310	319
WP_004472299.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	24.540	326	319
WP_004472299.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	23.485	264	319
WP_004472299.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	22.857	280	319
WP_004472299.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	25.085	295	319
WP_004472299.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	22.188	329	319
WP_004472299.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	25.146	171	319
WP_004472170.1	lcl|NZ_RQHN01000005.1_cds_WP_135652139.1_3155	32.642	193	185
WP_004472170.1	lcl|NZ_RQHN01000005.1_cds_WP_135591902.1_2709	34.109	129	185
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	31.561	301	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	30.820	305	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	29.299	314	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	30.065	306	329
WP_004479538.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	27.566	341	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.301	346	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.844	334	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	29.430	316	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	27.673	318	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.165	254	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	22.222	261	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	34.194	155	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135799051.1_3131	27.138	269	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	28.689	244	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	23.420	269	329
WP_004479538.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	24.028	283	329
WP_004479538.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	26.816	179	329
WP_004479538.1	lcl|NZ_RQHN01000005.1_cds_WP_135604102.1_3098	25.735	272	329
