WP_004462903.1	lcl|NZ_ANMW01000134.1_cds_WP_000340715.1_2937	95.402	87	106
WP_004472299.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	92.581	310	319
WP_004472299.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	26.667	270	319
WP_004472299.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	25.382	327	319
WP_004472299.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	23.288	292	319
WP_004472299.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	22.321	224	319
WP_004472299.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	21.678	286	319
WP_004472299.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	24.012	329	319
WP_004479563.1	lcl|NZ_ANMW01000134.1_cds_WP_001967810.1_2935	83.288	365	365
WP_004472170.1	lcl|NZ_ANMW01000134.1_cds_WP_000884059.1_2934	94.595	185	185
WP_004472170.1	lcl|NZ_ANMW01000094.1_cds_WP_000351733.1_2116	39.286	140	185
WP_004479538.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	93.293	328	329
WP_004479538.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	31.429	315	329
WP_004479538.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	29.552	335	329
WP_004479538.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	30.945	307	329
WP_004479538.1	lcl|NZ_ANMW01000134.1_cds_WP_000699346.1_2919	29.762	336	329
WP_004479538.1	lcl|NZ_ANMW01000080.1_cds_WP_000649923.1_1638	29.721	323	329
WP_004479538.1	lcl|NZ_ANMW01000156.1_cds_WP_000709513.1_3220	29.429	333	329
WP_004479538.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	29.316	307	329
WP_004479538.1	lcl|NZ_ANMW01000054.1_cds_WP_000688696.1_948	28.720	289	329
WP_004479538.1	lcl|NZ_ANMW01000127.1_cds_WP_000475904.1_2669	27.536	276	329
WP_004479538.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	27.509	269	329
WP_004479538.1	lcl|NZ_ANMW01000044.1_cds_WP_001074785.1_810	29.779	272	329
WP_004479538.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	26.537	309	329
WP_004479538.1	lcl|NZ_ANMW01000107.1_cds_WP_001003557.1_2295	25.984	254	329
WP_282974014.1	lcl|NZ_ANMW01000134.1_cds_WP_000774256.1_2932	89.513	267	267
WP_282974014.1	lcl|NZ_ANMW01000127.1_cds_WP_000842260.1_2687	28.421	190	267
WP_282974014.1	lcl|NZ_ANMW01000070.1_cds_WP_000805359.1_1396	38.824	85	267
WP_282974014.1	lcl|NZ_ANMW01000064.1_cds_WP_000667727.1_1179	31.818	110	267
WP_004472307.1	lcl|NZ_ANMW01000134.1_cds_WP_000612794.1_2931	87.992	508	509
WP_004472307.1	lcl|NZ_ANMW01000017.1_cds_WP_000291586.1_356	27.134	328	509
WP_004472307.1	lcl|NZ_ANMW01000017.1_cds_WP_000364507.1_357	28.889	90	509
WP_004472307.1	lcl|NZ_ANMW01000134.1_cds_WP_000612794.1_2931	87.992	508	509
WP_004472307.1	lcl|NZ_ANMW01000017.1_cds_WP_000291586.1_356	27.134	328	509
WP_004472307.1	lcl|NZ_ANMW01000017.1_cds_WP_000364507.1_357	28.889	90	509
WP_004479660.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	92.121	330	330
WP_004479660.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	30.739	257	330
WP_004479660.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	25.461	271	330
WP_004479660.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	27.215	316	330
WP_004479660.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	25.816	337	330
