WP_004462903.1	lcl|NZ_AOVQ01000091.1_cds_WP_000340715.1_1524	95.402	87	106
WP_004472299.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	92.581	310	319
WP_004472299.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	26.667	270	319
WP_004472299.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	25.382	327	319
WP_004472299.1	lcl|NZ_AOVQ01000091.1_cds_WP_000093099.1_1545	53.968	63	319
WP_004472299.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	23.118	186	319
WP_004472299.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	23.368	291	319
WP_004472299.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	21.678	286	319
WP_004472299.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	24.012	329	319
WP_004479563.1	lcl|NZ_AOVQ01000091.1_cds_WP_000604524.1_1526	83.562	365	365
WP_004472170.1	lcl|NZ_AOVQ01000091.1_cds_WP_000884059.1_1527	94.595	185	185
WP_004472170.1	lcl|NZ_AOVQ01000151.1_cds_WP_000351733.1_3369	39.286	140	185
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	93.293	328	329
WP_004479538.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	31.429	315	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	31.629	313	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	29.552	335	329
WP_004479538.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	30.945	307	329
WP_004479538.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	29.721	323	329
WP_004479538.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	29.429	333	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	29.316	307	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	25.632	277	329
WP_004479538.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	28.720	289	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	27.536	276	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	27.509	269	329
WP_004479538.1	lcl|NZ_AOVQ01000051.1_cds_WP_001074785.1_798	29.779	272	329
WP_004479538.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	25.984	254	329
WP_004479538.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	27.469	324	329
WP_282974014.1	lcl|NZ_AOVQ01000091.1_cds_WP_000774262.1_1529	88.764	267	267
WP_282974014.1	lcl|NZ_AOVQ01000091.1_cds_WP_000859505.1_1578	26.442	208	267
WP_282974014.1	lcl|NZ_AOVQ01000091.1_cds_WP_000800438.1_1559	26.178	191	267
WP_282974014.1	lcl|NZ_AOVQ01000091.1_cds_WP_000842260.1_1608	28.421	190	267
WP_282974014.1	lcl|NZ_AOVQ01000116.1_cds_WP_000667727.1_2439	31.818	110	267
WP_282974014.1	lcl|NZ_AOVQ01000105.1_cds_WP_000805357.1_1967	37.647	85	267
WP_004472307.1	lcl|NZ_AOVQ01000091.1_cds_WP_000612797.1_1530	88.386	508	509
WP_004472307.1	lcl|NZ_AOVQ01000108.1_cds_WP_000291591.1_2075	27.134	328	509
WP_004472307.1	lcl|NZ_AOVQ01000108.1_cds_WP_000364507.1_2076	28.889	90	509
WP_004472307.1	lcl|NZ_AOVQ01000091.1_cds_WP_000612797.1_1530	88.386	508	509
WP_004472307.1	lcl|NZ_AOVQ01000108.1_cds_WP_000291591.1_2075	27.134	328	509
WP_004472307.1	lcl|NZ_AOVQ01000108.1_cds_WP_000364507.1_2076	28.889	90	509
WP_004479660.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	92.424	330	330
WP_004479660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	30.739	257	330
WP_004479660.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	25.461	271	330
WP_004479660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	27.068	266	330
WP_004479660.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	27.215	316	330
WP_004479660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	25.816	337	330
WP_004479660.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	27.572	243	330
WP_004479660.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	30.078	256	330
WP_004479660.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	26.957	230	330
WP_004479660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	26.182	275	330
WP_004479660.1	lcl|NZ_AOVQ01000048.1_cds_WP_000457972.1_628	26.562	128	330
WP_004479660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	26.148	283	330
WP_004479660.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	30.464	151	330
WP_004472322.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	93.169	366	366
WP_004472322.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	39.178	365	366
WP_004472322.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	32.571	350	366
WP_004472322.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	28.267	375	366
WP_004472322.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	27.177	379	366
WP_004472322.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	32.464	345	366
WP_004472322.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	29.412	357	366
WP_004472322.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	25.507	345	366
WP_004472322.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	31.053	190	366
WP_004472364.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	90.736	367	367
WP_004472364.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	39.452	365	367
WP_004472364.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	36.986	365	367
WP_004472364.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	32.075	371	367
WP_004472364.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	40.171	234	367
WP_004472364.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	29.894	378	367
WP_004472364.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	24.533	375	367
WP_004472364.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	25.970	335	367
WP_004472364.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	25.138	362	367
WP_004479653.1	lcl|NZ_AOVQ01000091.1_cds_WP_000689743.1_1534	85.846	544	544
WP_004479653.1	lcl|NZ_AOVQ01000091.1_cds_WP_000689743.1_1534	85.846	544	544
WP_004470185.1	lcl|NZ_AOVQ01000091.1_cds_WP_000342713.1_1535	90.566	265	265
WP_004470185.1	lcl|NZ_AOVQ01000158.1_cds_WP_001002663.1_3592	43.210	243	265
WP_020783869.1	lcl|NZ_AOVQ01000091.1_cds_WP_001246618.1_1536	89.032	310	310
WP_020783869.1	lcl|NZ_AOVQ01000102.1_cds_WP_000501205.1_1851	35.526	304	310
WP_020783869.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	26.159	302	310
WP_020783869.1	lcl|NZ_AOVQ01000136.1_cds_WP_000279894.1_2974	26.316	133	310
WP_020783869.1	lcl|NZ_AOVQ01000091.1_cds_WP_001246618.1_1536	89.032	310	310
WP_020783869.1	lcl|NZ_AOVQ01000102.1_cds_WP_000501205.1_1851	35.526	304	310
WP_020783869.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	26.159	302	310
WP_020783869.1	lcl|NZ_AOVQ01000136.1_cds_WP_000279894.1_2974	26.316	133	310
WP_032912997.1	lcl|NZ_AOVQ01000091.1_cds_WP_000479982.1_1537	89.394	264	264
WP_004470135.1	lcl|NZ_AOVQ01000091.1_cds_WP_000715958.1_1538	91.473	129	130
WP_032912999.1	lcl|NZ_AOVQ01000091.1_cds_WP_001088866.1_1539	83.448	145	145
WP_004470037.1	lcl|NZ_AOVQ01000091.1_cds_WP_000517242.1_1540	90.045	221	221
WP_004470037.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	24.359	78	221
WP_004470037.1	lcl|NZ_AOVQ01000023.1_cds_WP_001069834.1_226	27.723	101	221
WP_004470188.1	lcl|NZ_AOVQ01000091.1_cds_WP_000611594.1_1541	78.286	175	177
WP_004470188.1	lcl|NZ_AOVQ01000135.1_cds_WP_001206947.1_2902	31.818	132	177
