WP_004462903.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	95.402	87	106
WP_004472299.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	92.581	310	319
WP_004472299.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	25.382	327	319
WP_004472299.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	26.667	270	319
WP_004472299.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.368	291	319
WP_004472299.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	21.678	286	319
WP_004472299.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	24.012	329	319
WP_004479563.1	lcl|NZ_JQPM01000100.1_cds_WP_061250446.1_2432	83.288	365	365
WP_004472170.1	lcl|NZ_JQPM01000100.1_cds_WP_000884059.1_2431	94.595	185	185
WP_004472170.1	lcl|NZ_JQPM01000014.1_cds_WP_000351733.1_413	39.286	140	185
WP_004479538.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	93.902	328	329
WP_004479538.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	31.429	315	329
WP_004479538.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	29.552	335	329
WP_004479538.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	30.945	307	329
WP_004479538.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	29.721	323	329
WP_004479538.1	lcl|NZ_JQPM01000170.1_cds_WP_000709508.1_3376	29.129	333	329
WP_004479538.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	29.316	307	329
WP_004479538.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	28.720	289	329
WP_004479538.1	lcl|NZ_JQPM01000100.1_cds_WP_000475904.1_2379	27.536	276	329
WP_004479538.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	27.509	269	329
WP_004479538.1	lcl|NZ_JQPM01000016.1_cds_WP_017858396.1_500	29.779	272	329
WP_004479538.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	25.591	254	329
WP_004479538.1	lcl|NZ_JQPM01000100.1_cds_WP_000378097.1_2410	26.163	172	329
WP_282974014.1	lcl|NZ_JQPM01000100.1_cds_WP_061250445.1_2429	89.139	267	267
WP_282974014.1	lcl|NZ_JQPM01000100.1_cds_WP_000842260.1_2361	28.421	190	267
WP_282974014.1	lcl|NZ_JQPM01000191.1_cds_WP_000667727.1_3557	31.818	110	267
WP_282974014.1	lcl|NZ_JQPM01000131.1_cds_WP_000805357.1_2919	37.647	85	267
WP_004472307.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	88.189	508	509
WP_004472307.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	27.134	328	509
WP_004472307.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	28.889	90	509
WP_004472307.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	88.189	508	509
WP_004472307.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	27.134	328	509
WP_004472307.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	28.889	90	509
WP_004479660.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	92.424	330	330
WP_004479660.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	31.128	257	330
WP_004479660.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	25.461	271	330
WP_004479660.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	27.215	316	330
WP_004479660.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	25.816	337	330
WP_004479660.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	27.160	243	330
