WP_004462903.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	95.402	87	106
WP_004472299.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	91.935	310	319
WP_004472299.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	25.926	270	319
WP_004472299.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	23.242	327	319
WP_004472299.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	22.867	293	319
WP_004472299.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	23.397	312	319
WP_004472299.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	23.313	326	319
WP_004472299.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	23.392	171	319
WP_004479563.1	lcl|NZ_JADDUQ010000004.1_cds_WP_026054882.1_2432	89.315	365	365
WP_004472170.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733646.1_2431	94.595	185	185
WP_004472170.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721790.1_1573	35.616	146	185
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	93.598	328	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	29.042	334	329
WP_004479538.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	29.206	315	329
WP_004479538.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	30.868	311	329
WP_004479538.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	28.182	330	329
WP_004479538.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.467	319	329
WP_004479538.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	26.100	341	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	27.855	359	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	29.316	307	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	25.000	268	329
WP_004479538.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	25.000	340	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	29.630	270	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733698.1_2356	26.642	274	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	26.908	249	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	24.765	319	329
WP_004479538.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	26.645	304	329
WP_004479538.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739935.1_2044	27.869	244	329
WP_004479538.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	24.036	337	329
WP_004479538.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733757.1_2366	30.337	178	329
WP_282974014.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733627.1_2429	89.888	267	267
WP_282974014.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002727921.1_2338	28.042	189	267
WP_282974014.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740926.1_2388	25.131	191	267
WP_282974014.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002738295.1_2367	26.316	209	267
WP_282974014.1	lcl|NZ_JADDUQ010000030.1_cds_WP_002766579.1_1614	27.568	185	267
WP_282974014.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002729040.1_1188	32.258	93	267
WP_282974014.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002729513.1_3113	25.926	189	267
WP_004472307.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740779.1_2428	87.992	508	509
WP_004472307.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728536.1_129	27.551	294	509
WP_004472307.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728534.1_130	28.889	90	509
WP_004472307.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740779.1_2428	87.992	508	509
WP_004472307.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728536.1_129	27.551	294	509
WP_004472307.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728534.1_130	28.889	90	509
WP_004479660.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	92.424	330	330
WP_004479660.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	27.106	273	330
WP_004479660.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	30.164	305	330
WP_004479660.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	27.397	292	330
WP_004479660.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	27.174	276	330
WP_004479660.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	27.129	317	330
WP_004479660.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	26.638	229	330
WP_004479660.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.225	284	330
WP_004479660.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	23.372	261	330
WP_004479660.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	25.279	269	330
WP_004479660.1	lcl|NZ_JADDUQ010000038.1_cds_WP_002739707.1_1885	28.125	128	330
WP_004479660.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739935.1_2044	26.014	296	330
WP_004479660.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	25.514	243	330
WP_004479660.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	24.211	285	330
WP_004479660.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	30.464	151	330
WP_004472322.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740826.1_2426	91.803	366	366
WP_004472322.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740861.1_2425	39.178	365	366
WP_004472322.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733737.1_2405	33.898	354	366
WP_004472322.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740294.1_2345	32.558	344	366
WP_004472322.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002728994.1_1182	28.042	378	366
WP_004472322.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002738884.1_2708	29.380	371	366
WP_004472322.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733599.1_2392	26.536	358	366
