WP_004462903.1	lcl|NZ_JAFFPT010000072.1_cds_WP_069609185.1_1443	97.701	87	106
WP_004472299.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	84.713	314	319
WP_004472299.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	23.708	329	319
WP_004472299.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	24.407	295	319
WP_004472299.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	23.118	186	319
WP_004472299.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	21.583	278	319
WP_004472170.1	lcl|NZ_JAFFPT010000071.1_cds_WP_205276084.1_2465	38.571	140	185
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	31.014	345	329
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	32.075	265	329
WP_004479538.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	29.206	315	329
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	29.518	332	329
WP_004479538.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	30.645	310	329
WP_004479538.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274111.1_1113	30.124	322	329
WP_004479538.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	26.488	336	329
WP_004479538.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274341.1_1379	29.129	333	329
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276228.1_1489	24.272	309	329
WP_004479538.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275151.1_1833	26.686	341	329
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	26.140	329	329
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	29.348	184	329
WP_004479538.1	lcl|NZ_JAFFPT010000038.1_cds_WP_205274955.1_2647	24.627	268	329
WP_004479538.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276232.1_1493	24.542	273	329
WP_004479538.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275747.1_3056	30.233	129	329
WP_004479538.1	lcl|NZ_JAFFPT010000014.1_cds_WP_205273729.1_2749	24.895	237	329
WP_282974014.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276202.1_1462	31.197	234	267
WP_282974014.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276246.1_1510	26.984	189	267
WP_282974014.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275397.1_2961	34.831	89	267
WP_282974014.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276225.1_1486	23.980	196	267
WP_282974014.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275238.1_1920	34.884	86	267
WP_282974014.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275819.1_3082	27.895	190	267
WP_004472307.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273192.1_3425	27.246	334	509
WP_004472307.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273191.1_3424	28.889	90	509
WP_004472307.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273192.1_3425	27.246	334	509
WP_004472307.1	lcl|NZ_JAFFPT010000006.1_cds_WP_205273191.1_3424	28.889	90	509
WP_004479660.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	25.000	272	330
WP_004479660.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	25.092	271	330
WP_004479660.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	26.316	323	330
WP_004479660.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	26.812	276	330
WP_004479660.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274111.1_1113	30.522	249	330
WP_004479660.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275151.1_1833	26.957	230	330
WP_004479660.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273801.1_3258	24.806	258	330
WP_004479660.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	24.242	264	330
WP_004479660.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	26.761	142	330
WP_004479660.1	lcl|NZ_JAFFPT010000014.1_cds_WP_205273729.1_2749	25.306	245	330
WP_004479660.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274341.1_1379	30.464	151	330
WP_004472322.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275392.1_2956	27.968	379	366
WP_004472322.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276207.1_1468	30.791	354	366
WP_004472322.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273399.1_872	31.092	357	366
WP_004472322.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276198.1_1458	25.862	348	366
WP_004472322.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275225.1_1907	31.016	187	366
WP_004472364.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273399.1_872	33.862	378	367
WP_004472364.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276207.1_1468	32.075	371	367
WP_004472364.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275392.1_2956	31.649	376	367
WP_004472364.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276198.1_1458	26.891	357	367
WP_004472364.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275225.1_1907	24.586	362	367
WP_004470185.1	lcl|NZ_JAFFPT010000032.1_cds_WP_205274610.1_3203	41.700	247	265
WP_020783869.1	lcl|NZ_JAFFPT010000092.1_cds_WP_205277200.1_4241	36.964	303	310
WP_020783869.1	lcl|NZ_JAFFPT010000027.1_cds_WP_205274475.1_2276	26.316	304	310
WP_020783869.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276410.1_1702	25.564	133	310
WP_020783869.1	lcl|NZ_JAFFPT010000092.1_cds_WP_205277200.1_4241	36.964	303	310
WP_020783869.1	lcl|NZ_JAFFPT010000027.1_cds_WP_205274475.1_2276	26.316	304	310
WP_020783869.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276410.1_1702	25.564	133	310
WP_004470037.1	lcl|NZ_JAFFPT010000013.1_cds_WP_205273523.1_979	25.641	78	221
WP_004470188.1	lcl|NZ_JAFFPT010000013.1_cds_WP_205273529.1_985	30.370	135	177
WP_282974009.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276223.1_1484	26.020	392	408
WP_282974009.1	lcl|NZ_JAFFPT010000009.1_cds_WP_205273277.1_739	22.692	260	408
WP_282974009.1	lcl|NZ_JAFFPT010000013.1_cds_WP_205273523.1_979	26.347	167	408
WP_282974009.1	lcl|NZ_JAFFPT010000060.1_cds_WP_205275506.1_1976	26.415	106	408
