WP_004462903.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	61.538	78	106
WP_004472299.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	80.511	313	319
WP_004472299.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	23.692	325	319
WP_004472299.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	26.519	181	319
WP_004472299.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	26.901	171	319
WP_004479563.1	lcl|NZ_RQGD01000023.1_cds_WP_135623417.1_359	60.548	365	365
WP_004472170.1	lcl|NZ_RQGD01000035.1_cds_WP_135624491.1_2491	33.784	148	185
WP_004472170.1	lcl|NZ_RQGD01000023.1_cds_WP_135623434.1_380	33.813	139	185
WP_004479538.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	31.230	317	329
WP_004479538.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	30.619	307	329
WP_004479538.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	28.060	335	329
WP_004479538.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	28.613	346	329
WP_004479538.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	28.939	311	329
WP_004479538.1	lcl|NZ_RQGD01000046.1_cds_WP_135625074.1_1617	26.994	326	329
WP_004479538.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	29.771	262	329
WP_004479538.1	lcl|NZ_RQGD01000035.1_cds_WP_135624324.1_2315	25.776	322	329
WP_004479538.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	24.684	316	329
WP_004479538.1	lcl|NZ_RQGD01000035.1_cds_WP_135624331.1_2322	25.417	240	329
WP_004479538.1	lcl|NZ_RQGD01000035.1_cds_WP_135624345.1_2337	25.191	262	329
WP_004479538.1	lcl|NZ_RQGD01000014.1_cds_WP_210412779.1_2959	26.214	206	329
WP_004479538.1	lcl|NZ_RQGD01000034.1_cds_WP_135624177.1_1262	28.125	288	329
WP_004479538.1	lcl|NZ_RQGD01000035.1_cds_WP_246047356.1_2311	23.276	348	329
WP_282974014.1	lcl|NZ_RQGD01000035.1_cds_WP_135624400.1_2397	24.031	258	267
WP_282974014.1	lcl|NZ_RQGD01000023.1_cds_WP_135623432.1_377	28.729	181	267
WP_282974014.1	lcl|NZ_RQGD01000023.1_cds_WP_135623426.1_369	26.087	184	267
WP_282974014.1	lcl|NZ_RQGD01000014.1_cds_WP_135622164.1_2697	29.949	197	267
WP_282974014.1	lcl|NZ_RQGD01000046.1_cds_WP_135625159.1_1669	27.059	170	267
WP_004472307.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.027	333	509
WP_004472307.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	25.472	106	509
WP_004472307.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.027	333	509
WP_004472307.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	25.472	106	509
WP_004479660.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	24.917	301	330
WP_004479660.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	26.901	342	330
WP_004479660.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	27.899	276	330
WP_004479660.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	28.852	305	330
WP_004479660.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	26.250	240	330
WP_004479660.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	23.699	346	330
WP_004479660.1	lcl|NZ_RQGD01000046.1_cds_WP_135625074.1_1617	27.152	151	330
WP_004472322.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	34.454	357	366
WP_004472322.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	27.487	382	366
WP_004472322.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	27.298	359	366
WP_004472322.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	30.124	322	366
WP_004472322.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	32.653	196	366
WP_004472364.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	38.329	347	367
WP_004472364.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	29.919	371	367
WP_004472364.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	31.183	372	367
WP_004472364.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	36.207	232	367
WP_004472364.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	24.157	356	367
WP_004472364.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	27.451	357	367
WP_004470185.1	lcl|NZ_RQGD01000039.1_cds_WP_135624789.1_510	40.741	243	265
WP_004470185.1	lcl|NZ_RQGD01000035.1_cds_WP_135624322.1_2313	38.431	255	265
WP_020783869.1	lcl|NZ_RQGD01000022.1_cds_WP_135623036.1_1994	35.484	310	310
WP_020783869.1	lcl|NZ_RQGD01000035.1_cds_WP_135624323.1_2314	31.633	294	310
WP_020783869.1	lcl|NZ_RQGD01000010.1_cds_WP_135621804.1_3017	27.070	314	310
WP_020783869.1	lcl|NZ_RQGD01000035.1_cds_WP_135624430.1_2429	23.574	263	310
WP_020783869.1	lcl|NZ_RQGD01000022.1_cds_WP_135623036.1_1994	35.484	310	310
WP_020783869.1	lcl|NZ_RQGD01000035.1_cds_WP_135624323.1_2314	31.633	294	310
WP_020783869.1	lcl|NZ_RQGD01000010.1_cds_WP_135621804.1_3017	27.070	314	310
WP_020783869.1	lcl|NZ_RQGD01000035.1_cds_WP_135624430.1_2429	23.574	263	310
WP_032912997.1	lcl|NZ_RQGD01000010.1_cds_WP_135621875.1_3095	20.833	144	264
WP_004470037.1	lcl|NZ_RQGD01000025.1_cds_WP_135623719.1_3369	24.771	109	221
WP_282974009.1	lcl|NZ_RQGD01000023.1_cds_WP_135623443.1_389	31.298	393	408
WP_004479640.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	26.221	389	362
WP_004479640.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	28.986	345	362
WP_004479640.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	31.077	325	362
WP_004479640.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	22.253	364	362
WP_004479640.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	23.940	401	362
WP_004479640.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	28.226	248	362
WP_004479675.1	lcl|NZ_RQGD01000007.1_cds_WP_135621629.1_1402	25.600	125	229
WP_004479675.1	lcl|NZ_RQGD01000007.1_cds_WP_135621629.1_1402	31.081	74	229
WP_004479675.1	lcl|NZ_RQGD01000005.1_cds_WP_135621608.1_144	28.333	120	229
WP_004479537.1	lcl|NZ_RQGD01000023.1_cds_WP_135623443.1_389	68.627	408	409
WP_004479635.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	41.329	346	367
WP_004479635.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	31.856	361	367
WP_004479635.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	27.990	393	367
WP_004479635.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	25.323	387	367
WP_004479635.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	39.888	178	367
WP_004479635.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	24.928	345	367
WP_282974003.1	lcl|NZ_RQGD01000023.1_cds_WP_135623444.1_390	58.857	175	176
WP_282974003.1	lcl|NZ_RQGD01000023.1_cds_WP_135623427.1_370	36.471	170	176
WP_282973999.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	26.586	331	313
WP_282973999.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	27.969	261	313
WP_282973999.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	25.207	242	313
WP_282973999.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	25.410	244	313
WP_282973999.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	22.500	320	313
WP_282973999.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	22.968	283	313
