WP_004462903.1	lcl|NZ_AFJQ01000026.1_cds_WP_000340715.1_3219	95.402	87	106
WP_004472299.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	92.581	310	319
WP_004472299.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	26.667	270	319
WP_004472299.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	25.382	327	319
WP_004472299.1	lcl|NZ_AFJQ01000026.1_cds_WP_000093099.1_3240	53.968	63	319
WP_004472299.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	23.118	186	319
WP_004472299.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	23.368	291	319
WP_004472299.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	21.678	286	319
WP_004472299.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	24.012	329	319
WP_004479563.1	lcl|NZ_AFJQ01000026.1_cds_WP_000604524.1_3221	83.562	365	365
WP_004472170.1	lcl|NZ_AFJQ01000026.1_cds_WP_000884059.1_3222	94.595	185	185
WP_004472170.1	lcl|NZ_AFJQ01000019.1_cds_WP_000351733.1_3486	39.286	140	185
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	93.293	328	329
WP_004479538.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	31.429	315	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	31.629	313	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	29.552	335	329
WP_004479538.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	30.945	307	329
WP_004479538.1	lcl|NZ_AFJQ01000108.1_cds_WP_000649925.1_1832	29.721	323	329
WP_004479538.1	lcl|NZ_AFJQ01000323.1_cds_WP_000709511.1_51	29.429	333	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	29.316	307	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000601375.1_3276	25.632	277	329
WP_004479538.1	lcl|NZ_AFJQ01000052.1_cds_WP_000688695.1_2534	28.720	289	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000475904.1_3285	27.536	276	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	27.509	269	329
WP_004479538.1	lcl|NZ_AFJQ01000020.1_cds_WP_001074785.1_3451	29.779	272	329
WP_004479538.1	lcl|NZ_AFJQ01000203.1_cds_WP_001003555.1_745	25.984	254	329
WP_004479538.1	lcl|NZ_AFJQ01000026.1_cds_WP_000487322.1_3274	27.469	324	329
WP_282974014.1	lcl|NZ_AFJQ01000026.1_cds_WP_000774262.1_3224	88.764	267	267
WP_282974014.1	lcl|NZ_AFJQ01000026.1_cds_WP_000859505.1_3273	26.442	208	267
WP_282974014.1	lcl|NZ_AFJQ01000026.1_cds_WP_000800438.1_3254	26.178	191	267
WP_282974014.1	lcl|NZ_AFJQ01000026.1_cds_WP_000842260.1_3303	28.421	190	267
WP_282974014.1	lcl|NZ_AFJQ01000157.1_cds_WP_000667727.1_1328	31.818	110	267
WP_282974014.1	lcl|NZ_AFJQ01000074.1_cds_WP_000805357.1_2192	37.647	85	267
WP_004472307.1	lcl|NZ_AFJQ01000026.1_cds_WP_000612797.1_3225	88.386	508	509
WP_004472307.1	lcl|NZ_AFJQ01000307.1_cds_WP_000291591.1_280	27.134	328	509
WP_004472307.1	lcl|NZ_AFJQ01000307.1_cds_WP_000364507.1_279	28.889	90	509
