WP_004462903.1	lcl|NZ_AFKI01000117.1_cds_WP_000340715.1_1374	95.402	87	106
WP_004472299.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	92.581	310	319
WP_004472299.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	26.667	270	319
WP_004472299.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	25.382	327	319
WP_004472299.1	lcl|NZ_AFKI01000117.1_cds_WP_000093099.1_1353	53.968	63	319
WP_004472299.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	23.118	186	319
WP_004472299.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	23.368	291	319
WP_004472299.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	21.678	286	319
WP_004472299.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	24.012	329	319
WP_004479563.1	lcl|NZ_AFKI01000117.1_cds_WP_000604524.1_1372	83.562	365	365
WP_004472170.1	lcl|NZ_AFKI01000117.1_cds_WP_000884059.1_1371	94.595	185	185
WP_004472170.1	lcl|NZ_AFKI01000023.1_cds_WP_000351733.1_3112	39.286	140	185
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	93.293	328	329
WP_004479538.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	31.429	315	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	31.629	313	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000723090.1_1291	29.552	335	329
WP_004479538.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	30.945	307	329
WP_004479538.1	lcl|NZ_AFKI01000137.1_cds_WP_000649925.1_933	29.721	323	329
WP_004479538.1	lcl|NZ_AFKI01000107.1_cds_WP_000709511.1_1542	29.429	333	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	29.316	307	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000601375.1_1317	25.632	277	329
WP_004479538.1	lcl|NZ_AFKI01000099.1_cds_WP_000688695.1_1698	28.720	289	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000475904.1_1308	27.536	276	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000410273.1_1373	27.509	269	329
WP_004479538.1	lcl|NZ_AFKI01000027.1_cds_WP_001074785.1_2948	29.779	272	329
WP_004479538.1	lcl|NZ_AFKI01000017.1_cds_WP_001003555.1_3404	25.984	254	329
WP_004479538.1	lcl|NZ_AFKI01000117.1_cds_WP_000487322.1_1319	27.469	324	329
WP_282974014.1	lcl|NZ_AFKI01000117.1_cds_WP_000774262.1_1369	88.764	267	267
WP_282974014.1	lcl|NZ_AFKI01000117.1_cds_WP_000859505.1_1320	26.442	208	267
WP_282974014.1	lcl|NZ_AFKI01000117.1_cds_WP_000800438.1_1339	26.178	191	267
WP_282974014.1	lcl|NZ_AFKI01000117.1_cds_WP_000842260.1_1290	28.421	190	267
WP_282974014.1	lcl|NZ_AFKI01000051.1_cds_WP_000667727.1_2437	31.818	110	267
WP_282974014.1	lcl|NZ_AFKI01000156.1_cds_WP_000805357.1_649	37.647	85	267
WP_004472307.1	lcl|NZ_AFKI01000117.1_cds_WP_000612797.1_1368	88.386	508	509
WP_004472307.1	lcl|NZ_AFKI01000125.1_cds_WP_000291591.1_1143	27.134	328	509
WP_004472307.1	lcl|NZ_AFKI01000125.1_cds_WP_000364507.1_1144	28.889	90	509
WP_004472307.1	lcl|NZ_AFKI01000117.1_cds_WP_000612797.1_1368	88.386	508	509
WP_004472307.1	lcl|NZ_AFKI01000125.1_cds_WP_000291591.1_1143	27.134	328	509
WP_004472307.1	lcl|NZ_AFKI01000125.1_cds_WP_000364507.1_1144	28.889	90	509
WP_004479660.1	lcl|NZ_AFKI01000117.1_cds_WP_001067557.1_1367	92.424	330	330
WP_004479660.1	lcl|NZ_AFKI01000117.1_cds_WP_000646250.1_1370	30.739	257	330
WP_004479660.1	lcl|NZ_AFKI01000168.1_cds_WP_001984071.1_556	25.461	271	330
WP_004479660.1	lcl|NZ_AFKI01000117.1_cds_WP_000600889.1_1344	27.068	266	330
WP_004479660.1	lcl|NZ_AFKI01000066.1_cds_WP_000744700.1_2152	27.215	316	330
