WP_004462903.1	lcl|NZ_AHQK01000326.1_cds_WP_004462903.1_1338	100.000	87	106
WP_004472299.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	100.000	319	319
WP_004472299.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	25.309	324	319
WP_004472299.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	27.407	270	319
WP_004472299.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	22.867	293	319
WP_004472299.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	22.145	289	319
WP_004472299.1	lcl|NZ_AHQK01000093.1_cds_WP_004472347.1_3252	25.564	266	319
WP_004479563.1	lcl|NZ_AHQK01000326.1_cds_WP_004479563.1_1336	99.726	365	365
WP_004472170.1	lcl|NZ_AHQK01000326.1_cds_WP_016755108.1_1335	99.459	185	185
WP_004472170.1	lcl|NZ_AHQK01000165.1_cds_WP_004460143.1_2613	34.932	146	185
WP_004479538.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	99.696	329	329
WP_004479538.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	32.476	311	329
WP_004479538.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	29.524	315	329
WP_004479538.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	29.940	334	329
WP_004479538.1	lcl|NZ_AHQK01000145.1_cds_WP_004472261.1_3064	27.492	331	329
WP_004479538.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	30.031	323	329
WP_004479538.1	lcl|NZ_AHQK01000358.1_cds_WP_004467290.1_1008	28.261	322	329
WP_004479538.1	lcl|NZ_AHQK01000050.1_cds_WP_004479660.1_3479	29.470	302	329
WP_004479538.1	lcl|NZ_AHQK01000466.1_cds_WP_004466638.1_444	26.190	336	329
WP_004479538.1	lcl|NZ_AHQK01000145.1_cds_WP_016754130.1_3105	23.881	268	329
WP_004479538.1	lcl|NZ_AHQK01000093.1_cds_WP_016754020.1_3254	30.038	263	329
WP_004479538.1	lcl|NZ_AHQK01000093.1_cds_WP_004472347.1_3252	27.010	311	329
WP_004479538.1	lcl|NZ_AHQK01000206.1_cds_WP_016754659.1_2122	25.588	340	329
WP_004479538.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	28.044	271	329
WP_004479538.1	lcl|NZ_AHQK01000462.1_cds_WP_004472277.1_550	26.667	240	329
WP_004479538.1	lcl|NZ_AHQK01000341.1_cds_WP_004492058.1_1181	27.174	276	329
WP_004479538.1	lcl|NZ_AHQK01000083.1_cds_WP_016754001.1_3284	27.869	244	329
WP_004479538.1	lcl|NZ_AHQK01000360.1_cds_WP_004471043.1_989	24.169	331	329
WP_004479538.1	lcl|NZ_AHQK01000145.1_cds_WP_004472386.1_3103	35.200	125	329
WP_282974014.1	lcl|NZ_AHQK01000326.1_cds_WP_016755107.1_1333	98.876	267	267
WP_282974014.1	lcl|NZ_AHQK01000145.1_cds_WP_004472344.1_3069	25.974	231	267
WP_282974014.1	lcl|NZ_AHQK01000467.1_cds_WP_016755569.1_437	29.474	190	267
WP_282974014.1	lcl|NZ_AHQK01000145.1_cds_WP_004477718.1_3102	26.794	209	267
WP_282974014.1	lcl|NZ_AHQK01000346.1_cds_WP_004466848.1_1148	29.612	206	267
WP_282974014.1	lcl|NZ_AHQK01000160.1_cds_WP_016754360.1_2674	27.568	185	267
WP_282974014.1	lcl|NZ_AHQK01000466.1_cds_WP_016755548.1_445	27.368	190	267
WP_004472307.1	lcl|NZ_AHQK01000050.1_cds_WP_016753865.1_3478	99.607	509	509
WP_004472307.1	lcl|NZ_AHQK01000189.1_cds_WP_004463881.1_2412	26.911	327	509
WP_004472307.1	lcl|NZ_AHQK01000189.1_cds_WP_004460640.1_2411	30.000	90	509
WP_004472307.1	lcl|NZ_AHQK01000050.1_cds_WP_016753865.1_3478	99.607	509	509
WP_004472307.1	lcl|NZ_AHQK01000189.1_cds_WP_004463881.1_2412	26.911	327	509
WP_004472307.1	lcl|NZ_AHQK01000189.1_cds_WP_004460640.1_2411	30.000	90	509
WP_004479660.1	lcl|NZ_AHQK01000050.1_cds_WP_004479660.1_3479	100.000	330	330
WP_004479660.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	29.470	302	330
WP_004479660.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	26.374	273	330
WP_004479660.1	lcl|NZ_AHQK01000093.1_cds_WP_016754020.1_3254	26.059	307	330
WP_004479660.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	28.261	276	330
