WP_004462903.1	lcl|NZ_JQOZ01000002.1_cds_WP_000340715.1_28	95.402	87	106
WP_004472299.1	lcl|NZ_JQOZ01000002.1_cds_WP_000410273.1_29	92.581	310	319
WP_004472299.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	24.771	327	319
WP_004472299.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	26.667	270	319
WP_004472299.1	lcl|NZ_JQOZ01000028.1_cds_WP_000723086.1_1127	23.368	291	319
WP_004472299.1	lcl|NZ_JQOZ01000019.1_cds_WP_002072074.1_844	22.481	258	319
WP_004472299.1	lcl|NZ_JQOZ01000002.1_cds_WP_001067557.1_35	24.012	329	319
WP_004479563.1	lcl|NZ_JQOZ01000002.1_cds_WP_000604524.1_30	83.562	365	365
WP_004472170.1	lcl|NZ_JQOZ01000002.1_cds_WP_000884059.1_31	94.595	185	185
WP_004472170.1	lcl|NZ_JQOZ01000013.1_cds_WP_000351733.1_522	39.286	140	185
WP_004479538.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	93.902	328	329
WP_004479538.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	31.429	315	329
WP_004479538.1	lcl|NZ_JQOZ01000028.1_cds_WP_000723086.1_1127	29.552	335	329
WP_004479538.1	lcl|NZ_JQOZ01000019.1_cds_WP_002072074.1_844	30.619	307	329
WP_004479538.1	lcl|NZ_JQOZ01000003.1_cds_WP_000649924.1_132	29.721	323	329
WP_004479538.1	lcl|NZ_JQOZ01000030.1_cds_WP_000709513.1_1216	29.429	333	329
WP_004479538.1	lcl|NZ_JQOZ01000002.1_cds_WP_001067557.1_35	29.316	307	329
WP_004479538.1	lcl|NZ_JQOZ01000019.1_cds_WP_000688698.1_864	28.720	289	329
WP_004479538.1	lcl|NZ_JQOZ01000028.1_cds_WP_000475904.1_1110	27.536	276	329
WP_004479538.1	lcl|NZ_JQOZ01000002.1_cds_WP_000410273.1_29	27.509	269	329
WP_004479538.1	lcl|NZ_JQOZ01000153.1_cds_WP_001074785.1_3424	29.779	272	329
WP_004479538.1	lcl|NZ_JQOZ01000020.1_cds_WP_002105505.1_909	25.591	254	329
WP_004479538.1	lcl|NZ_JQOZ01000002.1_cds_WP_000378097.1_52	26.163	172	329
WP_282974014.1	lcl|NZ_JQOZ01000002.1_cds_WP_000774262.1_33	88.764	267	267
WP_282974014.1	lcl|NZ_JQOZ01000028.1_cds_WP_000842260.1_1128	28.421	190	267
