WP_004462903.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746496.1_2397	61.538	78	106
WP_004472299.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746495.1_2398	80.192	313	319
WP_004472299.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	27.619	315	319
WP_004472299.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	24.540	326	319
WP_004472299.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	23.529	323	319
WP_004472299.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	25.253	198	319
WP_004472299.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	25.731	171	319
WP_004479563.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753116.1_2400	54.696	362	365
WP_004472170.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744205.1_2139	32.484	157	185
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745407.1_363	30.255	314	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396304.1_2463	27.011	348	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396293.1_2441	30.968	310	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744912.1_942	29.221	308	329
WP_004479538.1	lcl|NZ_JAMQPY010000005.1_cds_WP_135743732.1_3526	27.859	341	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394917.1_769	27.844	334	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394842.1_390	26.837	313	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753148.1_2418	25.402	311	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396280.1_2430	26.937	271	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746495.1_2398	25.786	318	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753183.1_2448	27.092	251	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734906.1_703	28.175	252	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745455.1_309	29.388	245	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_238753226.1_2485	25.373	268	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746455.1_2438	29.677	155	329
WP_004479538.1	lcl|NZ_JAMQPY010000005.1_cds_WP_208739683.1_3515	24.028	283	329
WP_004479538.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746444.1_2449	19.841	252	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_265394720.1_34	25.843	178	329
WP_004479538.1	lcl|NZ_JAMQPY010000001.1_cds_WP_238734886.1_711	22.744	277	329
WP_282974014.1	lcl|NZ_JAMQPY010000002.1_cds_WP_265396277.1_2425	28.426	197	267
WP_282974014.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746453.1_2440	26.271	236	267
WP_282974014.1	lcl|NZ_JAMQPY010000002.1_cds_WP_135746379.1_2546	24.806	258	267
WP_282974014.1	lcl|NZ_JAMQPY010000002.1_cds_WP_322113260.1_2464	23.684	266	267
WP_282974014.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135745137.1_675	33.898	118	267
WP_282974014.1	lcl|NZ_JAMQPY010000001.1_cds_WP_135744998.1_836	27.586	174	267
WP_282974014.1	lcl|NZ_JAMQPY010000005.1_cds_WP_238754283.1_3527	29.534	193	267
