WP_004462903.1	lcl|NZ_JQRW01000164.1_cds_WP_002725873.1_3331	95.402	87	106
WP_004472299.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	91.935	310	319
WP_004472299.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	23.242	327	319
WP_004472299.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	22.867	293	319
WP_004472299.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	21.505	186	319
WP_004472299.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	23.397	312	319
WP_004472299.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	23.392	171	319
WP_004472170.1	lcl|NZ_JQRW01000021.1_cds_WP_002721790.1_574	35.616	146	185
WP_004479538.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	31.579	342	329
WP_004479538.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	29.206	315	329
WP_004479538.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	30.435	299	329
WP_004479538.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	29.254	335	329
WP_004479538.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	30.868	311	329
WP_004479538.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	29.154	319	329
WP_004479538.1	lcl|NZ_JQRW01000054.1_cds_WP_002728316.1_1687	28.182	330	329
WP_004479538.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	26.100	341	329
WP_004479538.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	25.000	268	329
WP_004479538.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	25.000	340	329
WP_004479538.1	lcl|NZ_JQRW01000067.1_cds_WP_002733698.1_2078	26.642	274	329
WP_004479538.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	26.908	249	329
WP_004479538.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	26.645	304	329
WP_004479538.1	lcl|NZ_JQRW01000007.1_cds_WP_002728696.1_246	27.869	244	329
WP_004479538.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	24.036	337	329
WP_004479538.1	lcl|NZ_JQRW01000067.1_cds_WP_002733757.1_2088	30.337	178	329
WP_282974014.1	lcl|NZ_JQRW01000102.1_cds_WP_061298638.1_2699	25.652	230	267
WP_282974014.1	lcl|NZ_JQRW01000080.1_cds_WP_002727921.1_2415	28.042	189	267
WP_282974014.1	lcl|NZ_JQRW01000067.1_cds_WP_002738295.1_2089	26.316	209	267
WP_282974014.1	lcl|NZ_JQRW01000086.1_cds_WP_002766579.1_2510	27.568	185	267
WP_282974014.1	lcl|NZ_JQRW01000173.1_cds_WP_002729040.1_3346	32.258	93	267
WP_282974014.1	lcl|NZ_JQRW01000024.1_cds_WP_002729513.1_718	25.926	189	267
WP_004472307.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	27.551	294	509
WP_004472307.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	28.889	90	509
WP_004472307.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	27.551	294	509
WP_004472307.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	28.889	90	509
WP_004479660.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	27.106	273	330
WP_004479660.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	24.723	271	330
WP_004479660.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	27.174	276	330
WP_004479660.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	27.129	317	330
WP_004479660.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	29.388	245	330
WP_004479660.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	26.638	229	330
WP_004479660.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	27.900	319	330
WP_004479660.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	23.372	261	330
WP_004479660.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	25.279	269	330
WP_004479660.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	26.056	142	330
WP_004479660.1	lcl|NZ_JQRW01000077.1_cds_WP_002739707.1_2291	28.125	128	330
WP_004479660.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	25.000	240	330
WP_004479660.1	lcl|NZ_JQRW01000007.1_cds_WP_002728696.1_246	25.676	296	330
WP_004479660.1	lcl|NZ_JQRW01000054.1_cds_WP_002728316.1_1687	30.464	151	330
WP_004472322.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	32.558	344	366
WP_004472322.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	28.042	378	366
WP_004472322.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	31.215	362	366
WP_004472322.1	lcl|NZ_JQRW01000043.1_cds_WP_002724694.1_1317	29.380	371	366
WP_004472322.1	lcl|NZ_JQRW01000102.1_cds_WP_061298648.1_2703	25.208	361	366
WP_004472322.1	lcl|NZ_JQRW01000049.1_cds_WP_002724641.1_1443	29.189	185	366
WP_004472364.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	37.143	350	367
WP_004472364.1	lcl|NZ_JQRW01000043.1_cds_WP_002724694.1_1317	35.433	381	367
WP_004472364.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	31.070	383	367
WP_004472364.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	31.117	376	367
WP_004472364.1	lcl|NZ_JQRW01000102.1_cds_WP_061298648.1_2703	28.274	336	367
WP_004472364.1	lcl|NZ_JQRW01000049.1_cds_WP_002724641.1_1443	25.138	362	367
WP_004470185.1	lcl|NZ_JQRW01000059.1_cds_WP_061298438.1_1782	41.700	247	265
WP_020783869.1	lcl|NZ_JQRW01000061.1_cds_WP_002730863.1_1848	35.855	304	310
WP_020783869.1	lcl|NZ_JQRW01000079.1_cds_WP_002727287.1_2382	27.063	303	310
WP_020783869.1	lcl|NZ_JQRW01000028.1_cds_WP_002727177.1_823	28.571	133	310
WP_020783869.1	lcl|NZ_JQRW01000061.1_cds_WP_002730863.1_1848	35.855	304	310
WP_020783869.1	lcl|NZ_JQRW01000079.1_cds_WP_002727287.1_2382	27.063	303	310
WP_020783869.1	lcl|NZ_JQRW01000028.1_cds_WP_002727177.1_823	28.571	133	310
WP_004470188.1	lcl|NZ_JQRW01000008.1_cds_WP_002727846.1_316	31.818	132	177
WP_282974009.1	lcl|NZ_JQRW01000147.1_cds_WP_016749152.1_3204	25.225	222	408
WP_282974009.1	lcl|NZ_JQRW01000135.1_cds_WP_002732829.1_3141	24.405	168	408
WP_004479640.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	31.105	389	362
WP_004479640.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	30.287	383	362
WP_004479640.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	33.333	306	362
WP_004479640.1	lcl|NZ_JQRW01000102.1_cds_WP_061298648.1_2703	26.254	339	362
WP_004479640.1	lcl|NZ_JQRW01000049.1_cds_WP_002724641.1_1443	23.677	359	362
WP_004479640.1	lcl|NZ_JQRW01000043.1_cds_WP_002724694.1_1317	28.571	252	362
WP_004479537.1	lcl|NZ_JQRW01000135.1_cds_WP_002732829.1_3141	23.596	178	409
WP_004479635.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	39.071	366	367
WP_004479635.1	lcl|NZ_JQRW01000043.1_cds_WP_002724694.1_1317	35.244	349	367
WP_004479635.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	27.704	379	367
WP_004479635.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	29.581	382	367
WP_004479635.1	lcl|NZ_JQRW01000102.1_cds_WP_061298648.1_2703	25.581	258	367
WP_004479635.1	lcl|NZ_JQRW01000049.1_cds_WP_002724641.1_1443	24.928	345	367
WP_282974003.1	lcl|NZ_JQRW01000080.1_cds_WP_002727916.1_2412	40.678	177	176
WP_282973999.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	28.483	323	313
WP_282973999.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	29.880	251	313
WP_282973999.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	26.899	316	313
WP_282973999.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	25.442	283	313
WP_282973999.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	26.715	277	313
WP_282973999.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	22.687	335	313
WP_282973999.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	24.625	333	313
WP_282973999.1	lcl|NZ_JQRW01000067.1_cds_WP_061298528.1_2077	27.273	297	313
WP_282973999.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	23.824	319	313
WP_282973999.1	lcl|NZ_JQRW01000077.1_cds_WP_002739707.1_2291	22.705	207	313
WP_282973999.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	21.724	290	313
WP_032918755.1	lcl|NZ_JQRW01000080.1_cds_WP_002727923.1_2406	35.345	116	134
WP_004472325.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	24.383	324	311
WP_004472325.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	28.750	240	311
WP_004472325.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	23.643	258	311
WP_004472325.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	27.660	188	311
WP_004472325.1	lcl|NZ_JQRW01000077.1_cds_WP_002739707.1_2291	27.350	234	311
WP_004472325.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	27.528	178	311
WP_004472325.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	24.046	262	311
WP_004472325.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	24.913	289	311
WP_004472325.1	lcl|NZ_JQRW01000080.1_cds_WP_020765002.1_2413	27.206	136	311
