WP_004462903.1	lcl|NZ_JQQL01000090.1_cds_WP_000340715.1_1995	95.402	87	106
WP_004472299.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	88.644	317	319
WP_004472299.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	25.382	327	319
WP_004472299.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	20.702	285	319
WP_004472299.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	21.639	305	319
WP_004472299.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	23.711	291	319
WP_004472299.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	21.678	286	319
WP_004472170.1	lcl|NZ_JQQL01000053.1_cds_WP_000351733.1_1326	39.286	140	185
WP_004472170.1	lcl|NZ_JQQL01000079.1_cds_WP_017850671.1_1753	35.028	177	185
WP_004479538.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	30.841	321	329
WP_004479538.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	31.429	315	329
WP_004479538.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	29.851	335	329
WP_004479538.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	30.945	307	329
WP_004479538.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	29.276	304	329
WP_004479538.1	lcl|NZ_JQQL01000036.1_cds_WP_017852211.1_829	29.814	322	329
WP_004479538.1	lcl|NZ_JQQL01000311.1_cds_WP_061286539.1_3924	29.429	333	329
WP_004479538.1	lcl|NZ_JQQL01000054.1_cds_WP_000688696.1_1374	28.720	289	329
WP_004479538.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	24.169	331	329
WP_004479538.1	lcl|NZ_JQQL01000079.1_cds_WP_061285905.1_1774	26.812	276	329
WP_004479538.1	lcl|NZ_JQQL01000092.1_cds_WP_061285996.1_2017	29.779	272	329
WP_004479538.1	lcl|NZ_JQQL01000070.1_cds_WP_061285867.1_1631	25.076	331	329
WP_004479538.1	lcl|NZ_JQQL01000072.1_cds_WP_017852840.1_1661	27.984	243	329
WP_282974014.1	lcl|NZ_JQQL01000079.1_cds_WP_017850691.1_1771	25.862	232	267
WP_282974014.1	lcl|NZ_JQQL01000016.1_cds_WP_000842260.1_427	28.421	190	267
WP_282974014.1	lcl|NZ_JQQL01000049.1_cds_WP_017852335.1_1103	31.818	110	267
WP_282974014.1	lcl|NZ_JQQL01000062.1_cds_WP_017852500.1_1507	37.647	85	267
WP_004472307.1	lcl|NZ_JQQL01000186.1_cds_WP_000291586.1_3254	27.134	328	509
WP_004472307.1	lcl|NZ_JQQL01000186.1_cds_WP_000364507.1_3255	28.889	90	509
WP_004472307.1	lcl|NZ_JQQL01000186.1_cds_WP_000291586.1_3254	27.134	328	509
WP_004472307.1	lcl|NZ_JQQL01000186.1_cds_WP_000364507.1_3255	28.889	90	509
WP_004479660.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	25.461	271	330
WP_004479660.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	24.176	273	330
WP_004479660.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	27.215	316	330
WP_004479660.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	26.113	337	330
WP_004479660.1	lcl|NZ_JQQL01000070.1_cds_WP_061285867.1_1631	25.818	275	330
WP_004479660.1	lcl|NZ_JQQL01000036.1_cds_WP_017852211.1_829	29.412	255	330
WP_004479660.1	lcl|NZ_JQQL01000054.1_cds_WP_000688696.1_1374	26.957	230	330
WP_004479660.1	lcl|NZ_JQQL01000172.1_cds_JG63_RS15840_3098	26.562	128	330
WP_004479660.1	lcl|NZ_JQQL01000311.1_cds_WP_061286539.1_3924	30.464	151	330
WP_004472322.1	lcl|NZ_JQQL01000079.1_cds_WP_061285908.1_1786	31.686	344	366
WP_004472322.1	lcl|NZ_JQQL01000090.1_cds_WP_017852640.1_1984	35.294	306	366
WP_004472322.1	lcl|NZ_JQQL01000079.1_cds_WP_061285910.1_1747	29.491	373	366
WP_004472322.1	lcl|NZ_JQQL01000054.1_cds_WP_017852267.1_1389	26.984	378	366
WP_004472322.1	lcl|NZ_JQQL01000090.1_cds_WP_017852643.1_1987	38.350	206	366
WP_004472322.1	lcl|NZ_JQQL01000316.1_cds_WP_000538750.1_3960	29.412	357	366
WP_004472322.1	lcl|NZ_JQQL01000133.1_cds_WP_001982414.1_2701	31.053	190	366
WP_004472364.1	lcl|NZ_JQQL01000079.1_cds_WP_061285908.1_1786	36.438	365	367
WP_004472364.1	lcl|NZ_JQQL01000316.1_cds_WP_000538750.1_3960	32.075	371	367
WP_004472364.1	lcl|NZ_JQQL01000079.1_cds_WP_061285910.1_1747	31.200	375	367
