WP_004462903.1	lcl|NZ_AHNX02000064.1_cds_WP_000340716.1_3409	94.253	87	106
WP_004472299.1	lcl|NZ_AHNX02000064.1_cds_WP_000410266.1_3408	91.935	310	319
WP_004472299.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	25.382	327	319
WP_004472299.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	26.667	270	319
WP_004472299.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	23.711	291	319
WP_004472299.1	lcl|NZ_AHNX02000142.1_cds_WP_002072074.1_2415	22.481	258	319
WP_004472299.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	24.012	329	319
WP_004479563.1	lcl|NZ_AHNX02000064.1_cds_WP_002132254.1_3407	83.288	365	365
WP_004472170.1	lcl|NZ_AHNX02000064.1_cds_WP_000884059.1_3406	94.595	185	185
WP_004472170.1	lcl|NZ_AHNX02000199.1_cds_WP_000351733.1_1338	39.286	140	185
WP_004479538.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	93.293	328	329
WP_004479538.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	31.429	315	329
WP_004479538.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	29.851	335	329
WP_004479538.1	lcl|NZ_AHNX02000142.1_cds_WP_002072074.1_2415	30.619	307	329
WP_004479538.1	lcl|NZ_AHNX02000180.1_cds_WP_000649924.1_1819	29.721	323	329
WP_004479538.1	lcl|NZ_AHNX02000050.1_cds_WP_000709509.1_3518	29.129	333	329
WP_004479538.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	29.316	307	329
WP_004479538.1	lcl|NZ_AHNX02000225.1_cds_WP_000688698.1_899	28.720	289	329
WP_004479538.1	lcl|NZ_AHNX02000198.1_cds_WP_000475901.1_1397	27.132	258	329
WP_004479538.1	lcl|NZ_AHNX02000064.1_cds_WP_000410266.1_3408	27.138	269	329
WP_004479538.1	lcl|NZ_AHNX02000048.1_cds_WP_001074779.1_3633	29.412	272	329
WP_004479538.1	lcl|NZ_AHNX02000075.1_cds_WP_001003560.1_3282	25.591	254	329
WP_004479538.1	lcl|NZ_AHNX02000198.1_cds_WP_000378097.1_1363	26.163	172	329
WP_282974014.1	lcl|NZ_AHNX02000064.1_cds_WP_000774259.1_3404	89.139	267	267
WP_282974014.1	lcl|NZ_AHNX02000258.1_cds_WP_000842260.1_537	28.421	190	267
WP_282974014.1	lcl|NZ_AHNX02000225.1_cds_WP_000667727.1_877	31.818	110	267
WP_282974014.1	lcl|NZ_AHNX02000122.1_cds_WP_000805357.1_2764	37.647	85	267
WP_004472307.1	lcl|NZ_AHNX02000064.1_cds_WP_000612798.1_3403	88.189	508	509
WP_004472307.1	lcl|NZ_AHNX02000091.1_cds_WP_000291581.1_3134	27.576	330	509
WP_004472307.1	lcl|NZ_AHNX02000091.1_cds_WP_000364504.1_3135	28.889	90	509
WP_004472307.1	lcl|NZ_AHNX02000064.1_cds_WP_000612798.1_3403	88.189	508	509
WP_004472307.1	lcl|NZ_AHNX02000091.1_cds_WP_000291581.1_3134	27.576	330	509
WP_004472307.1	lcl|NZ_AHNX02000091.1_cds_WP_000364504.1_3135	28.889	90	509
WP_004479660.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	92.424	330	330
WP_004479660.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	30.739	257	330
