WP_004462903.1	lcl|NZ_AQCK01000126.1_cds_WP_002725873.1_2087	95.402	87	106
WP_004472299.1	lcl|NZ_AQCK01000126.1_cds_WP_011669917.1_2086	89.590	317	319
WP_004472299.1	lcl|NZ_AQCK01000123.1_cds_WP_011669955.1_2000	21.379	290	319
WP_004472299.1	lcl|NZ_AQCK01000112.1_cds_WP_011671202.1_1899	22.936	327	319
WP_004472299.1	lcl|NZ_AQCK01000123.1_cds_WP_011669957.1_1998	25.789	190	319
WP_004472299.1	lcl|NZ_AQCK01000032.1_cds_WP_011669973.1_433	22.867	293	319
WP_004472299.1	lcl|NZ_AQCK01000034.1_cds_WP_011670961.1_450	23.397	312	319
WP_004472299.1	lcl|NZ_AQCK01000064.1_cds_WP_011670813.1_1165	23.392	171	319
WP_004472170.1	lcl|NZ_AQCK01000061.1_cds_WP_002750963.1_1091	35.616	146	185
WP_004472170.1	lcl|NZ_AQCK01000126.1_cds_WP_011669938.1_2055	35.028	177	185
WP_004479538.1	lcl|NZ_AQCK01000123.1_cds_WP_011669955.1_2000	31.661	319	329
WP_004479538.1	lcl|NZ_AQCK01000112.1_cds_WP_011671202.1_1899	29.524	315	329
WP_004479538.1	lcl|NZ_AQCK01000032.1_cds_WP_011669973.1_433	30.149	335	329
WP_004479538.1	lcl|NZ_AQCK01000034.1_cds_WP_011670961.1_450	31.190	311	329
WP_004479538.1	lcl|NZ_AQCK01000123.1_cds_WP_011669957.1_1998	28.289	304	329
WP_004479538.1	lcl|NZ_AQCK01000139.1_cds_WP_011671143.1_2363	29.781	319	329
WP_004479538.1	lcl|NZ_AQCK01000185.1_cds_WP_002754065.1_3323	28.182	330	329
WP_004479538.1	lcl|NZ_AQCK01000064.1_cds_WP_011670813.1_1165	26.100	341	329
WP_004479538.1	lcl|NZ_AQCK01000140.1_cds_WP_011671074.1_2419	24.412	340	329
WP_004479538.1	lcl|NZ_AQCK01000126.1_cds_WP_011669917.1_2086	27.309	249	329
WP_004479538.1	lcl|NZ_AQCK01000047.1_cds_WP_017859386.1_766	26.217	267	329
WP_004479538.1	lcl|NZ_AQCK01000123.1_cds_WP_011669959.1_1996	25.632	277	329
WP_004479538.1	lcl|NZ_AQCK01000155.1_cds_WP_011669202.1_2750	23.442	337	329
WP_282974014.1	lcl|NZ_AQCK01000123.1_cds_WP_011669956.1_1999	27.391	230	267
WP_282974014.1	lcl|NZ_AQCK01000032.1_cds_WP_011669974.1_434	28.042	189	267
WP_282974014.1	lcl|NZ_AQCK01000102.1_cds_WP_002766579.1_1739	27.568	185	267
WP_282974014.1	lcl|NZ_AQCK01000044.1_cds_WP_011670832.1_622	33.708	89	267
WP_282974014.1	lcl|NZ_AQCK01000064.1_cds_WP_011670812.1_1166	25.926	189	267
WP_004472307.1	lcl|NZ_AQCK01000083.1_cds_WP_011670269.1_1488	27.551	294	509
WP_004472307.1	lcl|NZ_AQCK01000083.1_cds_WP_002751286.1_1487	28.889	90	509
WP_004472307.1	lcl|NZ_AQCK01000083.1_cds_WP_011670269.1_1488	27.551	294	509
WP_004472307.1	lcl|NZ_AQCK01000083.1_cds_WP_002751286.1_1487	28.889	90	509
WP_004479660.1	lcl|NZ_AQCK01000034.1_cds_WP_011670961.1_450	27.473	273	330
WP_004479660.1	lcl|NZ_AQCK01000123.1_cds_WP_011669955.1_2000	23.985	271	330
WP_004479660.1	lcl|NZ_AQCK01000112.1_cds_WP_011671202.1_1899	26.846	298	330
WP_004479660.1	lcl|NZ_AQCK01000032.1_cds_WP_011669973.1_433	26.582	316	330
WP_004479660.1	lcl|NZ_AQCK01000140.1_cds_WP_011671074.1_2419	26.339	224	330
