WP_004462903.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790840.1_2537	64.103	78	106
WP_004472299.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	78.095	315	319
WP_004472299.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	27.640	322	319
WP_004472299.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	24.233	326	319
WP_004472299.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	22.222	333	319
WP_004472299.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	26.316	190	319
WP_004472299.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	23.529	323	319
WP_004472299.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	25.731	171	319
WP_004472170.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790120.1_1752	31.361	169	185
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	32.099	324	329
WP_004479538.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	30.255	314	329
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	27.628	333	329
WP_004479538.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	30.351	313	329
WP_004479538.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	27.273	341	329
WP_004479538.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789476.1_1069	27.545	334	329
WP_004479538.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.367	311	329
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	26.941	219	329
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790960.1_2501	28.261	276	329
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	26.415	318	329
WP_004479538.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	30.204	245	329
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790776.1_2468	26.103	272	329
WP_004479538.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	27.473	182	329
WP_004479538.1	lcl|NZ_NPDQ01000011.1_cds_WP_208861468.1_799	24.028	283	329
WP_004479538.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790807.1_2499	22.523	222	329
WP_282974014.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	26.582	237	267
WP_282974014.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790739.1_2407	24.806	258	267
WP_282974014.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788841.1_50	39.326	89	267
WP_282974014.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790790.1_2482	25.381	197	267
WP_282974014.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789531.1_1134	26.012	173	267
WP_282974014.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792234.1_787	29.082	196	267
WP_004472307.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	23.077	338	509
WP_004472307.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	27.907	86	509
