WP_004462903.1	lcl|NZ_AHQL01000104.1_cds_WP_004462903.1_2613	100.000	87	106
WP_004472299.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	100.000	319	319
WP_004472299.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	25.309	324	319
WP_004472299.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	27.407	270	319
WP_004472299.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	22.867	293	319
WP_004472299.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	22.145	289	319
WP_004472299.1	lcl|NZ_AHQL01000170.1_cds_WP_004472347.1_1923	25.564	266	319
WP_004479563.1	lcl|NZ_AHQL01000104.1_cds_WP_016756282.1_2611	99.178	365	365
WP_004472170.1	lcl|NZ_AHQL01000104.1_cds_WP_004470265.1_2610	99.459	185	185
WP_004472170.1	lcl|NZ_AHQL01000098.1_cds_WP_004460143.1_2788	34.932	146	185
WP_004479538.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	99.696	329	329
WP_004479538.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	32.476	311	329
WP_004479538.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	29.524	315	329
WP_004479538.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	29.940	334	329
WP_004479538.1	lcl|NZ_AHQL01000170.1_cds_WP_026053758.1_1929	27.327	333	329
WP_004479538.1	lcl|NZ_AHQL01000022.1_cds_WP_004472946.1_3340	30.031	323	329
WP_004479538.1	lcl|NZ_AHQL01000243.1_cds_WP_004467290.1_1162	28.261	322	329
WP_004479538.1	lcl|NZ_AHQL01000104.1_cds_WP_004479660.1_2606	29.470	302	329
WP_004479538.1	lcl|NZ_AHQL01000272.1_cds_WP_004466638.1_800	26.190	336	329
WP_004479538.1	lcl|NZ_AHQL01000238.1_cds_WP_016754130.1_1294	23.881	268	329
WP_004479538.1	lcl|NZ_AHQL01000170.1_cds_WP_004472325.1_1925	30.038	263	329
WP_004479538.1	lcl|NZ_AHQL01000170.1_cds_WP_004472347.1_1923	27.010	311	329
WP_004479538.1	lcl|NZ_AHQL01000102.1_cds_WP_016754659.1_2681	25.588	340	329
WP_004479538.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	28.044	271	329
WP_004479538.1	lcl|NZ_AHQL01000253.1_cds_WP_004472277.1_981	26.667	240	329
WP_004479538.1	lcl|NZ_AHQL01000240.1_cds_WP_016756807.1_1236	27.076	277	329
WP_004479538.1	lcl|NZ_AHQL01000049.1_cds_WP_004472818.1_3062	27.869	244	329
WP_004479538.1	lcl|NZ_AHQL01000238.1_cds_WP_004472386.1_1296	35.200	125	329
WP_004479538.1	lcl|NZ_AHQL01000350.1_cds_WP_016757118.1_526	23.263	331	329
WP_282974014.1	lcl|NZ_AHQL01000104.1_cds_WP_016755107.1_2608	98.876	267	267
WP_282974014.1	lcl|NZ_AHQL01000170.1_cds_WP_004472344.1_1934	25.974	231	267
WP_282974014.1	lcl|NZ_AHQL01000016.1_cds_WP_004475142.1_3493	28.947	190	267
WP_282974014.1	lcl|NZ_AHQL01000238.1_cds_WP_004477718.1_1297	26.794	209	267
WP_282974014.1	lcl|NZ_AHQL01000136.1_cds_WP_004466848.1_2217	29.612	206	267
WP_282974014.1	lcl|NZ_AHQL01000364.1_cds_WP_016754360.1_208	27.568	185	267
WP_282974014.1	lcl|NZ_AHQL01000272.1_cds_WP_016755548.1_801	27.368	190	267
WP_004472307.1	lcl|NZ_AHQL01000104.1_cds_WP_016753865.1_2607	99.607	509	509
WP_004472307.1	lcl|NZ_AHQL01000226.1_cds_WP_004463881.1_1531	26.911	327	509
WP_004472307.1	lcl|NZ_AHQL01000226.1_cds_WP_004460640.1_1530	30.000	90	509
WP_004472307.1	lcl|NZ_AHQL01000104.1_cds_WP_016753865.1_2607	99.607	509	509
WP_004472307.1	lcl|NZ_AHQL01000226.1_cds_WP_004463881.1_1531	26.911	327	509
WP_004472307.1	lcl|NZ_AHQL01000226.1_cds_WP_004460640.1_1530	30.000	90	509
WP_004479660.1	lcl|NZ_AHQL01000104.1_cds_WP_004479660.1_2606	100.000	330	330
WP_004479660.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	29.470	302	330
WP_004479660.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	26.374	273	330
WP_004479660.1	lcl|NZ_AHQL01000170.1_cds_WP_004472325.1_1925	26.384	307	330
WP_004479660.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	28.261	276	330
WP_004479660.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	27.987	318	330
WP_004479660.1	lcl|NZ_AHQL01000170.1_cds_WP_004472347.1_1923	30.942	223	330
WP_004479660.1	lcl|NZ_AHQL01000102.1_cds_WP_016754659.1_2681	26.364	220	330
WP_004479660.1	lcl|NZ_AHQL01000350.1_cds_WP_016757118.1_526	24.691	243	330
WP_004479660.1	lcl|NZ_AHQL01000022.1_cds_WP_004472946.1_3340	29.688	256	330
WP_004479660.1	lcl|NZ_AHQL01000272.1_cds_WP_004466638.1_800	25.180	139	330
WP_004479660.1	lcl|NZ_AHQL01000170.1_cds_WP_026053758.1_1929	22.615	283	330
WP_004479660.1	lcl|NZ_AHQL01000007.1_cds_WP_004467770.1_3700	28.125	128	330
WP_004479660.1	lcl|NZ_AHQL01000240.1_cds_WP_016756807.1_1236	27.692	130	330
WP_004479660.1	lcl|NZ_AHQL01000238.1_cds_WP_016754130.1_1294	22.989	261	330
WP_004479660.1	lcl|NZ_AHQL01000243.1_cds_WP_004467290.1_1162	30.464	151	330
WP_004472322.1	lcl|NZ_AHQL01000104.1_cds_WP_004485964.1_2605	99.727	366	366
WP_004472322.1	lcl|NZ_AHQL01000104.1_cds_WP_004472364.1_2604	39.452	365	366
WP_004472322.1	lcl|NZ_AHQL01000104.1_cds_WP_004472245.1_2586	33.056	360	366
WP_004472322.1	lcl|NZ_AHQL01000120.1_cds_WP_004462146.1_2424	31.445	353	366
WP_004472322.1	lcl|NZ_AHQL01000136.1_cds_WP_004466571.1_2224	28.191	376	366
WP_004472322.1	lcl|NZ_AHQL01000170.1_cds_WP_004472186.1_1940	28.571	357	366
WP_004472322.1	lcl|NZ_AHQL01000104.1_cds_WP_004472328.1_2590	31.395	344	366
WP_004472322.1	lcl|NZ_AHQL01000038.1_cds_WP_016756029.1_3174	29.972	357	366
WP_004472322.1	lcl|NZ_AHQL01000170.1_cds_WP_016754106.1_1930	26.536	358	366
WP_004472322.1	lcl|NZ_AHQL01000102.1_cds_WP_004460480.1_2680	29.730	185	366
WP_004472364.1	lcl|NZ_AHQL01000104.1_cds_WP_004472364.1_2604	100.000	367	367
WP_004472364.1	lcl|NZ_AHQL01000104.1_cds_WP_004485964.1_2605	39.726	365	367
WP_004472364.1	lcl|NZ_AHQL01000120.1_cds_WP_004462146.1_2424	38.000	350	367
WP_004472364.1	lcl|NZ_AHQL01000104.1_cds_WP_004472245.1_2586	36.490	359	367
WP_004472364.1	lcl|NZ_AHQL01000038.1_cds_WP_016756029.1_3174	34.877	367	367
WP_004472364.1	lcl|NZ_AHQL01000104.1_cds_WP_004472328.1_2590	33.929	336	367
