WP_004462903.1	lcl|NZ_JMDI01000098.1_cds_WP_000340715.1_1867	95.402	87	106
WP_004472299.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	92.581	310	319
WP_004472299.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	27.037	270	319
WP_004472299.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	25.382	327	319
WP_004472299.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	28.485	330	319
WP_004472299.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	23.118	186	319
WP_004472299.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	23.368	291	319
WP_004472299.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	24.012	329	319
WP_004472299.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	22.093	258	319
WP_004479563.1	lcl|NZ_JMDI01000098.1_cds_WP_000604524.1_1869	83.562	365	365
WP_004472170.1	lcl|NZ_JMDI01000098.1_cds_WP_000884059.1_1870	94.595	185	185
WP_004472170.1	lcl|NZ_JMDI01000032.1_cds_WP_000351733.1_399	39.286	140	185
WP_004479538.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	92.988	328	329
WP_004479538.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	31.429	315	329
WP_004479538.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	31.949	313	329
WP_004479538.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	29.552	335	329
WP_004479538.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	30.619	307	329
WP_004479538.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	29.721	323	329
WP_004479538.1	lcl|NZ_JMDI01000172.1_cds_WP_000709511.1_3207	29.429	333	329
WP_004479538.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	29.316	307	329
WP_004479538.1	lcl|NZ_JMDI01000122.1_cds_WP_000601375.1_2463	25.632	277	329
WP_004479538.1	lcl|NZ_JMDI01000172.1_cds_WP_000688698.1_3237	28.720	289	329
WP_004479538.1	lcl|NZ_JMDI01000122.1_cds_WP_000475897.1_2455	27.132	258	329
WP_004479538.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	27.509	269	329
WP_004479538.1	lcl|NZ_JMDI01000089.1_cds_WP_001074779.1_1722	29.412	272	329
WP_004479538.1	lcl|NZ_JMDI01000122.1_cds_WP_000487319.1_2465	27.778	324	329
WP_004479538.1	lcl|NZ_JMDI01000054.1_cds_WP_001003563.1_662	25.591	254	329
WP_282974014.1	lcl|NZ_JMDI01000098.1_cds_WP_000774259.1_1872	89.139	267	267
WP_282974014.1	lcl|NZ_JMDI01000122.1_cds_WP_000859505.1_2466	26.442	208	267
WP_282974014.1	lcl|NZ_JMDI01000112.1_cds_WP_000800439.1_2222	26.178	191	267
WP_282974014.1	lcl|NZ_JMDI01000086.1_cds_WP_000842260.1_1593	28.421	190	267
WP_282974014.1	lcl|NZ_JMDI01000211.1_cds_WP_000667727.1_3575	31.818	110	267
WP_282974014.1	lcl|NZ_JMDI01000215.1_cds_WP_000805357.1_3624	37.647	85	267
WP_004472307.1	lcl|NZ_JMDI01000098.1_cds_WP_000612799.1_1873	88.386	508	509
WP_004472307.1	lcl|NZ_JMDI01000117.1_cds_WP_000291581.1_2333	27.576	330	509
WP_004472307.1	lcl|NZ_JMDI01000117.1_cds_WP_000364504.1_2332	28.889	90	509
WP_004472307.1	lcl|NZ_JMDI01000098.1_cds_WP_000612799.1_1873	88.386	508	509
WP_004472307.1	lcl|NZ_JMDI01000117.1_cds_WP_000291581.1_2333	27.576	330	509
WP_004472307.1	lcl|NZ_JMDI01000117.1_cds_WP_000364504.1_2332	28.889	90	509
WP_004479660.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	92.424	330	330
WP_004479660.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	31.128	257	330
WP_004479660.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	25.830	271	330
WP_004479660.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	27.444	266	330
WP_004479660.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	27.215	316	330
WP_004479660.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	25.816	337	330
WP_004479660.1	lcl|NZ_JMDI01000054.1_cds_WP_001003563.1_662	26.749	243	330
WP_004479660.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	30.078	256	330
WP_004479660.1	lcl|NZ_JMDI01000172.1_cds_WP_000688698.1_3237	26.087	230	330
WP_004479660.1	lcl|NZ_JMDI01000122.1_cds_WP_000601375.1_2463	26.182	275	330
WP_004479660.1	lcl|NZ_JMDI01000218.1_cds_WP_000457972.1_3670	26.562	128	330
WP_004479660.1	lcl|NZ_JMDI01000122.1_cds_WP_000487319.1_2465	26.148	283	330
WP_004479660.1	lcl|NZ_JMDI01000172.1_cds_WP_000709511.1_3207	30.464	151	330
WP_004472322.1	lcl|NZ_JMDI01000098.1_cds_WP_001198107.1_1875	93.169	366	366
WP_004472322.1	lcl|NZ_JMDI01000098.1_cds_WP_000608291.1_1876	38.904	365	366
WP_004472322.1	lcl|NZ_JMDI01000122.1_cds_WP_000575181.1_2444	32.286	350	366
WP_004472322.1	lcl|NZ_JMDI01000112.1_cds_WP_000346041.1_2219	28.267	375	366
WP_004472322.1	lcl|NZ_JMDI01000172.1_cds_WP_001281953.1_3253	27.177	379	366
WP_004472322.1	lcl|NZ_JMDI01000181.1_cds_WP_000538755.1_3349	29.692	357	366
WP_004472322.1	lcl|NZ_JMDI01000112.1_cds_WP_000947841.1_2226	25.217	345	366
WP_004472322.1	lcl|NZ_JMDI01000056.1_cds_WP_001982414.1_773	31.053	190	366
WP_004472364.1	lcl|NZ_JMDI01000098.1_cds_WP_000608291.1_1876	90.191	367	367
WP_004472364.1	lcl|NZ_JMDI01000098.1_cds_WP_001198107.1_1875	39.452	365	367
WP_004472364.1	lcl|NZ_JMDI01000122.1_cds_WP_000575181.1_2444	36.712	365	367
WP_004472364.1	lcl|NZ_JMDI01000181.1_cds_WP_000538755.1_3349	32.075	371	367
WP_004472364.1	lcl|NZ_JMDI01000172.1_cds_WP_001281953.1_3253	29.894	378	367
WP_004472364.1	lcl|NZ_JMDI01000112.1_cds_WP_000346041.1_2219	24.800	375	367
WP_004472364.1	lcl|NZ_JMDI01000112.1_cds_WP_000947841.1_2226	25.672	335	367
WP_004472364.1	lcl|NZ_JMDI01000056.1_cds_WP_001982414.1_773	25.138	362	367
WP_004479653.1	lcl|NZ_JMDI01000098.1_cds_WP_000689739.1_1877	85.662	544	544
WP_004479653.1	lcl|NZ_JMDI01000098.1_cds_WP_000689739.1_1877	85.662	544	544
WP_004470185.1	lcl|NZ_JMDI01000098.1_cds_WP_000342716.1_1878	90.943	265	265
WP_004470185.1	lcl|NZ_JMDI01000072.1_cds_WP_001002662.1_1218	43.210	243	265
WP_020783869.1	lcl|NZ_JMDI01000098.1_cds_WP_001246623.1_1879	90.000	310	310
WP_020783869.1	lcl|NZ_JMDI01000035.1_cds_WP_000501205.1_454	35.526	304	310
WP_020783869.1	lcl|NZ_JMDI01000173.1_cds_WP_001183714.1_3281	26.159	302	310
WP_020783869.1	lcl|NZ_JMDI01000154.1_cds_WP_000279890.1_3018	25.564	133	310
WP_020783869.1	lcl|NZ_JMDI01000098.1_cds_WP_001246623.1_1879	90.000	310	310
WP_020783869.1	lcl|NZ_JMDI01000035.1_cds_WP_000501205.1_454	35.526	304	310
WP_020783869.1	lcl|NZ_JMDI01000173.1_cds_WP_001183714.1_3281	26.159	302	310
WP_020783869.1	lcl|NZ_JMDI01000154.1_cds_WP_000279890.1_3018	25.564	133	310
WP_032912997.1	lcl|NZ_JMDI01000098.1_cds_WP_000479984.1_1880	90.152	264	264
WP_004470135.1	lcl|NZ_JMDI01000098.1_cds_WP_000715958.1_1881	91.473	129	130
WP_032912999.1	lcl|NZ_JMDI01000098.1_cds_WP_001088861.1_1882	84.828	145	145
WP_004470037.1	lcl|NZ_JMDI01000098.1_cds_WP_000517242.1_1883	90.045	221	221
WP_004470037.1	lcl|NZ_JMDI01000085.1_cds_WP_001082179.1_1506	24.359	78	221
WP_004470037.1	lcl|NZ_JMDI01000035.1_cds_WP_001069832.1_474	27.723	101	221
WP_282974011.1	lcl|NZ_JMDI01000098.1_cds_DV30_RS22720_1884	78.862	123	141
WP_004470188.1	lcl|NZ_JMDI01000073.1_cds_WP_001206947.1_1295	31.818	132	177
WP_282974009.1	lcl|NZ_JMDI01000035.1_cds_WP_000347676.1_475	25.561	223	408
WP_282974009.1	lcl|NZ_JMDI01000085.1_cds_WP_001082179.1_1506	28.144	167	408
WP_282974009.1	lcl|NZ_JMDI01000122.1_cds_WP_000661931.1_2469	26.087	138	408
WP_004479640.1	lcl|NZ_JMDI01000098.1_cds_WP_000608291.1_1876	40.175	229	362
WP_004479640.1	lcl|NZ_JMDI01000172.1_cds_WP_001281953.1_3253	30.591	389	362
WP_004479640.1	lcl|NZ_JMDI01000112.1_cds_WP_000947841.1_2226	28.493	365	362
WP_004479640.1	lcl|NZ_JMDI01000098.1_cds_WP_001198107.1_1875	30.747	348	362
WP_004479640.1	lcl|NZ_JMDI01000122.1_cds_WP_000575181.1_2444	30.464	302	362
WP_004479640.1	lcl|NZ_JMDI01000112.1_cds_WP_000346041.1_2219	28.685	251	362
WP_004479640.1	lcl|NZ_JMDI01000056.1_cds_WP_001982414.1_773	23.269	361	362
WP_004479640.1	lcl|NZ_JMDI01000181.1_cds_WP_000538755.1_3349	28.175	252	362
WP_004479675.1	lcl|NZ_JMDI01000165.1_cds_DV30_RS17030_3086	61.435	223	229
WP_004479675.1	lcl|NZ_JMDI01000112.1_cds_DV30_RS12310_2235	62.500	56	229
WP_004479675.1	lcl|NZ_JMDI01000112.1_cds_DV30_RS12310_2235	78.571	28	229
WP_004479675.1	lcl|NZ_JMDI01000112.1_cds_WP_000516590.1_2225	21.374	131	229
WP_004479675.1	lcl|NZ_JMDI01000122.1_cds_WP_000231290.1_2474	35.714	56	229
WP_004479675.1	lcl|NZ_JMDI01000085.1_cds_WP_000462635.1_1525	25.000	108	229
WP_282974006.1	lcl|NZ_JMDI01000112.1_cds_WP_000275679.1_2234	64.976	414	427
WP_004479537.1	lcl|NZ_JMDI01000085.1_cds_WP_001082179.1_1506	26.829	123	409
WP_004479537.1	lcl|NZ_JMDI01000035.1_cds_WP_000347676.1_475	23.649	148	409
WP_004479635.1	lcl|NZ_JMDI01000122.1_cds_WP_000575181.1_2444	39.344	366	367
WP_004479635.1	lcl|NZ_JMDI01000098.1_cds_WP_000608291.1_1876	38.843	363	367
