WP_004462903.1	lcl|NZ_JQOT01000041.1_cds_WP_000340715.1_1230	95.402	87	106
WP_004472299.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	92.581	310	319
WP_004472299.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	26.667	270	319
WP_004472299.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	25.382	327	319
WP_004472299.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	23.711	291	319
WP_004472299.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	22.321	224	319
WP_004472299.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	22.028	286	319
WP_004472299.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	24.012	329	319
WP_004479563.1	lcl|NZ_JQOT01000041.1_cds_WP_001967810.1_1232	83.288	365	365
WP_004472170.1	lcl|NZ_JQOT01000041.1_cds_WP_000884059.1_1233	94.595	185	185
WP_004472170.1	lcl|NZ_JQOT01000076.1_cds_WP_000351733.1_2170	39.286	140	185
WP_004479538.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	93.598	328	329
WP_004479538.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	31.429	315	329
WP_004479538.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	29.851	335	329
WP_004479538.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	30.945	307	329
WP_004479538.1	lcl|NZ_JQOT01000041.1_cds_WP_000699346.1_1248	29.762	336	329
WP_004479538.1	lcl|NZ_JQOT01000032.1_cds_WP_000649924.1_1113	29.721	323	329
WP_004479538.1	lcl|NZ_JQOT01000205.1_cds_WP_000709511.1_3817	29.429	333	329
WP_004479538.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	29.316	307	329
WP_004479538.1	lcl|NZ_JQOT01000061.1_cds_WP_061226135.1_1814	28.720	289	329
WP_004479538.1	lcl|NZ_JQOT01000041.1_cds_WP_000475904.1_1291	27.536	276	329
WP_004479538.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	27.509	269	329
WP_004479538.1	lcl|NZ_JQOT01000112.1_cds_WP_001074785.1_2896	29.779	272	329
WP_004479538.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	26.537	309	329
WP_004479538.1	lcl|NZ_JQOT01000013.1_cds_WP_001003557.1_534	25.984	254	329
