WP_004462903.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	94.253	87	106
WP_004472299.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	91.935	310	319
WP_004472299.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	25.926	270	319
WP_004472299.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	23.242	327	319
WP_004472299.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	22.867	293	319
WP_004472299.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	23.397	312	319
WP_004472299.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	23.313	326	319
WP_004472299.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	23.392	171	319
WP_004479563.1	lcl|NZ_BOPX01000004.1_cds_WP_026054882.1_1115	89.315	365	365
WP_004472170.1	lcl|NZ_BOPX01000004.1_cds_WP_002733646.1_1114	94.595	185	185
WP_004472170.1	lcl|NZ_BOPX01000003.1_cds_WP_002721790.1_835	35.616	146	185
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	93.598	328	329
WP_004479538.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	29.206	315	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	29.254	335	329
WP_004479538.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	30.868	311	329
WP_004479538.1	lcl|NZ_BOPX01000002.1_cds_WP_002735602.1_448	28.182	330	329
WP_004479538.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	29.467	319	329
WP_004479538.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	26.100	341	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	27.855	359	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	29.316	307	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	25.000	268	329
WP_004479538.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	25.000	340	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	29.630	270	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002733698.1_1039	26.642	274	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	26.908	249	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	24.765	319	329
WP_004479538.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	26.645	304	329
WP_004479538.1	lcl|NZ_BOPX01000018.1_cds_WP_002728696.1_2716	27.869	244	329
WP_004479538.1	lcl|NZ_BOPX01000004.1_cds_WP_002733757.1_1049	30.337	178	329
WP_004479538.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	23.867	331	329
WP_282974014.1	lcl|NZ_BOPX01000004.1_cds_WP_002733627.1_1112	89.888	267	267
WP_282974014.1	lcl|NZ_BOPX01000004.1_cds_WP_002727921.1_1021	28.042	189	267
WP_282974014.1	lcl|NZ_BOPX01000004.1_cds_WP_002733775.1_1076	24.607	191	267
WP_282974014.1	lcl|NZ_BOPX01000004.1_cds_WP_002733554.1_1050	26.316	209	267
WP_282974014.1	lcl|NZ_BOPX01000023.1_cds_WP_002766579.1_3040	27.568	185	267
WP_282974014.1	lcl|NZ_BOPX01000002.1_cds_WP_002729040.1_625	32.258	93	267
WP_282974014.1	lcl|NZ_BOPX01000005.1_cds_WP_002729513.1_1176	25.926	189	267
WP_004472307.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	88.189	508	509
WP_004472307.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	27.551	294	509
WP_004472307.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	28.889	90	509
WP_004472307.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	88.189	508	509
WP_004472307.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	27.551	294	509
WP_004472307.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	28.889	90	509
WP_004479660.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	92.121	330	330
WP_004479660.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	27.106	273	330
WP_004479660.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	30.164	305	330
WP_004479660.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	27.397	292	330
WP_004479660.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	27.174	276	330
WP_004479660.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	27.129	317	330
WP_004479660.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	26.638	229	330
WP_004479660.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	28.527	319	330
WP_004479660.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	23.372	261	330
WP_004479660.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	25.279	269	330
WP_004479660.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	26.056	142	330
WP_004479660.1	lcl|NZ_BOPX01000011.1_cds_WP_002739707.1_2153	28.125	128	330
WP_004479660.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	25.000	240	330
WP_004479660.1	lcl|NZ_BOPX01000018.1_cds_WP_002728696.1_2716	25.676	296	330
WP_004479660.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	24.211	285	330
WP_004479660.1	lcl|NZ_BOPX01000002.1_cds_WP_002735602.1_448	30.464	151	330
WP_004472322.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	33.898	354	366
WP_004472322.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	32.558	344	366
WP_004472322.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	28.042	378	366
WP_004472322.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	33.237	346	366
WP_004472322.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	27.200	375	366
WP_004472322.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	29.380	371	366
WP_004472322.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	26.536	358	366
WP_004472322.1	lcl|NZ_BOPX01000001.1_cds_WP_002724641.1_54	29.189	185	366
WP_004472364.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	37.143	350	367
WP_004472364.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	38.719	359	367
WP_004472364.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	35.433	381	367
WP_004472364.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	41.048	229	367
WP_004472364.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	31.117	376	367
WP_004472364.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	31.198	359	367
WP_004472364.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	23.200	375	367
WP_004472364.1	lcl|NZ_BOPX01000001.1_cds_WP_002724641.1_54	25.138	362	367
WP_004479653.1	lcl|NZ_BOPX01000004.1_cds_WP_002733528.1_1109	38.899	545	544
WP_004479653.1	lcl|NZ_BOPX01000004.1_cds_WP_002733528.1_1109	38.899	545	544
WP_004470185.1	lcl|NZ_BOPX01000004.1_cds_WP_002733670.1_1108	67.803	264	265
WP_004470185.1	lcl|NZ_BOPX01000023.1_cds_WP_002722928.1_3009	41.700	247	265
WP_020783869.1	lcl|NZ_BOPX01000004.1_cds_WP_002733687.1_1107	86.774	310	310
WP_020783869.1	lcl|NZ_BOPX01000040.1_cds_WP_002730863.1_3369	35.855	304	310
WP_020783869.1	lcl|NZ_BOPX01000020.1_cds_WP_002727287.1_2875	27.063	303	310
WP_020783869.1	lcl|NZ_BOPX01000003.1_cds_WP_002727177.1_782	28.571	133	310
WP_020783869.1	lcl|NZ_BOPX01000004.1_cds_WP_002733687.1_1107	86.774	310	310
WP_020783869.1	lcl|NZ_BOPX01000040.1_cds_WP_002730863.1_3369	35.855	304	310
WP_020783869.1	lcl|NZ_BOPX01000020.1_cds_WP_002727287.1_2875	27.063	303	310
WP_020783869.1	lcl|NZ_BOPX01000003.1_cds_WP_002727177.1_782	28.571	133	310
WP_032912997.1	lcl|NZ_BOPX01000004.1_cds_WP_002733549.1_1106	90.152	264	264
WP_004470135.1	lcl|NZ_BOPX01000004.1_cds_WP_002733551.1_1105	90.769	130	130
WP_032912999.1	lcl|NZ_BOPX01000004.1_cds_WP_017853480.1_1104	84.138	145	145
WP_004470037.1	lcl|NZ_BOPX01000004.1_cds_WP_002733760.1_1103	90.045	221	221
WP_282974011.1	lcl|NZ_BOPX01000004.1_cds_WP_002733578.1_1102	64.662	133	141
WP_282974011.1	lcl|NZ_BOPX01000004.1_cds_WP_002733578.1_1102	44.681	47	141
WP_282974011.1	lcl|NZ_BOPX01000004.1_cds_WP_002733578.1_1102	59.091	22	141
WP_004470188.1	lcl|NZ_BOPX01000004.1_cds_WP_002733615.1_1101	81.818	176	177
WP_004470188.1	lcl|NZ_BOPX01000001.1_cds_WP_002727846.1_232	31.818	132	177
WP_282974009.1	lcl|NZ_BOPX01000004.1_cds_WP_002738333.1_1100	81.373	408	408
WP_282974009.1	lcl|NZ_BOPX01000004.1_cds_WP_002733555.1_1094	30.612	392	408
