WP_004462903.1	lcl|NZ_AHPS01000124.1_cds_WP_000340715.1_1811	95.402	87	106
WP_004472299.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	92.258	310	319
WP_004472299.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	25.382	327	319
WP_004472299.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	26.667	270	319
WP_004472299.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	23.118	186	319
WP_004472299.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.711	291	319
WP_004472299.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	22.601	323	319
WP_004472299.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	21.678	286	319
WP_004472299.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	24.012	329	319
WP_004479563.1	lcl|NZ_AHPS01000124.1_cds_WP_000604524.1_1813	83.562	365	365
WP_004472170.1	lcl|NZ_AHPS01000124.1_cds_WP_000884057.1_1814	94.054	185	185
WP_004472170.1	lcl|NZ_AHPS01000007.1_cds_WP_000351733.1_3761	39.286	140	185
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	93.902	328	329
WP_004479538.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	31.429	315	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	31.629	313	329
WP_004479538.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	29.851	335	329
WP_004479538.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	30.945	307	329
WP_004479538.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	29.721	323	329
WP_004479538.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	29.429	333	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	29.316	307	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	25.632	277	329
WP_004479538.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	28.374	289	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	29.630	270	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	25.857	321	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000475906.1_1882	26.642	274	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	27.138	269	329
WP_004479538.1	lcl|NZ_AHPS01000159.1_cds_WP_001074785.1_953	29.779	272	329
WP_004479538.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	26.378	254	329
WP_004479538.1	lcl|NZ_AHPS01000124.1_cds_WP_000487324.1_1870	27.469	324	329
WP_282974014.1	lcl|NZ_AHPS01000124.1_cds_WP_000774258.1_1816	88.764	267	267
WP_282974014.1	lcl|NZ_AHPS01000124.1_cds_WP_000859505.1_1869	26.442	208	267
WP_282974014.1	lcl|NZ_AHPS01000124.1_cds_WP_000800436.1_1848	25.641	234	267
WP_282974014.1	lcl|NZ_AHPS01000049.1_cds_WP_000842260.1_3094	28.421	190	267
WP_282974014.1	lcl|NZ_AHPS01000247.1_cds_WP_000667727.1_291	31.818	110	267
WP_282974014.1	lcl|NZ_AHPS01000055.1_cds_WP_000805358.1_2749	26.484	219	267
WP_004472307.1	lcl|NZ_AHPS01000124.1_cds_WP_000602735.1_1817	88.386	508	509
WP_004472307.1	lcl|NZ_AHPS01000012.1_cds_WP_000291595.1_3637	27.439	328	509
WP_004472307.1	lcl|NZ_AHPS01000012.1_cds_WP_000364507.1_3636	28.889	90	509
WP_004472307.1	lcl|NZ_AHPS01000124.1_cds_WP_000602735.1_1817	88.386	508	509
WP_004472307.1	lcl|NZ_AHPS01000012.1_cds_WP_000291595.1_3637	27.439	328	509
WP_004472307.1	lcl|NZ_AHPS01000012.1_cds_WP_000364507.1_3636	28.889	90	509
WP_004479660.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	92.121	330	330
WP_004479660.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	31.128	257	330
WP_004479660.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	28.425	292	330
WP_004479660.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	25.461	271	330
WP_004479660.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	27.068	266	330
WP_004479660.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	27.215	316	330
WP_004479660.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	26.409	337	330
WP_004479660.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	27.572	243	330
WP_004479660.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	30.078	256	330
WP_004479660.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	25.991	227	330
WP_004479660.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	26.182	275	330
WP_004479660.1	lcl|NZ_AHPS01000046.1_cds_WP_000457972.1_3169	26.562	128	330
WP_004479660.1	lcl|NZ_AHPS01000124.1_cds_WP_000487324.1_1870	26.148	283	330
WP_004479660.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	30.464	151	330
WP_004472322.1	lcl|NZ_AHPS01000124.1_cds_WP_000575397.1_1833	33.526	346	366
WP_004472322.1	lcl|NZ_AHPS01000124.1_cds_WP_000575184.1_1893	32.571	350	366
WP_004472322.1	lcl|NZ_AHPS01000124.1_cds_WP_000346036.1_1853	28.267	375	366
WP_004472322.1	lcl|NZ_AHPS01000204.1_cds_WP_001281953.1_470	27.177	379	366
WP_004472322.1	lcl|NZ_AHPS01000063.1_cds_WP_000538750.1_2572	29.412	357	366
WP_004472322.1	lcl|NZ_AHPS01000124.1_cds_WP_000947842.1_1844	25.507	345	366
WP_004472322.1	lcl|NZ_AHPS01000243.1_cds_WP_001982414.1_367	31.053	190	366
WP_004472364.1	lcl|NZ_AHPS01000124.1_cds_WP_000575184.1_1893	36.986	365	367
WP_004472364.1	lcl|NZ_AHPS01000124.1_cds_WP_000575397.1_1833	39.193	347	367
WP_004472364.1	lcl|NZ_AHPS01000063.1_cds_WP_000538750.1_2572	32.075	371	367
WP_004472364.1	lcl|NZ_AHPS01000204.1_cds_WP_001281953.1_470	29.894	378	367
WP_004472364.1	lcl|NZ_AHPS01000124.1_cds_WP_000346036.1_1853	24.533	375	367
WP_004472364.1	lcl|NZ_AHPS01000124.1_cds_WP_000947842.1_1844	26.269	335	367
WP_004472364.1	lcl|NZ_AHPS01000243.1_cds_WP_001982414.1_367	25.138	362	367
