WP_004462903.1	lcl|NZ_AHOK02000014.1_cds_WP_004462903.1_2236	100.000	87	106
WP_004472299.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	100.000	310	319
WP_004472299.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	25.309	324	319
WP_004472299.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	22.662	278	319
WP_004472299.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	22.867	293	319
WP_004472299.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	22.145	289	319
WP_004472299.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	23.392	171	319
WP_004472170.1	lcl|NZ_AHOK02000004.1_cds_WP_004460143.1_3416	34.932	146	185
WP_004479538.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	31.579	342	329
WP_004479538.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	29.841	315	329
WP_004479538.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	30.769	299	329
WP_004479538.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	32.476	311	329
WP_004479538.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	29.940	334	329
WP_004479538.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	30.341	323	329
WP_004479538.1	lcl|NZ_AHOK02000010.1_cds_WP_004467290.1_2761	28.261	322	329
WP_004479538.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	26.190	336	329
WP_004479538.1	lcl|NZ_AHOK02000005.1_cds_WP_004483004.1_3123	24.828	290	329
WP_004479538.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	25.294	340	329
WP_004479538.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	28.044	271	329
WP_004479538.1	lcl|NZ_AHOK02000005.1_cds_WP_004472277.1_3131	26.667	240	329
WP_004479538.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	26.812	276	329
WP_004479538.1	lcl|NZ_AHOK02000002.1_cds_WP_004472818.1_3523	27.869	244	329
WP_004479538.1	lcl|NZ_AHOK02000005.1_cds_WP_004477807.1_3121	35.200	125	329
WP_004479538.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	23.867	331	329
WP_282974014.1	lcl|NZ_AHOK02000014.1_cds_WP_004462133.1_2261	26.087	184	267
WP_282974014.1	lcl|NZ_AHOK02000005.1_cds_WP_004483056.1_3150	28.947	190	267
WP_282974014.1	lcl|NZ_AHOK02000005.1_cds_WP_004483051.1_3120	26.794	209	267
WP_282974014.1	lcl|NZ_AHOK02000021.1_cds_WP_004477560.1_1500	29.612	206	267
WP_282974014.1	lcl|NZ_AHOK02000010.1_cds_WP_016754360.1_2794	27.568	185	267
WP_282974014.1	lcl|NZ_AHOK02000021.1_cds_WP_004477855.1_1533	27.368	190	267
WP_004472307.1	lcl|NZ_AHOK02000020.1_cds_WP_004483518.1_1782	26.606	327	509
WP_004472307.1	lcl|NZ_AHOK02000020.1_cds_WP_004460640.1_1783	30.000	90	509
WP_004472307.1	lcl|NZ_AHOK02000020.1_cds_WP_004483518.1_1782	26.606	327	509
